onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2200	1.6000	dynamic	25	1	0	89	69	153.5526
7.5497	1.6000	dynamic	25	1	0	89	108	94.3421
11.8791	1.6000	dynamic	25	1	0	89	134	107.7632
16.2095	1.6000	dynamic	25	1	0	89	110	106.5789
20.5391	1.6000	dynamic	25	0	0	89	102	107.3684
24.8871	1.6000	dynamic	25	0	0	89	112	105.7895
29.2158	1.6000	dynamic	25	1	1	42	17	105.3947
33.5450	1.6000	dynamic	25	1	0	42	26	55.2632
37.8754	1.6000	dynamic	25	1	0	42	19	63.9474
42.2057	1.6000	dynamic	25	1	0	42	74	41.4474
46.5357	1.6000	dynamic	25	1	1	96	102	41.4474
50.8813	1.6000	dynamic	25	0	0	96	115	70.2632
55.2120	1.6000	dynamic	25	0	0	96	128	89.6053
59.5583	1.6000	dynamic	25	1	1	1	9	96.3158
63.9052	1.6000	dynamic	25	0	0	1	12	43.8158
68.2516	1.6000	dynamic	25	1	0	1	8	40.2632
72.5990	1.6000	dynamic	25	1	0	1	48	29.6053
76.9450	1.6000	dynamic	25	1	0	1	14	35.9211
81.2913	1.6000	dynamic	25	0	0	1	11	41.0526
85.6215	1.6000	dynamic	25	0	0	1	30	45.0000
89.9681	1.6000	dynamic	25	0	0	1	27	32.3684
94.3142	1.6000	dynamic	25	0	0	1	25	30.3947
98.6608	1.6000	dynamic	25	1	0	1	16	25.2632
103.0069	1.6000	dynamic	25	1	0	1	16	27.2368
107.3546	1.6000	dynamic	25	0	0	1	4	24.0789
111.7005	1.6000	dynamic	25	0	0	1	21	22.8947
116.0470	1.6000	dynamic	25	1	0	1	4	28.0263
120.3949	1.6000	dynamic	25	1	0	1	61	25.6579
124.7410	1.6000	dynamic	25	0	0	1	40	55.6579
129.0869	1.6000	dynamic	25	0	0	1	3	37.1053
133.4335	1.6000	dynamic	25	1	0	1	56	41.0526
137.8305	1.6000	dynamic	25	1	0	1	8	52.1053
142.1774	1.6000	dynamic	25	1	0	1	0	20.5263
146.5241	1.6000	dynamic	25	1	1	265	254	25.2632
150.8709	1.6000	dynamic	25	0	0	265	273	251.0526
