onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4197	1.6000	dynamic	10	1	0	70	54	163.4211
8.0027	1.6000	dynamic	10	1	0	70	67	58.4211
12.5864	1.6000	dynamic	10	1	0	70	61	64.7368
17.1524	1.6000	dynamic	10	0	1	201	202	61.5789
21.7354	1.6000	dynamic	10	0	0	201	194	200.9211
26.3015	1.6000	dynamic	10	1	0	201	199	197.7632
30.8846	1.6000	dynamic	10	1	0	201	202	199.7368
35.4676	1.6000	dynamic	10	1	0	201	205	200.1316
40.0507	1.6000	dynamic	10	1	0	201	214	204.4737
44.6337	1.6000	dynamic	10	0	0	201	214	210.0000
49.2167	1.6000	dynamic	10	1	0	201	201	211.1842
53.8024	1.6000	dynamic	10	0	0	201	202	217.8947
58.3995	1.6000	dynamic	10	1	0	201	214	207.2368
62.9824	1.6000	dynamic	10	0	0	201	197	209.6053
67.5822	1.6000	dynamic	10	0	0	201	195	207.2368
72.1653	1.6000	dynamic	10	0	0	201	206	206.4474
76.7487	1.6000	dynamic	10	1	1	253	246	206.8421
81.3317	1.6000	dynamic	10	0	0	253	250	244.7368
85.9143	1.6000	dynamic	10	1	0	253	239	247.5000
90.4974	1.6000	dynamic	10	1	0	253	240	241.1842
95.0808	1.6000	dynamic	10	1	1	266	272	241.1842
99.6635	1.6000	dynamic	10	0	0	266	281	250.2632
104.2465	1.6000	dynamic	10	1	0	266	280	270.0000
108.8295	1.6000	dynamic	10	0	0	266	278	275.5263
113.4154	1.6000	dynamic	10	0	0	266	272	273.9474
118.0127	1.6000	dynamic	10	1	0	266	272	273.1579
122.5956	1.6000	dynamic	10	1	0	266	267	271.9737
127.1786	1.6000	dynamic	10	1	0	266	272	265.6579
131.7615	1.6000	dynamic	10	0	0	266	270	270.0000
136.3448	1.6000	dynamic	10	1	0	266	272	273.9474
140.9442	1.6000	dynamic	10	0	1	7	1	273.5526
145.5273	1.6000	dynamic	10	0	0	7	7	11.8421
150.1273	1.6000	dynamic	10	0	0	7	20	5.9211
154.7267	1.6000	dynamic	10	0	0	7	0	15.7895
159.3097	1.6000	dynamic	10	1	0	7	6	5.9211
163.9094	1.6000	dynamic	10	1	1	68	76	5.5263
168.5091	1.6000	dynamic	10	0	0	68	61	74.6053
173.0924	1.6000	dynamic	10	0	0	68	79	64.3421
177.6922	1.6000	dynamic	10	1	0	68	67	69.8684
182.3106	1.6000	dynamic	10	1	0	68	69	68.6842
186.9109	1.6000	dynamic	10	1	0	68	86	67.8947
191.5076	1.6000	dynamic	10	0	1	160	175	78.5526
196.1077	1.6000	dynamic	10	0	0	160	182	173.2895
200.6907	1.6000	dynamic	10	0	0	160	160	176.0526
205.2900	1.6000	dynamic	10	0	1	280	293	165.3947
209.8901	1.6000	dynamic	10	1	0	280	289	292.8947
214.4732	1.6000	dynamic	10	1	0	280	300	285.3947
219.0729	1.6000	dynamic	10	0	0	280	269	290.1316
223.6725	1.6000	dynamic	10	0	0	280	273	275.9211
228.2723	1.6000	dynamic	10	0	0	280	272	273.1579
232.8887	1.6000	dynamic	10	0	0	280	277	273.5526
237.4879	1.6000	dynamic	10	1	0	280	277	277.5000
242.0879	1.6000	dynamic	10	1	0	280	278	271.9737
246.6874	1.6000	dynamic	10	0	0	280	279	279.8684
251.2871	1.6000	dynamic	10	0	0	280	287	280.2632
255.8869	1.6000	dynamic	10	0	0	280	257	283.4211
260.4866	1.6000	dynamic	10	0	0	280	275	274.7368
265.0862	1.6000	dynamic	10	1	0	280	273	276.7105
269.6859	1.6000	dynamic	10	1	0	280	279	273.5526
274.3690	1.6000	dynamic	10	1	0	280	272	278.2895
278.9689	1.6000	dynamic	10	0	0	280	270	277.8947
