onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2457	1.6000	dynamic	25	0	0	216	242	144.0789
8.1603	1.6000	dynamic	25	1	0	216	252	210.0000
12.7568	1.6000	dynamic	25	0	0	216	196	230.1316
17.3707	1.6000	dynamic	25	0	0	216	205	213.5526
21.9681	1.6000	dynamic	25	1	0	216	225	209.6053
26.5653	1.6000	dynamic	25	0	0	216	231	216.7105
31.1805	1.6000	dynamic	25	1	0	216	233	224.6053
35.7770	1.6000	dynamic	25	0	0	216	213	229.7368
40.3750	1.6000	dynamic	25	0	0	216	226	221.4474
44.9730	1.6000	dynamic	25	0	0	216	240	223.4211
49.5868	1.6000	dynamic	25	1	0	216	204	232.1053
54.1843	1.6000	dynamic	25	1	1	253	289	224.6053
58.7815	1.6000	dynamic	25	0	0	253	244	262.8947
63.3944	1.6000	dynamic	25	1	0	253	294	254.6053
68.0087	1.6000	dynamic	25	1	0	253	255	284.2105
72.6239	1.6000	dynamic	25	1	0	253	200	260.9211
77.2378	1.6000	dynamic	25	0	0	253	215	216.3158
81.8510	1.6000	dynamic	25	1	0	253	255	213.1579
86.4651	1.6000	dynamic	25	0	0	253	257	229.3421
91.0802	1.6000	dynamic	25	0	0	253	245	241.5789
95.6944	1.6000	dynamic	25	0	0	253	226	239.2105
100.3073	1.6000	dynamic	25	1	0	253	245	230.5263
104.9213	1.6000	dynamic	25	0	0	253	236	236.0526
109.5357	1.6000	dynamic	25	1	0	253	285	241.5789
114.1507	1.6000	dynamic	25	0	1	143	123	256.1842
118.7647	1.6000	dynamic	25	1	0	143	167	144.8684
123.3785	1.6000	dynamic	25	0	0	143	130	155.9211
127.9927	1.6000	dynamic	25	0	0	143	140	138.9474
132.6062	1.6000	dynamic	25	1	0	143	88	141.3158
137.2210	1.6000	dynamic	25	0	0	143	84	121.1842
141.8352	1.6000	dynamic	25	0	1	199	202	107.7632
146.4494	1.6000	dynamic	25	1	0	199	204	186.3158
151.0624	1.6000	dynamic	25	0	0	199	192	193.0263
155.6762	1.6000	dynamic	25	0	0	199	236	191.4474
160.2904	1.6000	dynamic	25	1	0	199	195	220.2632
164.9045	1.6000	dynamic	25	1	0	199	163	203.6842
169.5200	1.6000	dynamic	25	1	0	199	218	173.2895
174.1328	1.6000	dynamic	25	1	0	199	217	201.7105
178.7479	1.6000	dynamic	25	1	1	10	46	208.8158
183.3619	1.6000	dynamic	25	1	0	10	32	85.2632
187.9755	1.6000	dynamic	25	0	0	10	13	45.7895
192.5893	1.6000	dynamic	25	0	0	10	35	29.6053
197.2032	1.6000	dynamic	25	1	0	10	14	30.3947
201.8173	1.6000	dynamic	25	0	0	10	23	18.1579
206.4317	1.6000	dynamic	25	1	0	10	19	19.7368
211.0467	1.6000	dynamic	25	0	0	10	10	16.5789
215.6598	1.6000	dynamic	25	1	0	10	30	11.8421
220.2749	1.6000	dynamic	25	1	1	157	117	23.6842
224.8878	1.6000	dynamic	25	1	0	157	172	92.7632
229.5028	1.6000	dynamic	25	0	0	157	147	153.5526
234.1159	1.6000	dynamic	25	0	1	250	269	149.2105
238.7300	1.6000	dynamic	25	0	0	250	243	254.2105
243.3444	1.6000	dynamic	25	0	0	250	251	251.4474
247.9751	1.6000	dynamic	25	1	0	250	248	247.1053
252.5890	1.6000	dynamic	25	0	0	250	236	251.0526
257.2034	1.6000	dynamic	25	1	0	250	227	241.1842
261.8185	1.6000	dynamic	25	0	0	250	222	233.6842
266.4479	1.6000	dynamic	25	1	0	250	241	224.6053
271.0620	1.6000	dynamic	25	1	1	104	123	232.5000
275.6772	1.6000	dynamic	25	1	0	104	93	137.3684
280.3080	1.6000	dynamic	25	1	0	104	87	117.2368
284.9378	1.6000	dynamic	25	1	0	104	85	103.0263
289.5529	1.6000	dynamic	25	0	1	201	190	93.9474
294.1839	1.6000	dynamic	25	0	0	201	166	174.0789
298.7971	1.6000	dynamic	25	0	0	201	164	168.5526
303.4288	1.6000	dynamic	25	0	0	201	222	168.5526
308.0418	1.6000	dynamic	25	0	0	201	160	204.8684
312.6726	1.6000	dynamic	25	1	0	201	163	167.7632
317.3037	1.6000	dynamic	25	0	0	201	202	165.3947
321.9341	1.6000	dynamic	25	1	0	201	170	194.6053
326.5665	1.6000	dynamic	25	1	0	201	224	185.9211
331.1967	1.6000	dynamic	25	1	0	201	191	217.1053
335.8279	1.6000	dynamic	25	1	1	106	141	204.0789
340.4583	1.6000	dynamic	25	0	0	106	103	158.6842
345.0883	1.6000	dynamic	25	1	0	106	137	119.2105
349.7195	1.6000	dynamic	25	0	0	106	109	126.7105
354.3498	1.6000	dynamic	25	0	0	106	84	112.5000
358.9806	1.6000	dynamic	25	1	0	106	98	93.9474
363.6118	1.6000	dynamic	25	1	0	106	131	96.3158
368.2422	1.6000	dynamic	25	1	0	106	61	113.6842
372.8732	1.6000	dynamic	25	0	0	106	106	99.0789
377.5039	1.6000	dynamic	25	1	0	106	127	100.2632
382.1360	1.6000	dynamic	25	0	0	106	109	116.8421
386.7658	1.6000	dynamic	25	1	0	106	113	116.8421
391.3974	1.6000	dynamic	25	0	0	106	147	115.6579
396.0271	1.6000	dynamic	25	0	0	106	73	129.8684
400.6590	1.6000	dynamic	25	0	0	106	125	95.9211
405.2887	1.6000	dynamic	25	1	0	106	76	108.5526
409.9207	1.6000	dynamic	25	1	0	106	95	87.6316
414.5503	1.6000	dynamic	25	0	0	106	89	93.1579
419.1823	1.6000	dynamic	25	0	0	106	126	91.5789
423.8131	1.6000	dynamic	25	1	0	106	146	114.8684
428.4444	1.6000	dynamic	25	0	0	106	74	132.6316
433.0736	1.6000	dynamic	25	1	0	106	87	94.3421
437.7042	1.6000	dynamic	25	1	0	106	101	90.0000
442.3355	1.6000	dynamic	25	0	1	255	247	93.9474
446.9664	1.6000	dynamic	25	0	0	255	232	232.8947
451.5980	1.6000	dynamic	25	0	0	255	270	228.9474
456.2291	1.6000	dynamic	25	0	0	255	215	247.1053
460.8598	1.6000	dynamic	25	0	0	255	271	230.9211
465.5072	1.6000	dynamic	25	0	0	255	286	248.6842
470.1380	1.6000	dynamic	25	1	1	294	287	267.2368
474.7679	1.6000	dynamic	25	0	0	294	290	278.6842
479.3986	1.6000	dynamic	25	1	0	294	258	285.0000
484.0292	1.6000	dynamic	25	1	0	294	280	270.3947
488.6768	1.6000	dynamic	25	1	0	294	290	274.3421
493.3078	1.6000	dynamic	25	0	0	294	261	284.2105
497.9397	1.6000	dynamic	25	0	0	294	260	270.0000
502.5695	1.6000	dynamic	25	1	0	294	281	265.6579
507.2012	1.6000	dynamic	25	1	0	294	278	272.7632
511.8321	1.6000	dynamic	25	0	0	294	275	276.7105
516.4617	1.6000	dynamic	25	0	0	294	300	275.1316
521.1091	1.6000	dynamic	25	0	0	294	267	288.5526
525.7401	1.6000	dynamic	25	1	0	294	295	272.3684
530.3720	1.6000	dynamic	25	0	0	294	263	279.4737
535.0027	1.6000	dynamic	25	0	1	292	289	272.3684
539.6493	1.6000	dynamic	25	0	0	292	289	280.2632
544.2979	1.6000	dynamic	25	1	0	292	287	285.7895
548.9453	1.6000	dynamic	25	1	1	268	239	285.3947
553.5930	1.6000	dynamic	25	0	0	268	269	253.8158
