onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2557	1.6000	dynamic	10	1	0	204	222	140.9211
7.8870	1.6000	dynamic	10	0	0	204	197	216.3158
12.4843	1.6000	dynamic	10	1	0	204	185	204.8684
17.0974	1.6000	dynamic	10	0	0	204	202	191.0526
21.6958	1.6000	dynamic	10	1	0	204	198	196.5789
26.2923	1.6000	dynamic	10	1	0	204	215	196.5789
30.9066	1.6000	dynamic	10	1	0	204	200	206.8421
35.5038	1.6000	dynamic	10	1	0	204	206	202.5000
40.1012	1.6000	dynamic	10	0	0	204	201	203.2895
44.6996	1.6000	dynamic	10	0	0	204	203	200.9211
49.2959	1.6000	dynamic	10	0	0	204	211	201.3158
53.8942	1.6000	dynamic	10	0	0	204	210	205.6579
58.5075	1.6000	dynamic	10	1	0	204	217	207.2368
63.1048	1.6000	dynamic	10	0	0	204	197	214.3421
67.7023	1.6000	dynamic	10	1	0	204	179	205.6579
72.3166	1.6000	dynamic	10	0	0	204	202	188.2895
76.9147	1.6000	dynamic	10	0	0	204	189	194.6053
81.5288	1.6000	dynamic	10	0	0	204	198	191.8421
86.1428	1.6000	dynamic	10	1	0	204	200	195.0000
90.7571	1.6000	dynamic	10	0	0	204	213	198.1579
95.3698	1.6000	dynamic	10	0	0	204	194	206.0526
99.9839	1.6000	dynamic	10	0	0	204	198	201.3158
104.5983	1.6000	dynamic	10	1	0	204	196	200.9211
109.2126	1.6000	dynamic	10	1	0	204	219	197.7632
113.8273	1.6000	dynamic	10	1	0	204	208	210.7895
118.4411	1.6000	dynamic	10	0	0	204	204	208.4211
123.0543	1.6000	dynamic	10	0	0	204	219	206.4474
127.6688	1.6000	dynamic	10	0	1	13	15	211.9737
132.2839	1.6000	dynamic	10	0	0	13	19	25.6579
136.8966	1.6000	dynamic	10	0	0	13	6	21.7105
141.5287	1.6000	dynamic	10	0	0	13	24	11.0526
146.1426	1.6000	dynamic	10	0	0	13	19	17.7632
150.7569	1.6000	dynamic	10	0	1	160	170	20.1316
155.3709	1.6000	dynamic	10	0	0	160	168	157.8947
159.9839	1.6000	dynamic	10	0	0	160	168	163.0263
164.5983	1.6000	dynamic	10	0	0	160	148	165.3947
169.2122	1.6000	dynamic	10	1	1	81	78	159.0789
173.8261	1.6000	dynamic	10	1	0	81	74	84.4737
178.4414	1.6000	dynamic	10	0	0	81	71	78.5526
183.0544	1.6000	dynamic	10	1	0	81	79	74.2105
187.6686	1.6000	dynamic	10	0	0	81	89	76.9737
192.2835	1.6000	dynamic	10	0	0	81	73	84.0789
196.8965	1.6000	dynamic	10	1	0	81	71	76.5789
201.5106	1.6000	dynamic	10	1	0	81	84	73.4211
206.1261	1.6000	dynamic	10	1	0	81	90	80.5263
210.7388	1.6000	dynamic	10	1	0	81	83	84.4737
215.3531	1.6000	dynamic	10	0	0	81	84	82.1053
219.9669	1.6000	dynamic	10	1	0	81	77	86.0526
224.5824	1.6000	dynamic	10	1	0	81	75	77.3684
229.1963	1.6000	dynamic	10	1	0	81	79	73.8158
233.8093	1.6000	dynamic	10	1	1	288	289	75.3947
238.4244	1.6000	dynamic	10	0	0	288	276	283.0263
243.0375	1.6000	dynamic	10	0	0	288	277	279.8684
247.6527	1.6000	dynamic	10	1	0	288	288	274.3421
252.2666	1.6000	dynamic	10	1	0	288	300	282.2368
256.8800	1.6000	dynamic	10	0	1	183	184	294.0789
261.4950	1.6000	dynamic	10	0	0	183	186	187.1053
266.1255	1.6000	dynamic	10	0	0	183	181	185.5263
270.7386	1.6000	dynamic	10	0	1	178	187	183.5526
