onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4162	1.6000	dynamic	10	1	0	226	238	150.3947
8.2301	1.6000	dynamic	10	1	0	226	235	237.2368
12.8134	1.6000	dynamic	10	1	0	226	216	235.2632
17.3964	1.6000	dynamic	10	0	0	226	204	225.7895
21.9792	1.6000	dynamic	10	0	0	226	213	219.8684
26.5623	1.6000	dynamic	10	0	0	226	239	219.8684
31.1457	1.6000	dynamic	10	1	0	226	233	222.6316
35.7287	1.6000	dynamic	10	0	0	226	238	218.6842
40.3114	1.6000	dynamic	10	1	1	74	80	223.8158
44.8944	1.6000	dynamic	10	1	0	74	66	82.5000
49.4775	1.6000	dynamic	10	0	0	74	90	74.2105
54.0605	1.6000	dynamic	10	0	1	263	270	75.0000
58.6438	1.6000	dynamic	10	1	0	263	284	269.2105
63.2266	1.6000	dynamic	10	0	0	263	255	278.6842
67.8099	1.6000	dynamic	10	0	0	263	258	270.3947
72.3927	1.6000	dynamic	10	0	0	263	245	271.9737
76.9757	1.6000	dynamic	10	1	0	263	269	264.0789
81.5587	1.6000	dynamic	10	0	0	263	250	268.8158
86.1251	1.6000	dynamic	10	1	1	66	92	264.8684
90.7081	1.6000	dynamic	10	0	0	66	52	99.8684
95.2912	1.6000	dynamic	10	0	0	66	57	76.1842
99.8912	1.6000	dynamic	10	1	0	66	75	75.0000
104.4742	1.6000	dynamic	10	1	0	66	69	76.1842
109.0569	1.6000	dynamic	10	1	0	66	63	77.7632
113.6399	1.6000	dynamic	10	1	0	66	48	74.6053
118.2229	1.6000	dynamic	10	1	1	251	235	60.0000
122.8226	1.6000	dynamic	10	0	0	251	256	224.2105
127.4223	1.6000	dynamic	10	1	0	251	272	238.8158
132.0057	1.6000	dynamic	10	1	0	251	246	258.1579
136.6051	1.6000	dynamic	10	0	0	251	260	256.1842
141.2052	1.6000	dynamic	10	0	0	251	248	256.9737
145.7879	1.6000	dynamic	10	1	0	251	273	256.5789
150.3875	1.6000	dynamic	10	1	0	251	244	259.3421
154.9876	1.6000	dynamic	10	0	0	251	247	253.4211
159.5703	1.6000	dynamic	10	1	0	251	254	252.2368
164.1726	1.6000	dynamic	10	1	0	251	239	251.8421
168.7871	1.6000	dynamic	10	0	0	251	259	250.6579
173.3861	1.6000	dynamic	10	0	0	251	257	251.4474
177.9858	1.6000	dynamic	10	0	0	251	248	253.4211
182.5859	1.6000	dynamic	10	1	0	251	260	253.0263
187.1689	1.6000	dynamic	10	1	0	251	250	255.0000
191.7713	1.6000	dynamic	10	0	0	251	232	254.6053
196.3850	1.6000	dynamic	10	1	0	251	255	251.0526
200.9847	1.6000	dynamic	10	0	0	251	265	252.6316
205.5841	1.6000	dynamic	10	1	0	251	249	253.8158
210.1838	1.6000	dynamic	10	0	0	251	263	250.6579
214.7835	1.6000	dynamic	10	0	1	47	42	251.8421
219.4002	1.6000	dynamic	10	1	0	47	44	64.7368
223.9996	1.6000	dynamic	10	1	0	47	48	45.7895
228.5992	1.6000	dynamic	10	1	0	47	43	46.5789
