onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4159	1.6000	dynamic	10	0	0	228	236	178.0263
8.3154	1.6000	dynamic	10	1	0	228	225	220.6579
12.9016	1.6000	dynamic	10	1	0	228	220	228.9474
17.4815	1.6000	dynamic	10	0	1	186	172	225.7895
22.0644	1.6000	dynamic	10	1	0	186	203	185.9211
26.6478	1.6000	dynamic	10	1	0	186	170	200.1316
31.2142	1.6000	dynamic	10	1	0	186	181	183.9474
35.7805	1.6000	dynamic	10	0	0	186	191	185.1316
40.3637	1.6000	dynamic	10	1	0	186	185	190.6579
44.9298	1.6000	dynamic	10	0	0	186	199	187.8947
49.4961	1.6000	dynamic	10	0	0	186	203	194.2105
54.0791	1.6000	dynamic	10	0	0	186	174	199.7368
58.6458	1.6000	dynamic	10	0	1	32	31	195.7895
63.2285	1.6000	dynamic	10	0	0	32	23	33.5526
67.7953	1.6000	dynamic	10	1	0	32	30	18.5526
72.3783	1.6000	dynamic	10	1	0	32	25	24.8684
76.9443	1.6000	dynamic	10	1	0	32	25	22.1053
81.5277	1.6000	dynamic	10	0	1	47	38	28.4211
86.0939	1.6000	dynamic	10	1	0	47	37	35.9211
90.6601	1.6000	dynamic	10	0	0	47	26	40.2632
95.2435	1.6000	dynamic	10	0	1	227	229	35.9211
99.8264	1.6000	dynamic	10	1	0	227	229	217.8947
104.4092	1.6000	dynamic	10	1	0	227	225	232.1053
108.9923	1.6000	dynamic	10	0	0	227	239	222.2368
113.5753	1.6000	dynamic	10	1	0	227	225	226.1842
118.1587	1.6000	dynamic	10	1	1	128	125	226.5789
122.7415	1.6000	dynamic	10	0	0	128	134	131.8421
127.3270	1.6000	dynamic	10	0	0	128	141	133.8158
131.9267	1.6000	dynamic	10	1	0	128	112	140.9211
136.5238	1.6000	dynamic	10	1	0	128	125	126.3158
141.1073	1.6000	dynamic	10	1	0	128	134	123.5526
145.6903	1.6000	dynamic	10	0	0	128	131	128.2895
150.2730	1.6000	dynamic	10	0	0	128	130	130.2632
154.8563	1.6000	dynamic	10	1	0	128	107	129.0789
159.4393	1.6000	dynamic	10	1	0	128	121	118.8158
164.0224	1.6000	dynamic	10	0	0	128	112	123.9474
168.6054	1.6000	dynamic	10	0	0	128	145	116.0526
173.1885	1.6000	dynamic	10	1	0	128	133	131.8421
177.7727	1.6000	dynamic	10	0	1	66	50	133.8158
182.3543	1.6000	dynamic	10	0	0	66	78	48.1579
186.9373	1.6000	dynamic	10	1	0	66	55	67.1053
191.5203	1.6000	dynamic	10	1	0	66	56	59.2105
196.1034	1.6000	dynamic	10	1	0	66	69	61.1842
200.6864	1.6000	dynamic	10	0	0	66	65	71.0526
