onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4226	1.6000	dynamic	10	1	0	36	34	300.0000
8.2888	1.6000	dynamic	10	0	0	36	39	30.0000
12.8716	1.6000	dynamic	10	0	0	36	32	39.0789
17.4547	1.6000	dynamic	10	1	0	36	37	29.6053
22.0210	1.6000	dynamic	10	1	0	36	29	31.5789
26.6041	1.6000	dynamic	10	0	0	36	38	26.8421
31.1871	1.6000	dynamic	10	1	0	36	31	37.1053
35.7728	1.6000	dynamic	10	0	0	36	38	30.0000
40.3535	1.6000	dynamic	10	1	0	36	31	36.3158
44.9199	1.6000	dynamic	10	1	0	36	23	31.1842
49.5026	1.6000	dynamic	10	1	0	36	49	26.8421
54.0859	1.6000	dynamic	10	1	1	154	146	37.1053
58.6687	1.6000	dynamic	10	1	0	154	168	127.8947
63.2520	1.6000	dynamic	10	0	0	154	143	146.0526
67.8348	1.6000	dynamic	10	0	0	154	141	145.6579
72.4178	1.6000	dynamic	10	0	0	154	159	144.0789
77.0011	1.6000	dynamic	10	1	0	154	142	145.6579
81.5839	1.6000	dynamic	10	0	1	92	101	143.6842
86.1669	1.6000	dynamic	10	0	0	92	93	138.5526
90.7499	1.6000	dynamic	10	0	0	92	87	105.7895
95.3329	1.6000	dynamic	10	1	0	92	70	95.5263
99.9163	1.6000	dynamic	10	0	0	92	98	83.2895
104.4991	1.6000	dynamic	10	0	1	244	236	94.3421
109.0822	1.6000	dynamic	10	0	0	244	244	243.1579
113.6821	1.6000	dynamic	10	1	0	244	247	237.2368
118.2652	1.6000	dynamic	10	0	0	244	242	238.4211
122.8646	1.6000	dynamic	10	1	0	244	246	240.7895
127.4476	1.6000	dynamic	10	1	0	244	237	242.7632
132.0306	1.6000	dynamic	10	1	0	244	244	237.6316
136.6470	1.6000	dynamic	10	1	0	244	233	244.7368
141.3133	1.6000	dynamic	10	0	0	244	252	237.2368
145.9133	1.6000	dynamic	10	0	0	244	240	240.3947
150.5128	1.6000	dynamic	10	1	0	244	245	240.0000
155.0958	1.6000	dynamic	10	1	0	244	246	246.3158
159.6955	1.6000	dynamic	10	1	0	244	238	241.9737
164.2952	1.6000	dynamic	10	0	0	244	245	237.6316
168.8782	1.6000	dynamic	10	0	0	244	257	244.7368
