onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
454.7702	1.6000	dynamic	10	0	0	290	279	295.2632
459.4029	1.6000	dynamic	10	0	0	290	290	289.3421
464.0525	1.6000	dynamic	10	1	1	251	245	286.5789
468.7026	1.6000	dynamic	10	0	0	251	274	240.0000
473.3520	1.6000	dynamic	10	0	0	251	261	260.9211
478.0021	1.6000	dynamic	10	1	0	251	251	260.1316
482.6514	1.6000	dynamic	10	1	0	251	252	249.4737
487.3029	1.6000	dynamic	10	0	0	251	247	251.0526
491.9508	1.6000	dynamic	10	1	0	251	254	250.2632
496.6006	1.6000	dynamic	10	0	1	106	124	252.2368
501.2506	1.6000	dynamic	10	1	0	106	112	121.9737
505.8999	1.6000	dynamic	10	1	0	106	121	117.2368
510.5496	1.6000	dynamic	10	0	0	106	101	121.5789
515.1993	1.6000	dynamic	10	1	0	106	103	114.8684
519.8491	1.6000	dynamic	10	0	0	106	119	106.9737
524.4987	1.6000	dynamic	10	1	0	106	114	116.4474
529.1485	1.6000	dynamic	10	1	0	106	102	113.6842
533.7981	1.6000	dynamic	10	1	0	106	96	110.1316
538.4478	1.6000	dynamic	10	0	0	106	107	106.9737
543.1143	1.6000	dynamic	10	1	0	106	109	105.7895
547.7809	1.6000	dynamic	10	0	0	106	128	107.3684
552.4470	1.6000	dynamic	10	1	0	106	102	112.5000
