onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4230	1.6000	dynamic	25	1	0	292	262	150.0000
8.2723	1.6000	dynamic	25	0	0	292	272	256.1842
12.8553	1.6000	dynamic	25	0	0	292	263	266.8421
17.4383	1.6000	dynamic	25	0	0	292	296	265.2632
22.0214	1.6000	dynamic	25	0	0	292	287	267.6316
26.6047	1.6000	dynamic	25	0	0	292	298	271.1842
31.1875	1.6000	dynamic	25	0	1	214	280	272.7632
35.7705	1.6000	dynamic	25	1	0	214	219	273.5526
40.3542	1.6000	dynamic	25	1	0	214	202	244.3421
44.9199	1.6000	dynamic	25	1	0	214	198	213.9474
49.5196	1.6000	dynamic	25	0	0	214	231	205.6579
54.1027	1.6000	dynamic	25	0	0	214	199	213.1579
58.6857	1.6000	dynamic	25	0	1	139	98	210.0000
63.2691	1.6000	dynamic	25	1	0	139	130	100.2632
67.8518	1.6000	dynamic	25	0	0	139	131	118.0263
72.4348	1.6000	dynamic	25	1	0	139	127	124.7368
77.0182	1.6000	dynamic	25	0	0	139	152	125.1316
81.6009	1.6000	dynamic	25	1	0	139	113	129.8684
86.1839	1.6000	dynamic	25	1	1	285	273	112.8947
90.7673	1.6000	dynamic	25	1	0	285	253	270.0000
95.3500	1.6000	dynamic	25	1	0	285	252	262.1053
99.9356	1.6000	dynamic	25	0	0	285	261	257.7632
104.5328	1.6000	dynamic	25	1	0	285	274	258.5526
109.1350	1.6000	dynamic	25	0	1	287	298	260.5263
113.7324	1.6000	dynamic	25	1	0	287	278	268.4211
118.3155	1.6000	dynamic	25	1	0	287	287	271.5789
122.8986	1.6000	dynamic	25	0	0	287	266	274.3421
127.4813	1.6000	dynamic	25	0	0	287	275	263.2895
132.0647	1.6000	dynamic	25	1	0	287	291	266.0526
136.6477	1.6000	dynamic	25	1	0	287	295	272.3684
141.2137	1.6000	dynamic	25	1	0	287	288	271.1842
145.8134	1.6000	dynamic	25	1	0	287	273	275.9211
150.3965	1.6000	dynamic	25	1	0	287	282	268.4211
154.9962	1.6000	dynamic	25	1	0	287	277	268.8158
159.5959	1.6000	dynamic	25	1	0	287	286	270.3947
164.1788	1.6000	dynamic	25	0	1	231	194	270.3947
168.7812	1.6000	dynamic	25	0	0	231	225	200.5263
173.4117	1.6000	dynamic	25	1	0	231	206	207.2368
178.0114	1.6000	dynamic	25	0	0	231	247	206.0526
182.5944	1.6000	dynamic	25	1	0	231	177	214.3421
187.1941	1.6000	dynamic	25	1	0	231	272	209.2105
191.7964	1.6000	dynamic	25	1	0	231	252	255.7895
196.3939	1.6000	dynamic	25	0	0	231	220	254.2105
200.9935	1.6000	dynamic	25	0	0	231	216	247.8947
205.5955	1.6000	dynamic	25	1	0	231	197	231.7105
210.2094	1.6000	dynamic	25	0	0	231	251	209.2105
214.8090	1.6000	dynamic	25	0	0	231	229	239.2105
219.4086	1.6000	dynamic	25	1	0	231	184	227.7632
224.0087	1.6000	dynamic	25	1	0	231	260	213.1579
228.6084	1.6000	dynamic	25	0	0	231	207	243.9474
233.2081	1.6000	dynamic	25	0	0	231	250	233.2895
237.8075	1.6000	dynamic	25	1	0	231	209	236.0526
242.4073	1.6000	dynamic	25	1	0	231	259	231.3158
247.0066	1.6000	dynamic	25	0	0	231	216	230.1316
251.6067	1.6000	dynamic	25	0	0	231	262	230.5263
256.2064	1.6000	dynamic	25	0	0	231	218	232.5000
260.8061	1.6000	dynamic	25	1	0	231	239	230.9211
265.4058	1.6000	dynamic	25	0	0	231	239	231.7105
270.0056	1.6000	dynamic	25	1	1	145	128	233.2895
274.6055	1.6000	dynamic	25	0	0	145	143	139.3421
279.2052	1.6000	dynamic	25	1	0	145	124	142.1053
283.8046	1.6000	dynamic	25	0	0	145	106	130.6579
288.4046	1.6000	dynamic	25	0	0	145	120	123.9474
293.0210	1.6000	dynamic	25	1	0	145	150	123.9474
297.6207	1.6000	dynamic	25	0	1	236	244	128.2895
302.2367	1.6000	dynamic	25	0	0	236	244	240.7895
306.8368	1.6000	dynamic	25	1	0	236	251	245.1316
311.4362	1.6000	dynamic	25	1	0	236	198	249.8684
316.0529	1.6000	dynamic	25	0	0	236	217	225.3947
320.6691	1.6000	dynamic	25	1	0	236	238	221.4474
325.2856	1.6000	dynamic	25	1	0	236	240	233.6842
329.9017	1.6000	dynamic	25	0	0	236	267	238.8158
334.5180	1.6000	dynamic	25	0	0	236	233	241.1842
339.1344	1.6000	dynamic	25	0	1	276	248	240.3947
343.7508	1.6000	dynamic	25	1	0	276	293	241.1842
348.3672	1.6000	dynamic	25	1	0	276	296	264.4737
352.9835	1.6000	dynamic	25	1	0	276	242	278.2895
357.6002	1.6000	dynamic	25	0	0	276	243	262.1053
362.2166	1.6000	dynamic	25	0	0	276	264	259.7368
366.8329	1.6000	dynamic	25	0	0	276	299	260.5263
371.4490	1.6000	dynamic	25	1	0	276	213	262.1053
376.0653	1.6000	dynamic	25	0	1	183	145	255.7895
380.6821	1.6000	dynamic	25	1	0	183	169	172.8947
385.2982	1.6000	dynamic	25	1	0	183	188	157.8947
389.9149	1.6000	dynamic	25	1	0	183	161	163.8158
394.5308	1.6000	dynamic	25	0	0	183	155	164.2105
399.1639	1.6000	dynamic	25	0	1	26	27	164.6053
403.7969	1.6000	dynamic	25	1	0	26	12	42.2368
408.4300	1.6000	dynamic	25	0	0	26	16	35.5263
413.0630	1.6000	dynamic	25	1	0	26	60	27.6316
417.6959	1.6000	dynamic	25	1	0	26	36	30.7895
422.3289	1.6000	dynamic	25	0	0	26	35	30.3947
426.9621	1.6000	dynamic	25	1	1	40	124	31.1842
431.5951	1.6000	dynamic	25	0	0	40	41	107.3684
436.2282	1.6000	dynamic	25	1	0	40	56	82.8947
440.8612	1.6000	dynamic	25	0	0	40	41	81.7105
445.4943	1.6000	dynamic	25	1	1	124	123	73.8158
450.1273	1.6000	dynamic	25	0	0	124	136	83.6842
454.7607	1.6000	dynamic	25	0	0	124	126	100.6579
459.3936	1.6000	dynamic	25	1	0	124	108	93.9474
464.0267	1.6000	dynamic	25	0	0	124	107	76.5789
468.6593	1.6000	dynamic	25	0	1	139	137	86.8421
473.3091	1.6000	dynamic	25	1	0	139	140	112.1053
477.9586	1.6000	dynamic	25	0	0	139	142	122.3684
482.6089	1.6000	dynamic	25	0	0	139	138	132.2368
487.2582	1.6000	dynamic	25	1	0	139	116	136.5789
491.9083	1.6000	dynamic	25	0	0	139	79	126.7105
496.5576	1.6000	dynamic	25	1	0	139	155	113.2895
501.2076	1.6000	dynamic	25	1	0	139	140	117.2368
505.8573	1.6000	dynamic	25	1	0	139	124	112.8947
510.5068	1.6000	dynamic	25	1	1	76	68	108.9474
515.1568	1.6000	dynamic	25	0	0	76	72	105.7895
519.8083	1.6000	dynamic	25	0	0	76	80	110.9211
524.4725	1.6000	dynamic	25	1	0	76	56	114.8684
529.1226	1.6000	dynamic	25	0	0	76	66	58.4211
533.7723	1.6000	dynamic	25	1	0	76	52	51.3158
538.4216	1.6000	dynamic	25	1	0	76	51	41.4474
543.0907	1.6000	dynamic	25	0	0	76	151	51.7105
547.7710	1.6000	dynamic	25	1	0	76	105	171.3158
552.4211	1.6000	dynamic	25	1	0	76	30	127.1053
