onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
261.7736	1.6000	dynamic	25	1	0	299	285	273.5526
266.4036	1.6000	dynamic	25	1	0	299	273	279.4737
271.0353	1.6000	dynamic	25	0	1	221	203	273.1579
275.6663	1.6000	dynamic	25	0	0	221	245	202.5000
280.2969	1.6000	dynamic	25	0	0	221	215	243.1579
284.9276	1.6000	dynamic	25	0	0	221	292	217.1053
289.5584	1.6000	dynamic	25	0	1	93	54	274.7368
294.1886	1.6000	dynamic	25	1	0	93	97	63.5526
298.8203	1.6000	dynamic	25	1	0	93	97	94.3421
303.4343	1.6000	dynamic	25	1	0	93	70	93.9474
308.0640	1.6000	dynamic	25	0	0	93	111	75.3947
312.6959	1.6000	dynamic	25	0	0	93	81	103.4211
317.3259	1.6000	dynamic	25	0	1	120	114	86.8421
321.9563	1.6000	dynamic	25	1	0	120	143	104.2105
326.5882	1.6000	dynamic	25	1	0	120	90	140.1316
331.2190	1.6000	dynamic	25	1	0	120	135	99.0789
335.8488	1.6000	dynamic	25	1	0	120	121	126.7105
340.4795	1.6000	dynamic	25	0	0	120	128	122.3684
345.1105	1.6000	dynamic	25	0	0	120	128	125.1316
349.7422	1.6000	dynamic	25	0	0	120	122	127.1053
354.3731	1.6000	dynamic	25	0	0	120	98	125.5263
359.0039	1.6000	dynamic	25	1	0	120	97	105.7895
363.6347	1.6000	dynamic	25	0	0	120	122	101.4474
368.2645	1.6000	dynamic	25	1	1	147	160	119.2105
372.8952	1.6000	dynamic	25	1	0	147	138	158.6842
377.5263	1.6000	dynamic	25	0	0	147	154	141.3158
382.1579	1.6000	dynamic	25	1	0	147	152	150.0000
386.7888	1.6000	dynamic	25	1	0	147	123	151.9737
391.4195	1.6000	dynamic	25	0	1	279	253	130.6579
396.0507	1.6000	dynamic	25	0	0	279	275	246.3158
400.6812	1.6000	dynamic	25	1	0	279	294	271.5789
405.3110	1.6000	dynamic	25	1	0	279	291	288.5526
409.9432	1.6000	dynamic	25	0	0	279	252	288.9474
414.5736	1.6000	dynamic	25	0	0	279	271	251.8421
419.2044	1.6000	dynamic	25	1	0	279	248	267.6316
423.8354	1.6000	dynamic	25	0	0	279	273	249.8684
428.4662	1.6000	dynamic	25	1	0	279	254	266.8421
433.0969	1.6000	dynamic	25	1	0	279	282	257.7632
437.7278	1.6000	dynamic	25	0	0	279	280	277.8947
442.3585	1.6000	dynamic	25	1	0	279	269	277.1053
446.9894	1.6000	dynamic	25	0	0	279	293	270.0000
451.6200	1.6000	dynamic	25	1	0	279	265	283.8158
456.2510	1.6000	dynamic	25	1	1	275	257	266.0526
460.8818	1.6000	dynamic	25	1	0	275	266	259.3421
465.5123	1.6000	dynamic	25	0	0	275	266	260.9211
470.1434	1.6000	dynamic	25	0	0	275	297	263.2895
474.7743	1.6000	dynamic	25	1	1	244	236	279.0789
479.4050	1.6000	dynamic	25	1	0	244	197	249.0789
484.0359	1.6000	dynamic	25	1	0	244	229	201.7105
488.6834	1.6000	dynamic	25	0	1	257	268	218.6842
493.3310	1.6000	dynamic	25	1	0	257	297	260.5263
497.9784	1.6000	dynamic	25	0	0	257	242	292.1053
502.6260	1.6000	dynamic	25	1	0	257	289	246.7105
507.2735	1.6000	dynamic	25	1	0	257	290	281.8421
511.9209	1.6000	dynamic	25	0	0	257	267	289.7368
516.5675	1.6000	dynamic	25	0	1	26	23	269.6053
521.2160	1.6000	dynamic	25	0	0	26	87	30.0000
525.8627	1.6000	dynamic	25	1	0	26	52	78.1579
530.5111	1.6000	dynamic	25	0	0	26	77	57.2368
535.1575	1.6000	dynamic	25	0	0	26	23	73.8158
539.8060	1.6000	dynamic	25	1	1	229	240	37.1053
544.4536	1.6000	dynamic	25	0	0	229	222	237.6316
549.1006	1.6000	dynamic	25	0	0	229	217	221.0526
553.7489	1.6000	dynamic	25	1	1	212	196	217.1053
