onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2454	1.6000	dynamic	10	1	0	29	33	152.3684
7.8926	1.6000	dynamic	10	1	0	29	20	36.7105
12.4890	1.6000	dynamic	10	0	0	29	20	25.6579
17.1040	1.6000	dynamic	10	1	0	29	36	25.6579
21.7181	1.6000	dynamic	10	1	0	29	52	37.8947
26.3321	1.6000	dynamic	10	0	0	29	35	52.5000
30.9296	1.6000	dynamic	10	0	0	29	39	40.6579
35.5269	1.6000	dynamic	10	1	0	29	27	38.6842
40.1403	1.6000	dynamic	10	0	0	29	34	29.6053
44.7542	1.6000	dynamic	10	0	0	29	17	31.1842
49.3692	1.6000	dynamic	10	1	0	29	34	28.4211
53.9833	1.6000	dynamic	10	0	0	29	22	32.3684
58.5974	1.6000	dynamic	10	0	0	29	33	27.6316
63.2105	1.6000	dynamic	10	0	0	29	19	32.3684
67.8256	1.6000	dynamic	10	0	0	29	21	25.6579
72.4389	1.6000	dynamic	10	1	0	29	22	24.8684
77.0538	1.6000	dynamic	10	1	0	29	32	25.6579
81.6669	1.6000	dynamic	10	0	0	29	40	29.2105
86.2819	1.6000	dynamic	10	1	0	29	16	39.8684
90.8961	1.6000	dynamic	10	0	0	29	18	22.1053
95.5102	1.6000	dynamic	10	1	0	29	20	20.9211
100.1233	1.6000	dynamic	10	0	0	29	34	22.5000
104.7382	1.6000	dynamic	10	0	0	29	25	34.3421
109.3516	1.6000	dynamic	10	0	0	29	31	28.8158
113.9665	1.6000	dynamic	10	1	0	29	14	32.7632
118.5806	1.6000	dynamic	10	1	0	29	16	23.6842
123.1938	1.6000	dynamic	10	1	0	29	52	19.7368
127.8087	1.6000	dynamic	10	1	0	29	10	45.0000
132.4230	1.6000	dynamic	10	1	0	29	42	22.8947
137.0370	1.6000	dynamic	10	0	1	98	101	35.5263
141.6513	1.6000	dynamic	10	0	0	98	94	95.1316
146.2652	1.6000	dynamic	10	0	0	98	98	93.5526
150.8785	1.6000	dynamic	10	0	0	98	62	94.7368
155.4935	1.6000	dynamic	10	1	0	98	96	65.1316
160.1064	1.6000	dynamic	10	0	0	98	107	90.3947
164.7208	1.6000	dynamic	10	1	0	98	98	103.4211
169.3357	1.6000	dynamic	10	1	0	98	108	101.4474
173.9499	1.6000	dynamic	10	0	0	98	101	105.3947
178.5639	1.6000	dynamic	10	0	0	98	99	103.0263
183.1771	1.6000	dynamic	10	1	1	70	79	100.2632
187.7922	1.6000	dynamic	10	0	0	70	63	87.6316
192.4062	1.6000	dynamic	10	1	0	70	74	67.5000
197.0203	1.6000	dynamic	10	1	1	4	0	71.8421
201.6510	1.6000	dynamic	10	0	0	4	3	11.8421
206.2640	1.6000	dynamic	10	0	0	4	8	5.9211
210.8794	1.6000	dynamic	10	1	0	4	3	6.3158
215.4932	1.6000	dynamic	10	0	0	4	12	7.5000
220.1063	1.6000	dynamic	10	0	0	4	16	11.4474
224.7216	1.6000	dynamic	10	1	0	4	18	13.8158
229.3358	1.6000	dynamic	10	1	0	4	1	18.5526
233.9497	1.6000	dynamic	10	0	0	4	2	9.8684
238.5637	1.6000	dynamic	10	1	0	4	5	6.7105
243.1933	1.6000	dynamic	10	0	0	4	9	6.7105
