onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4233	1.6000	dynamic	25	0	0	101	89	158.2895
8.0233	1.6000	dynamic	25	1	0	101	113	114.0789
12.6061	1.6000	dynamic	25	1	0	101	49	108.5526
17.2224	1.6000	dynamic	25	0	0	101	130	71.8421
21.8054	1.6000	dynamic	25	0	0	101	77	94.7368
26.4218	1.6000	dynamic	25	1	0	101	126	84.4737
31.0715	1.6000	dynamic	25	1	0	101	134	94.3421
35.6379	1.6000	dynamic	25	1	0	101	123	103.8158
40.1876	1.6000	dynamic	25	1	0	101	114	104.6053
44.7706	1.6000	dynamic	25	1	1	121	140	105.0000
49.3870	1.6000	dynamic	25	0	0	121	107	113.2895
54.0534	1.6000	dynamic	25	1	0	121	167	108.9474
58.6031	1.6000	dynamic	25	1	0	121	138	158.2895
63.1864	1.6000	dynamic	25	1	0	121	148	140.1316
67.7694	1.6000	dynamic	25	1	0	121	88	149.6053
72.3688	1.6000	dynamic	25	1	1	10	11	93.5526
76.9525	1.6000	dynamic	25	1	0	10	25	47.7632
81.5186	1.6000	dynamic	25	1	0	10	2	28.4211
86.0846	1.6000	dynamic	25	1	0	10	35	42.2368
90.6676	1.6000	dynamic	25	1	0	10	10	37.5000
95.2509	1.6000	dynamic	25	1	0	10	17	27.6316
99.8338	1.6000	dynamic	25	0	0	10	22	25.6579
104.4193	1.6000	dynamic	25	0	0	10	13	31.1842
109.0189	1.6000	dynamic	25	0	0	10	24	25.6579
113.6169	1.6000	dynamic	25	1	0	10	55	26.4474
118.1996	1.6000	dynamic	25	0	1	260	206	68.2895
122.7823	1.6000	dynamic	25	1	0	260	250	193.8158
127.3656	1.6000	dynamic	25	1	0	260	269	229.7368
131.9484	1.6000	dynamic	25	1	0	260	266	248.2895
136.5343	1.6000	dynamic	25	0	1	209	200	259.3421
141.1311	1.6000	dynamic	25	0	0	209	214	237.2368
145.7171	1.6000	dynamic	25	0	0	209	243	226.1842
150.3308	1.6000	dynamic	25	1	0	209	214	232.1053
154.9164	1.6000	dynamic	25	1	0	209	205	220.6579
159.5135	1.6000	dynamic	25	1	0	209	210	214.7368
164.0989	1.6000	dynamic	25	1	0	209	184	212.3684
168.6960	1.6000	dynamic	25	0	0	209	216	202.8947
173.2791	1.6000	dynamic	25	0	0	209	205	210.0000
177.8788	1.6000	dynamic	25	0	0	209	173	208.0263
182.4622	1.6000	dynamic	25	0	0	209	190	190.6579
187.0618	1.6000	dynamic	25	0	0	209	200	196.9737
191.6615	1.6000	dynamic	25	1	0	209	194	198.9474
196.2441	1.6000	dynamic	25	1	0	209	244	197.3684
200.8439	1.6000	dynamic	25	0	0	209	190	229.3421
205.4273	1.6000	dynamic	25	0	0	209	175	207.2368
210.0270	1.6000	dynamic	25	0	0	209	200	203.6842
214.6098	1.6000	dynamic	25	1	0	209	224	203.6842
219.2095	1.6000	dynamic	25	0	0	209	223	214.3421
223.8118	1.6000	dynamic	25	1	0	209	210	220.2632
228.4255	1.6000	dynamic	25	0	0	209	234	213.1579
233.0254	1.6000	dynamic	25	0	0	209	222	220.2632
237.6275	1.6000	dynamic	25	0	1	184	173	221.0526
242.2417	1.6000	dynamic	25	0	0	184	200	195.3947
246.8412	1.6000	dynamic	25	1	0	184	143	202.5000
251.4411	1.6000	dynamic	25	1	0	184	146	141.7105
256.0574	1.6000	dynamic	25	1	1	124	126	147.6316
260.6568	1.6000	dynamic	25	1	0	124	104	133.0263
265.2564	1.6000	dynamic	25	0	0	124	114	108.9474
269.8395	1.6000	dynamic	25	1	0	124	123	115.6579
274.4392	1.6000	dynamic	25	1	0	124	112	119.6053
279.0393	1.6000	dynamic	25	0	0	124	135	116.4474
283.6387	1.6000	dynamic	25	1	1	266	224	125.9211
288.2384	1.6000	dynamic	25	0	0	266	253	213.5526
292.8381	1.6000	dynamic	25	0	0	266	267	232.1053
297.4409	1.6000	dynamic	25	0	1	247	232	255.3947
302.0875	1.6000	dynamic	25	0	0	247	253	245.1316
306.6872	1.6000	dynamic	25	1	0	247	282	248.2895
311.2868	1.6000	dynamic	25	0	0	247	282	274.3421
315.8866	1.6000	dynamic	25	1	0	247	280	281.0526
320.4863	1.6000	dynamic	25	1	0	247	276	273.1579
325.0860	1.6000	dynamic	25	1	0	247	247	270.3947
329.6889	1.6000	dynamic	25	0	0	247	262	238.4211
334.3021	1.6000	dynamic	25	1	0	247	249	250.6579
338.9018	1.6000	dynamic	25	0	0	247	241	245.9211
343.5013	1.6000	dynamic	25	1	0	247	239	238.8158
