onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4195	1.6000	dynamic	10	1	0	251	255	125.9211
8.2691	1.6000	dynamic	10	1	0	251	265	251.0526
12.8355	1.6000	dynamic	10	0	0	251	250	257.3684
17.4019	1.6000	dynamic	10	0	0	251	247	253.8158
21.9853	1.6000	dynamic	10	0	0	251	233	251.4474
26.5517	1.6000	dynamic	10	1	0	251	243	248.6842
31.1344	1.6000	dynamic	10	1	0	251	237	246.3158
35.7007	1.6000	dynamic	10	0	0	251	267	242.3684
40.2838	1.6000	dynamic	10	0	0	251	236	251.4474
44.8668	1.6000	dynamic	10	1	1	261	269	252.6316
49.4498	1.6000	dynamic	10	0	0	261	257	256.5789
54.1327	1.6000	dynamic	10	0	0	261	264	257.7632
58.7159	1.6000	dynamic	10	1	0	261	251	257.3684
63.2990	1.6000	dynamic	10	1	0	261	268	250.6579
67.8820	1.6000	dynamic	10	1	1	22	18	253.4211
72.4650	1.6000	dynamic	10	1	0	22	31	14.6053
77.0484	1.6000	dynamic	10	0	0	22	35	22.8947
81.6310	1.6000	dynamic	10	1	0	22	11	26.8421
86.1975	1.6000	dynamic	10	1	0	22	15	24.4737
90.7805	1.6000	dynamic	10	0	0	22	24	18.9474
95.3636	1.6000	dynamic	10	0	1	62	59	17.3684
99.9495	1.6000	dynamic	10	0	0	62	65	18.9474
104.5466	1.6000	dynamic	10	0	0	62	60	69.0789
109.1293	1.6000	dynamic	10	0	0	62	73	69.4737
113.7127	1.6000	dynamic	10	1	0	62	76	65.9211
118.2980	1.6000	dynamic	10	0	0	62	47	75.3947
122.8951	1.6000	dynamic	10	1	0	62	67	58.4211
127.4952	1.6000	dynamic	10	1	0	62	57	62.3684
132.0782	1.6000	dynamic	10	1	0	62	57	64.3421
136.6609	1.6000	dynamic	10	0	0	62	57	60.7895
141.2439	1.6000	dynamic	10	0	0	62	64	57.6316
145.8437	1.6000	dynamic	10	1	0	62	51	59.2105
150.4268	1.6000	dynamic	10	1	0	62	67	58.8158
155.0101	1.6000	dynamic	10	0	0	62	66	62.7632
159.5931	1.6000	dynamic	10	0	1	224	229	63.1579
164.1765	1.6000	dynamic	10	1	0	224	216	231.3158
168.7592	1.6000	dynamic	10	0	0	224	206	225.3947
173.3419	1.6000	dynamic	10	1	0	224	227	215.9211
177.9249	1.6000	dynamic	10	1	0	224	233	220.6579
182.5247	1.6000	dynamic	10	1	1	225	216	232.1053
187.1243	1.6000	dynamic	10	0	0	225	238	223.4211
191.7077	1.6000	dynamic	10	0	0	225	224	232.5000
196.3073	1.6000	dynamic	10	0	0	225	227	229.3421
200.9097	1.6000	dynamic	10	1	0	225	223	227.3684
205.5232	1.6000	dynamic	10	0	0	225	219	226.5789
210.1228	1.6000	dynamic	10	1	1	74	79	222.2368
214.7229	1.6000	dynamic	10	0	0	74	81	81.7105
219.3057	1.6000	dynamic	10	0	0	74	84	78.1579
223.9079	1.6000	dynamic	10	1	0	74	58	81.3158
228.5221	1.6000	dynamic	10	1	0	74	64	61.1842
233.1214	1.6000	dynamic	10	1	0	74	73	60.7895
237.7211	1.6000	dynamic	10	1	0	74	82	62.7632
242.3204	1.6000	dynamic	10	1	0	74	80	69.8684
246.9045	1.6000	dynamic	10	1	0	74	85	77.3684
251.5039	1.6000	dynamic	10	0	0	74	79	80.9211
256.1059	1.6000	dynamic	10	0	0	74	72	81.7105
260.7199	1.6000	dynamic	10	1	0	74	85	78.9474
265.3194	1.6000	dynamic	10	0	0	74	63	84.8684
269.9194	1.6000	dynamic	10	1	0	74	58	74.2105
274.5189	1.6000	dynamic	10	0	0	74	57	63.1579
279.1185	1.6000	dynamic	10	1	0	74	55	55.2632
283.7185	1.6000	dynamic	10	0	0	74	65	51.7105
288.3182	1.6000	dynamic	10	0	0	74	72	55.6579
292.9176	1.6000	dynamic	10	1	0	74	69	65.9211
297.5506	1.6000	dynamic	10	0	0	74	84	67.1053
302.1507	1.6000	dynamic	10	0	0	74	80	74.6053
306.7500	1.6000	dynamic	10	1	0	74	74	77.3684
311.3498	1.6000	dynamic	10	0	0	74	73	70.6579
315.9661	1.6000	dynamic	10	1	0	74	84	70.6579
320.5658	1.6000	dynamic	10	0	0	74	59	80.5263
325.1655	1.6000	dynamic	10	1	0	74	76	69.4737
329.7652	1.6000	dynamic	10	1	0	74	85	63.9474
334.3649	1.6000	dynamic	10	0	0	74	78	73.8158
338.9813	1.6000	dynamic	10	1	0	74	56	73.0263
343.5976	1.6000	dynamic	10	0	0	74	67	65.9211
348.2141	1.6000	dynamic	10	0	0	74	79	60.3947
352.8307	1.6000	dynamic	10	1	0	74	86	76.9737
357.4468	1.6000	dynamic	10	1	0	74	66	81.7105
362.0635	1.6000	dynamic	10	0	1	23	15	71.4474
366.6798	1.6000	dynamic	10	1	0	23	4	10.2632
371.2961	1.6000	dynamic	10	1	0	23	30	12.6316
375.9126	1.6000	dynamic	10	1	0	23	45	22.8947
380.5290	1.6000	dynamic	10	0	1	298	295	33.9474
385.1453	1.6000	dynamic	10	1	0	298	277	285.0000
389.7617	1.6000	dynamic	10	0	0	298	298	284.6053
394.3777	1.6000	dynamic	10	1	1	181	182	285.0000
398.9940	1.6000	dynamic	10	0	0	181	182	185.9211
403.6107	1.6000	dynamic	10	0	0	181	184	187.5000
408.2435	1.6000	dynamic	10	1	0	181	178	184.3421
412.8766	1.6000	dynamic	10	0	0	181	180	182.3684
417.5096	1.6000	dynamic	10	1	0	181	176	177.6316
422.1430	1.6000	dynamic	10	0	0	181	179	174.8684
426.7764	1.6000	dynamic	10	0	0	181	172	176.4474
431.4090	1.6000	dynamic	10	0	0	181	169	174.8684
436.0421	1.6000	dynamic	10	1	0	181	181	170.9211
440.6751	1.6000	dynamic	10	1	0	181	186	174.4737
445.3077	1.6000	dynamic	10	1	0	181	191	181.5789
449.9409	1.6000	dynamic	10	0	0	181	177	183.9474
454.5742	1.6000	dynamic	10	0	0	181	173	178.4211
459.2072	1.6000	dynamic	10	1	0	181	186	176.8421
463.8407	1.6000	dynamic	10	0	0	181	157	178.8158
468.4733	1.6000	dynamic	10	1	0	181	177	171.3158
473.1061	1.6000	dynamic	10	1	0	181	191	174.0789
477.7558	1.6000	dynamic	10	1	0	181	191	176.4474
482.3888	1.6000	dynamic	10	1	0	181	198	177.6316
487.0218	1.6000	dynamic	10	0	0	181	186	178.8158
491.6718	1.6000	dynamic	10	1	0	181	191	180.0000
496.3212	1.6000	dynamic	10	1	1	267	256	186.3158
500.9709	1.6000	dynamic	10	1	0	267	283	255.0000
505.6206	1.6000	dynamic	10	1	0	267	262	272.7632
510.2707	1.6000	dynamic	10	1	0	267	266	271.1842
514.9207	1.6000	dynamic	10	0	0	267	251	268.4211
519.5697	1.6000	dynamic	10	1	0	267	270	265.2632
524.2194	1.6000	dynamic	10	1	0	267	257	271.1842
528.8692	1.6000	dynamic	10	1	1	236	250	270.7895
533.5189	1.6000	dynamic	10	1	0	236	230	256.1842
538.1685	1.6000	dynamic	10	1	0	236	244	238.0263
542.8186	1.6000	dynamic	10	1	1	268	262	251.4474
547.4679	1.6000	dynamic	10	1	0	268	278	255.3947
552.1177	1.6000	dynamic	10	1	0	268	277	269.2105
