onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.6739	1.6000	dynamic	25	0	0	48	42	135.3947
8.3736	1.6000	dynamic	25	1	0	48	28	48.9474
12.9567	1.6000	dynamic	25	1	0	48	3	37.5000
17.5397	1.6000	dynamic	25	1	0	48	18	38.2895
22.1060	1.6000	dynamic	25	0	1	41	56	29.2105
26.6724	1.6000	dynamic	25	0	0	41	55	37.8947
31.2555	1.6000	dynamic	25	1	0	41	38	39.4737
35.8218	1.6000	dynamic	25	1	1	133	88	39.4737
40.4049	1.6000	dynamic	25	1	0	133	101	47.7632
44.9713	1.6000	dynamic	25	1	0	133	170	56.8421
49.5379	1.6000	dynamic	25	1	0	133	122	167.7632
54.1207	1.6000	dynamic	25	1	1	102	111	137.7632
58.7207	1.6000	dynamic	25	1	0	102	110	120.0000
63.3033	1.6000	dynamic	25	0	0	102	120	114.8684
67.8700	1.6000	dynamic	25	1	0	102	86	118.8158
72.4532	1.6000	dynamic	25	1	0	102	106	115.6579
77.0192	1.6000	dynamic	25	1	1	266	237	114.0789
81.6022	1.6000	dynamic	25	1	0	266	286	234.8684
86.1853	1.6000	dynamic	25	1	0	266	294	261.3158
90.7686	1.6000	dynamic	25	1	0	266	270	282.2368
95.3514	1.6000	dynamic	25	1	1	65	98	275.5263
99.9342	1.6000	dynamic	25	0	0	65	57	99.4737
104.5178	1.6000	dynamic	25	0	0	65	79	90.3947
109.1008	1.6000	dynamic	25	0	1	148	168	86.4474
113.6835	1.6000	dynamic	25	1	0	148	159	166.5789
118.2691	1.6000	dynamic	25	0	0	148	128	162.2368
122.8666	1.6000	dynamic	25	0	0	148	166	153.1579
127.4493	1.6000	dynamic	25	1	0	148	145	158.2895
132.0327	1.6000	dynamic	25	1	0	148	185	151.9737
136.6154	1.6000	dynamic	25	0	0	148	146	182.3684
141.3317	1.6000	dynamic	25	1	0	148	174	176.0526
145.9176	1.6000	dynamic	25	0	0	148	155	174.0789
150.5145	1.6000	dynamic	25	1	0	148	135	173.2895
155.0979	1.6000	dynamic	25	1	0	148	157	169.3421
159.6808	1.6000	dynamic	25	0	0	148	160	164.6053
164.2638	1.6000	dynamic	25	0	0	148	127	164.6053
168.8467	1.6000	dynamic	25	0	1	175	169	163.8158
173.4300	1.6000	dynamic	25	1	0	175	178	165.0000
178.0131	1.6000	dynamic	25	0	0	175	190	168.5526
182.6128	1.6000	dynamic	25	1	0	175	170	174.0789
187.1955	1.6000	dynamic	25	1	0	175	185	170.9211
191.7952	1.6000	dynamic	25	1	0	175	196	175.6579
196.3782	1.6000	dynamic	25	0	0	175	186	177.6316
201.0279	1.6000	dynamic	25	0	0	175	186	181.9737
205.6276	1.6000	dynamic	25	0	1	297	283	184.3421
210.2107	1.6000	dynamic	25	0	0	297	268	279.8684
214.7940	1.6000	dynamic	25	1	0	297	285	275.1316
219.3937	1.6000	dynamic	25	0	0	297	285	280.2632
223.9767	1.6000	dynamic	25	0	0	297	292	283.4211
228.5765	1.6000	dynamic	25	0	0	297	279	287.3684
233.1758	1.6000	dynamic	25	1	0	297	291	284.2105
237.7588	1.6000	dynamic	25	1	0	297	289	285.0000
242.3593	1.6000	dynamic	25	0	0	297	238	287.7632
246.9583	1.6000	dynamic	25	1	0	297	293	282.2368
251.5414	1.6000	dynamic	25	0	0	297	293	289.3421
256.1414	1.6000	dynamic	25	1	0	297	280	292.1053
260.7411	1.6000	dynamic	25	1	0	297	287	292.5000
265.3408	1.6000	dynamic	25	0	0	297	276	287.3684
269.9402	1.6000	dynamic	25	1	0	297	263	282.6316
274.5399	1.6000	dynamic	25	1	0	297	275	280.2632
279.1396	1.6000	dynamic	25	0	0	297	285	278.2895
283.7421	1.6000	dynamic	25	1	0	297	299	279.8684
288.3557	1.6000	dynamic	25	0	0	297	259	280.6579
292.9554	1.6000	dynamic	25	1	0	297	281	277.1053
297.5551	1.6000	dynamic	25	0	0	297	263	278.6842
302.1714	1.6000	dynamic	25	0	0	297	268	274.7368
306.8074	1.6000	dynamic	25	0	0	297	271	273.9474
311.4209	1.6000	dynamic	25	1	1	203	190	272.7632
316.0205	1.6000	dynamic	25	1	0	203	196	196.1842
320.6203	1.6000	dynamic	25	1	0	203	208	198.1579
325.2532	1.6000	dynamic	25	1	0	203	187	202.5000
329.8530	1.6000	dynamic	25	0	0	203	208	200.1316
334.4528	1.6000	dynamic	25	0	0	203	246	203.2895
339.0522	1.6000	dynamic	25	0	0	203	248	204.8684
343.6521	1.6000	dynamic	25	1	0	203	202	249.0789
348.2688	1.6000	dynamic	25	1	0	203	204	215.9211
352.8849	1.6000	dynamic	25	1	0	203	218	211.5789
357.5015	1.6000	dynamic	25	0	0	203	250	214.7368
362.1176	1.6000	dynamic	25	0	0	203	175	216.7105
366.7343	1.6000	dynamic	25	0	0	203	193	214.3421
371.3504	1.6000	dynamic	25	0	0	203	216	209.6053
375.9671	1.6000	dynamic	25	0	0	203	220	212.3684
380.5835	1.6000	dynamic	25	0	0	203	192	216.3158
385.1994	1.6000	dynamic	25	0	0	203	187	213.1579
389.8159	1.6000	dynamic	25	0	0	203	202	208.4211
394.4325	1.6000	dynamic	25	0	0	203	210	207.2368
399.0489	1.6000	dynamic	25	1	0	203	207	211.1842
403.6650	1.6000	dynamic	25	1	0	203	185	209.2105
408.2983	1.6000	dynamic	25	1	0	203	150	206.8421
412.9310	1.6000	dynamic	25	0	0	203	210	155.5263
417.5473	1.6000	dynamic	25	0	0	203	225	204.0789
422.1803	1.6000	dynamic	25	1	0	203	232	206.8421
426.8305	1.6000	dynamic	25	0	0	203	234	211.1842
431.4635	1.6000	dynamic	25	1	0	203	229	214.7368
436.0965	1.6000	dynamic	25	0	0	203	226	224.2105
440.7296	1.6000	dynamic	25	0	0	203	214	224.2105
445.3626	1.6000	dynamic	25	0	0	203	190	221.0526
449.9953	1.6000	dynamic	25	0	1	267	254	215.9211
454.6284	1.6000	dynamic	25	0	0	267	277	222.2368
459.2613	1.6000	dynamic	25	1	0	267	256	268.0263
463.8947	1.6000	dynamic	25	0	0	267	269	260.1316
468.5278	1.6000	dynamic	25	1	0	267	283	264.4737
473.1609	1.6000	dynamic	25	0	0	267	274	280.2632
477.7935	1.6000	dynamic	25	1	0	267	259	271.5789
482.4266	1.6000	dynamic	25	1	0	267	293	269.2105
487.0596	1.6000	dynamic	25	0	0	267	264	274.7368
491.6926	1.6000	dynamic	25	1	0	267	291	273.5526
496.3427	1.6000	dynamic	25	1	0	267	264	277.5000
500.9758	1.6000	dynamic	25	1	0	267	259	273.9474
505.6254	1.6000	dynamic	25	0	0	267	284	269.6053
510.2583	1.6000	dynamic	25	1	1	159	169	271.5789
514.9078	1.6000	dynamic	25	1	0	159	200	171.3158
519.5575	1.6000	dynamic	25	1	0	159	165	187.5000
524.2072	1.6000	dynamic	25	1	0	159	133	178.4211
528.8569	1.6000	dynamic	25	1	0	159	129	163.0263
533.5066	1.6000	dynamic	25	1	0	159	155	149.6053
538.1563	1.6000	dynamic	25	0	0	159	131	153.5526
542.8060	1.6000	dynamic	25	1	0	159	209	149.6053
547.4558	1.6000	dynamic	25	0	0	159	110	159.0789
552.1055	1.6000	dynamic	25	1	0	159	185	158.2895
