onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2437	1.6000	dynamic	10	0	0	57	52	160.6579
7.8916	1.6000	dynamic	10	1	0	57	54	53.2895
12.4891	1.6000	dynamic	10	0	0	57	45	64.7368
17.1022	1.6000	dynamic	10	1	0	57	60	48.1579
21.7004	1.6000	dynamic	10	1	0	57	62	53.2895
26.2977	1.6000	dynamic	10	0	0	57	59	57.2368
30.9120	1.6000	dynamic	10	0	0	57	65	65.5263
35.5250	1.6000	dynamic	10	1	0	57	42	65.1316
40.1233	1.6000	dynamic	10	1	1	247	256	51.7105
44.7208	1.6000	dynamic	10	0	0	247	263	250.2632
49.3348	1.6000	dynamic	10	1	0	247	252	254.2105
53.9321	1.6000	dynamic	10	0	0	247	259	257.3684
58.5453	1.6000	dynamic	10	0	0	247	247	251.0526
63.1604	1.6000	dynamic	10	0	0	247	247	257.7632
67.7734	1.6000	dynamic	10	0	0	247	254	241.1842
72.3876	1.6000	dynamic	10	0	1	220	215	250.6579
77.0027	1.6000	dynamic	10	1	0	220	228	216.7105
81.6158	1.6000	dynamic	10	1	0	220	242	232.1053
86.2309	1.6000	dynamic	10	0	0	220	219	225.3947
90.8441	1.6000	dynamic	10	0	0	220	239	236.4474
95.4581	1.6000	dynamic	10	1	0	220	217	223.0263
100.0733	1.6000	dynamic	10	0	0	220	238	236.0526
104.6861	1.6000	dynamic	10	0	0	220	206	223.8158
109.3009	1.6000	dynamic	10	0	0	220	208	231.3158
113.9321	1.6000	dynamic	10	1	0	220	230	206.0526
118.5462	1.6000	dynamic	10	0	0	220	207	220.6579
123.1605	1.6000	dynamic	10	1	0	220	200	213.5526
127.7741	1.6000	dynamic	10	1	0	220	212	208.0263
132.3887	1.6000	dynamic	10	1	0	220	231	204.8684
137.0018	1.6000	dynamic	10	0	0	220	227	217.5000
141.6168	1.6000	dynamic	10	0	0	220	211	225.0000
146.2301	1.6000	dynamic	10	1	0	220	214	206.8421
150.8608	1.6000	dynamic	10	1	0	220	209	213.5526
155.4758	1.6000	dynamic	10	1	0	220	221	207.2368
160.0886	1.6000	dynamic	10	1	0	220	210	221.4474
164.7031	1.6000	dynamic	10	1	0	220	229	215.9211
169.3170	1.6000	dynamic	10	0	0	220	227	220.2632
173.9309	1.6000	dynamic	10	1	0	220	218	227.3684
178.5629	1.6000	dynamic	10	1	0	220	231	220.2632
183.1763	1.6000	dynamic	10	0	0	220	201	225.3947
187.7898	1.6000	dynamic	10	0	0	220	232	213.5526
192.4054	1.6000	dynamic	10	1	0	220	222	210.7895
197.0182	1.6000	dynamic	10	0	0	220	218	224.2105
201.6325	1.6000	dynamic	10	1	0	220	218	215.5263
206.2473	1.6000	dynamic	10	0	0	220	206	217.1053
210.8617	1.6000	dynamic	10	0	0	220	219	216.7105
215.4756	1.6000	dynamic	10	1	0	220	228	217.8947
220.0887	1.6000	dynamic	10	1	0	220	226	226.1842
224.7030	1.6000	dynamic	10	1	0	220	226	218.6842
229.3172	1.6000	dynamic	10	1	0	220	225	221.4474
233.9309	1.6000	dynamic	10	1	0	220	224	217.1053
238.5453	1.6000	dynamic	10	1	0	220	228	222.6316
243.1758	1.6000	dynamic	10	0	0	220	218	219.0789
247.8067	1.6000	dynamic	10	1	0	220	218	226.5789
252.4544	1.6000	dynamic	10	0	0	220	223	213.1579
257.0694	1.6000	dynamic	10	1	0	220	228	225.3947
261.6834	1.6000	dynamic	10	0	0	220	215	225.7895
266.3144	1.6000	dynamic	10	0	0	220	192	227.3684
270.9452	1.6000	dynamic	10	0	1	251	246	199.3421
275.5750	1.6000	dynamic	10	0	0	251	234	237.6316
280.1902	1.6000	dynamic	10	0	0	251	240	234.0789
284.8207	1.6000	dynamic	10	1	0	251	259	238.4211
289.4515	1.6000	dynamic	10	1	0	251	260	249.8684
294.0821	1.6000	dynamic	10	1	0	251	249	255.0000
298.7290	1.6000	dynamic	10	1	0	251	268	249.8684
303.3595	1.6000	dynamic	10	1	0	251	243	258.9474
