onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2731	1.6000	dynamic	10	0	0	165	166	145.6579
7.9190	1.6000	dynamic	10	0	0	165	149	154.3421
12.5173	1.6000	dynamic	10	0	0	165	149	151.9737
17.1149	1.6000	dynamic	10	0	1	128	113	149.6053
21.7120	1.6000	dynamic	10	1	0	128	111	135.0000
26.3253	1.6000	dynamic	10	0	0	128	137	120.7895
30.9403	1.6000	dynamic	10	1	0	128	126	126.7105
35.5368	1.6000	dynamic	10	0	0	128	134	127.1053
40.1518	1.6000	dynamic	10	0	0	128	127	130.6579
44.7649	1.6000	dynamic	10	1	0	128	124	128.2895
49.3802	1.6000	dynamic	10	1	0	128	128	125.9211
53.9943	1.6000	dynamic	10	1	0	128	140	126.3158
58.6081	1.6000	dynamic	10	0	0	128	109	135.0000
63.2222	1.6000	dynamic	10	1	0	128	131	124.7368
67.8365	1.6000	dynamic	10	1	1	153	154	129.8684
72.4339	1.6000	dynamic	10	0	0	153	154	143.6842
77.0478	1.6000	dynamic	10	0	0	153	145	147.2368
81.6611	1.6000	dynamic	10	1	0	153	151	146.8421
86.2761	1.6000	dynamic	10	1	0	153	172	147.2368
90.8892	1.6000	dynamic	10	0	0	153	151	164.6053
95.5042	1.6000	dynamic	10	1	0	153	148	156.7105
100.1174	1.6000	dynamic	10	1	0	153	152	157.1053
104.7316	1.6000	dynamic	10	0	0	153	150	157.5000
109.3467	1.6000	dynamic	10	1	1	35	35	154.7368
113.9605	1.6000	dynamic	10	1	0	35	26	52.5000
118.5748	1.6000	dynamic	10	0	0	35	26	38.6842
123.1886	1.6000	dynamic	10	1	0	35	37	29.2105
127.8019	1.6000	dynamic	10	0	0	35	36	34.3421
132.4171	1.6000	dynamic	10	0	0	35	41	35.9211
137.0301	1.6000	dynamic	10	1	0	35	32	39.8684
141.6443	1.6000	dynamic	10	1	0	35	48	36.7105
146.2592	1.6000	dynamic	10	1	1	261	272	41.4474
150.8723	1.6000	dynamic	10	0	0	261	261	262.8947
155.4866	1.6000	dynamic	10	1	0	261	272	262.1053
160.1007	1.6000	dynamic	10	1	0	261	258	269.6053
164.7150	1.6000	dynamic	10	1	0	261	253	270.0000
169.3297	1.6000	dynamic	10	1	0	261	264	260.5263
173.9428	1.6000	dynamic	10	1	0	261	264	263.2895
178.5578	1.6000	dynamic	10	0	0	261	267	262.5000
183.1709	1.6000	dynamic	10	1	0	261	261	266.0526
187.7862	1.6000	dynamic	10	1	0	261	251	262.8947
192.3993	1.6000	dynamic	10	0	1	121	114	255.3947
197.0145	1.6000	dynamic	10	1	0	121	107	126.3158
201.6284	1.6000	dynamic	10	0	0	121	131	115.2632
206.2424	1.6000	dynamic	10	0	0	121	126	124.3421
210.8553	1.6000	dynamic	10	1	0	121	122	125.1316
215.4863	1.6000	dynamic	10	1	0	121	123	121.5789
220.1005	1.6000	dynamic	10	0	0	121	121	121.5789
224.7323	1.6000	dynamic	10	0	0	121	117	121.5789
229.3465	1.6000	dynamic	10	0	0	121	124	118.4211
233.9772	1.6000	dynamic	10	0	0	121	129	120.0000
238.5912	1.6000	dynamic	10	0	0	121	118	124.7368
243.2223	1.6000	dynamic	10	0	1	124	130	120.3947
247.8517	1.6000	dynamic	10	1	0	124	144	129.8684
252.4670	1.6000	dynamic	10	0	0	124	114	143.6842
257.0809	1.6000	dynamic	10	0	0	124	130	129.0789
261.6945	1.6000	dynamic	10	1	0	124	113	129.0789
266.3261	1.6000	dynamic	10	1	0	124	120	120.3947
270.9400	1.6000	dynamic	10	1	0	124	132	121.1842
275.5541	1.6000	dynamic	10	1	0	124	129	127.5000
280.1672	1.6000	dynamic	10	0	0	124	126	128.2895
284.7991	1.6000	dynamic	10	0	0	124	126	127.1053
289.4299	1.6000	dynamic	10	1	0	124	122	128.2895
294.0608	1.6000	dynamic	10	1	0	124	111	127.1053
298.6914	1.6000	dynamic	10	1	1	200	222	117.2368
303.3047	1.6000	dynamic	10	0	0	200	198	216.7105
307.9364	1.6000	dynamic	10	1	0	200	192	205.6579
312.5495	1.6000	dynamic	10	0	0	200	192	198.5526
317.1811	1.6000	dynamic	10	1	0	200	198	196.5789
321.8123	1.6000	dynamic	10	1	0	200	202	201.3158
326.4431	1.6000	dynamic	10	1	0	200	197	203.6842
331.0737	1.6000	dynamic	10	1	1	56	76	202.5000
335.7045	1.6000	dynamic	10	0	0	56	47	85.2632
340.3353	1.6000	dynamic	10	0	0	56	64	56.4474
344.9662	1.6000	dynamic	10	1	0	56	74	62.3684
349.5962	1.6000	dynamic	10	1	1	118	118	72.2368
354.2279	1.6000	dynamic	10	1	0	118	119	105.3947
358.8586	1.6000	dynamic	10	1	0	118	136	115.2632
363.4895	1.6000	dynamic	10	0	0	118	118	127.5000
368.1202	1.6000	dynamic	10	1	0	118	111	124.7368
372.7513	1.6000	dynamic	10	0	0	118	109	118.0263
377.3807	1.6000	dynamic	10	0	0	118	113	110.9211
382.0126	1.6000	dynamic	10	1	0	118	121	113.2895
386.6437	1.6000	dynamic	10	1	0	118	120	118.8158
391.2733	1.6000	dynamic	10	1	0	118	106	121.9737
395.9051	1.6000	dynamic	10	1	0	118	118	113.2895
400.5361	1.6000	dynamic	10	0	0	118	107	117.2368
405.1667	1.6000	dynamic	10	0	0	118	95	112.1053
409.7976	1.6000	dynamic	10	1	0	118	113	98.2895
414.4283	1.6000	dynamic	10	1	0	118	119	108.1579
419.0591	1.6000	dynamic	10	1	0	118	120	114.8684
423.6900	1.6000	dynamic	10	0	0	118	117	117.6316
428.3207	1.6000	dynamic	10	0	1	218	205	121.1842
432.9505	1.6000	dynamic	10	1	0	218	218	199.3421
437.5823	1.6000	dynamic	10	1	0	218	215	213.5526
442.2133	1.6000	dynamic	10	1	0	218	221	215.1316
446.8441	1.6000	dynamic	10	0	0	218	240	220.6579
451.4749	1.6000	dynamic	10	0	0	218	220	227.7632
456.1056	1.6000	dynamic	10	1	0	218	228	226.9737
460.7354	1.6000	dynamic	10	0	0	218	207	228.9474
465.3671	1.6000	dynamic	10	1	1	157	174	219.0789
469.9983	1.6000	dynamic	10	1	0	157	163	196.5789
474.6288	1.6000	dynamic	10	1	0	157	145	174.4737
479.2597	1.6000	dynamic	10	0	1	161	165	157.8947
483.8903	1.6000	dynamic	10	1	0	161	171	164.6053
488.5201	1.6000	dynamic	10	0	0	161	162	172.1053
493.1697	1.6000	dynamic	10	0	0	161	167	172.8947
497.8156	1.6000	dynamic	10	1	0	161	155	172.1053
502.4644	1.6000	dynamic	10	0	0	161	171	162.2368
507.1115	1.6000	dynamic	10	0	0	161	166	168.1579
511.7427	1.6000	dynamic	10	0	0	161	167	166.1842
516.3732	1.6000	dynamic	10	0	0	161	180	165.0000
521.0207	1.6000	dynamic	10	1	0	161	155	176.0526
525.6682	1.6000	dynamic	10	0	0	161	157	167.7632
530.3146	1.6000	dynamic	10	0	0	161	146	160.2632
534.9456	1.6000	dynamic	10	0	0	161	163	152.3684
539.5942	1.6000	dynamic	10	1	0	161	168	157.8947
544.2418	1.6000	dynamic	10	0	0	161	143	163.0263
548.8892	1.6000	dynamic	10	0	0	161	164	153.9474
553.5366	1.6000	dynamic	10	1	0	161	151	161.0526
