onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4220	1.6000	dynamic	25	0	0	137	132	157.5000
8.0051	1.6000	dynamic	25	0	0	137	153	139.7368
12.5878	1.6000	dynamic	25	0	0	137	127	146.0526
17.1708	1.6000	dynamic	25	1	0	137	145	138.1579
21.7372	1.6000	dynamic	25	1	0	137	111	140.9211
26.3206	1.6000	dynamic	25	0	1	126	81	136.1842
30.9037	1.6000	dynamic	25	1	0	126	104	130.6579
35.4867	1.6000	dynamic	25	0	0	126	102	119.2105
40.0694	1.6000	dynamic	25	1	0	126	124	113.2895
44.6524	1.6000	dynamic	25	0	0	126	141	121.1842
49.2358	1.6000	dynamic	25	1	0	126	94	130.6579
53.8188	1.6000	dynamic	25	0	0	126	121	117.6316
58.4018	1.6000	dynamic	25	1	0	126	149	114.4737
62.9849	1.6000	dynamic	25	1	1	63	93	117.6316
67.5676	1.6000	dynamic	25	0	0	63	42	116.8421
72.1509	1.6000	dynamic	25	0	0	63	38	63.5526
76.7507	1.6000	dynamic	25	0	0	63	34	54.8684
81.3334	1.6000	dynamic	25	0	1	105	52	52.8947
85.9164	1.6000	dynamic	25	1	0	105	143	50.1316
90.4998	1.6000	dynamic	25	0	0	105	119	133.8158
95.0825	1.6000	dynamic	25	1	0	105	87	132.2368
99.6825	1.6000	dynamic	25	0	0	105	129	113.2895
104.2656	1.6000	dynamic	25	0	0	105	144	119.6053
108.8486	1.6000	dynamic	25	1	0	105	112	136.5789
113.4315	1.6000	dynamic	25	0	0	105	107	131.0526
118.0143	1.6000	dynamic	25	1	0	105	47	121.9737
122.6143	1.6000	dynamic	25	1	0	105	86	69.8684
127.2137	1.6000	dynamic	25	1	0	105	67	77.3684
131.7970	1.6000	dynamic	25	0	0	105	64	72.2368
136.3967	1.6000	dynamic	25	1	1	13	26	71.4474
140.9963	1.6000	dynamic	25	0	0	13	17	63.9474
145.5795	1.6000	dynamic	25	0	0	13	0	60.0000
150.1790	1.6000	dynamic	25	1	0	13	5	48.9474
154.7790	1.6000	dynamic	25	1	1	27	37	24.8684
159.3619	1.6000	dynamic	25	0	0	27	32	29.6053
163.9617	1.6000	dynamic	25	1	0	27	9	30.0000
168.5611	1.6000	dynamic	25	1	0	27	69	30.3947
173.1612	1.6000	dynamic	25	0	0	27	11	38.6842
177.7607	1.6000	dynamic	25	1	0	27	9	31.5789
182.3605	1.6000	dynamic	25	1	0	27	89	28.8158
186.9602	1.6000	dynamic	25	0	0	27	31	52.5000
191.5599	1.6000	dynamic	25	0	0	27	18	43.4211
196.1597	1.6000	dynamic	25	1	0	27	43	32.3684
200.7593	1.6000	dynamic	25	1	0	27	4	39.4737
205.3590	1.6000	dynamic	25	0	0	27	45	30.7895
209.9588	1.6000	dynamic	25	1	0	27	53	35.9211
214.5585	1.6000	dynamic	25	1	0	27	27	45.7895
219.1578	1.6000	dynamic	25	0	0	27	41	41.8421
223.7579	1.6000	dynamic	25	1	1	41	67	40.6579
228.3572	1.6000	dynamic	25	1	0	41	30	45.7895
232.9570	1.6000	dynamic	25	0	0	41	39	42.2368
237.5569	1.6000	dynamic	25	0	1	148	137	40.2632
242.1564	1.6000	dynamic	25	0	0	148	184	65.5263
246.7572	1.6000	dynamic	25	1	0	148	165	159.0789
251.3562	1.6000	dynamic	25	1	0	148	161	162.2368
255.9558	1.6000	dynamic	25	1	0	148	203	159.8684
260.5555	1.6000	dynamic	25	0	1	297	265	165.3947
265.1549	1.6000	dynamic	25	1	0	297	275	244.7368
269.7546	1.6000	dynamic	25	0	0	297	278	263.6842
274.3543	1.6000	dynamic	25	0	0	297	276	268.0263
278.9707	1.6000	dynamic	25	1	0	297	264	271.9737
283.5704	1.6000	dynamic	25	0	0	297	272	266.4474
288.1867	1.6000	dynamic	25	1	0	297	295	268.0263
292.7865	1.6000	dynamic	25	0	0	297	287	271.9737
297.3865	1.6000	dynamic	25	0	0	297	225	279.0789
301.9862	1.6000	dynamic	25	0	0	297	262	264.0789
306.6022	1.6000	dynamic	25	1	1	275	293	264.8684
311.2189	1.6000	dynamic	25	0	0	275	297	265.2632
315.8350	1.6000	dynamic	25	0	0	275	291	269.6053
320.4517	1.6000	dynamic	25	0	0	275	281	271.9737
325.0678	1.6000	dynamic	25	1	0	275	290	275.1316
329.6841	1.6000	dynamic	25	0	0	275	239	280.2632
334.3341	1.6000	dynamic	25	0	0	275	217	271.5789
338.9505	1.6000	dynamic	25	0	0	275	249	264.4737
343.5669	1.6000	dynamic	25	0	0	275	249	263.6842
348.1829	1.6000	dynamic	25	1	0	275	285	262.1053
352.7997	1.6000	dynamic	25	0	0	275	296	271.1842
357.4159	1.6000	dynamic	25	0	0	275	275	266.8421
362.0323	1.6000	dynamic	25	0	1	263	222	265.2632
366.6487	1.6000	dynamic	25	1	0	263	292	263.6842
371.2647	1.6000	dynamic	25	1	0	263	276	265.2632
375.8814	1.6000	dynamic	25	1	0	263	272	270.0000
