onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4207	1.6000	dynamic	25	1	0	75	58	150.0000
8.3004	1.6000	dynamic	25	1	0	75	89	57.6316
12.8834	1.6000	dynamic	25	0	0	75	66	84.4737
17.4669	1.6000	dynamic	25	1	0	75	84	65.1316
22.0329	1.6000	dynamic	25	1	0	75	78	83.6842
26.6160	1.6000	dynamic	25	0	0	75	61	80.5263
31.1994	1.6000	dynamic	25	1	0	75	95	63.1579
35.7821	1.6000	dynamic	25	1	0	75	93	95.1316
40.3676	1.6000	dynamic	25	0	0	75	72	94.7368
44.9652	1.6000	dynamic	25	0	0	75	76	70.6579
49.5482	1.6000	dynamic	25	1	0	75	59	75.7895
54.1312	1.6000	dynamic	25	1	0	75	53	57.2368
58.7140	1.6000	dynamic	25	0	0	75	80	50.1316
63.2970	1.6000	dynamic	25	0	0	75	115	78.1579
67.8967	1.6000	dynamic	25	0	0	75	50	112.8947
72.4797	1.6000	dynamic	25	0	0	75	87	50.1316
77.0630	1.6000	dynamic	25	0	0	75	54	84.0789
81.6461	1.6000	dynamic	25	1	0	75	52	52.5000
86.2290	1.6000	dynamic	25	0	0	75	89	50.1316
90.8285	1.6000	dynamic	25	1	0	75	38	87.2368
95.4285	1.6000	dynamic	25	0	0	75	88	38.2895
100.0113	1.6000	dynamic	25	0	0	75	100	88.0263
104.5945	1.6000	dynamic	25	0	0	75	62	99.4737
109.1773	1.6000	dynamic	25	0	0	75	67	63.9474
113.7632	1.6000	dynamic	25	1	0	75	50	67.5000
118.3601	1.6000	dynamic	25	1	0	75	43	50.1316
122.9431	1.6000	dynamic	25	1	0	75	48	46.1842
127.5261	1.6000	dynamic	25	0	0	75	63	44.2105
132.1091	1.6000	dynamic	25	0	0	75	130	62.7632
136.7114	1.6000	dynamic	25	1	0	75	69	129.4737
141.3252	1.6000	dynamic	25	1	0	75	63	70.6579
145.9250	1.6000	dynamic	25	0	1	14	19	62.3684
150.5080	1.6000	dynamic	25	0	0	14	35	22.1053
155.1077	1.6000	dynamic	25	0	0	14	2	36.3158
159.7100	1.6000	dynamic	25	1	0	14	23	38.2895
164.3238	1.6000	dynamic	25	0	1	48	89	23.6842
168.9238	1.6000	dynamic	25	0	0	48	37	87.2368
173.5235	1.6000	dynamic	25	0	0	48	65	38.2895
178.1229	1.6000	dynamic	25	0	0	48	79	63.9474
182.7063	1.6000	dynamic	25	1	0	48	57	78.9474
187.3056	1.6000	dynamic	25	0	0	48	90	56.4474
191.9054	1.6000	dynamic	25	1	0	48	40	85.2632
196.4884	1.6000	dynamic	25	1	0	48	62	39.4737
201.0910	1.6000	dynamic	25	1	0	48	38	64.7368
205.7045	1.6000	dynamic	25	0	1	107	127	36.7105
210.3068	1.6000	dynamic	25	1	0	107	79	125.9211
214.9205	1.6000	dynamic	25	1	0	107	126	80.5263
219.5202	1.6000	dynamic	25	1	0	107	89	125.5263
224.1199	1.6000	dynamic	25	0	0	107	121	90.7895
228.7197	1.6000	dynamic	25	0	0	107	52	124.3421
233.3194	1.6000	dynamic	25	0	0	107	155	56.4474
237.9191	1.6000	dynamic	25	1	1	144	92	155.9211
242.5218	1.6000	dynamic	25	0	0	144	154	69.8684
247.1352	1.6000	dynamic	25	0	0	144	124	146.4474
251.7348	1.6000	dynamic	25	1	0	144	149	106.5789
256.3348	1.6000	dynamic	25	0	0	144	186	153.1579
260.9346	1.6000	dynamic	25	1	0	144	114	194.2105
265.5510	1.6000	dynamic	25	1	0	144	156	114.0789
270.1503	1.6000	dynamic	25	0	0	144	144	153.9474
274.7504	1.6000	dynamic	25	0	1	298	299	146.0526
279.3831	1.6000	dynamic	25	1	0	298	294	296.0526
283.9832	1.6000	dynamic	25	0	0	298	296	295.6579
288.5992	1.6000	dynamic	25	1	0	298	250	284.6053
293.1989	1.6000	dynamic	25	0	0	298	268	250.6579
297.7986	1.6000	dynamic	25	1	0	298	294	256.5789
302.4153	1.6000	dynamic	25	0	0	298	300	281.0526
307.0150	1.6000	dynamic	25	1	0	298	284	289.3421
311.6502	1.6000	dynamic	25	1	0	298	293	282.2368
316.2641	1.6000	dynamic	25	1	0	298	295	284.6053
320.8804	1.6000	dynamic	25	1	0	298	264	288.9474
325.4968	1.6000	dynamic	25	0	0	298	292	260.5263
330.1132	1.6000	dynamic	25	1	0	298	284	279.4737
334.7299	1.6000	dynamic	25	1	0	298	279	278.6842
339.3463	1.6000	dynamic	25	0	1	294	283	277.5000
343.9649	1.6000	dynamic	25	1	0	294	295	277.1053
348.5955	1.6000	dynamic	25	1	0	294	275	284.2105
353.2120	1.6000	dynamic	25	0	0	294	287	277.5000
357.8280	1.6000	dynamic	25	0	0	294	275	280.6579
362.4444	1.6000	dynamic	25	1	0	294	231	273.5526
367.0612	1.6000	dynamic	25	0	0	294	271	229.3421
371.6774	1.6000	dynamic	25	1	1	157	186	268.4211
376.2935	1.6000	dynamic	25	1	0	157	184	189.0789
380.9099	1.6000	dynamic	25	0	0	157	182	184.7368
385.5263	1.6000	dynamic	25	0	1	272	289	181.1842
390.1427	1.6000	dynamic	25	1	0	272	259	288.1579
394.7756	1.6000	dynamic	25	1	0	272	256	258.5526
399.4087	1.6000	dynamic	25	1	0	272	283	253.8158
404.0418	1.6000	dynamic	25	1	0	272	271	273.1579
408.6749	1.6000	dynamic	25	0	0	272	225	270.7895
413.3082	1.6000	dynamic	25	0	0	272	293	224.6053
417.9412	1.6000	dynamic	25	0	0	272	283	275.5263
422.5738	1.6000	dynamic	25	1	0	272	216	279.4737
427.2070	1.6000	dynamic	25	1	1	183	177	220.2632
431.8400	1.6000	dynamic	25	0	0	183	182	178.0263
436.4730	1.6000	dynamic	25	1	0	183	217	183.1579
441.1061	1.6000	dynamic	25	1	1	66	50	215.9211
445.7393	1.6000	dynamic	25	0	0	66	136	58.0263
450.3724	1.6000	dynamic	25	1	0	66	55	135.3947
455.0051	1.6000	dynamic	25	0	0	66	70	55.2632
459.6385	1.6000	dynamic	25	0	1	234	213	69.0789
464.2715	1.6000	dynamic	25	1	0	234	250	215.9211
468.9209	1.6000	dynamic	25	1	0	234	212	243.9474
473.5707	1.6000	dynamic	25	0	0	234	206	207.2368
478.2203	1.6000	dynamic	25	1	1	272	262	206.8421
482.8700	1.6000	dynamic	25	0	0	272	290	256.9737
487.5198	1.6000	dynamic	25	0	0	272	266	278.6842
492.3032	1.6000	dynamic	25	0	0	272	289	270.3947
496.9525	1.6000	dynamic	25	1	0	272	248	282.2368
501.6022	1.6000	dynamic	25	1	0	272	250	242.7632
506.2525	1.6000	dynamic	25	1	0	272	268	247.1053
510.9019	1.6000	dynamic	25	1	0	272	296	269.6053
515.5517	1.6000	dynamic	25	1	0	272	253	284.6053
520.2008	1.6000	dynamic	25	0	1	95	94	253.8158
524.8510	1.6000	dynamic	25	1	0	95	60	101.4474
529.5008	1.6000	dynamic	25	1	0	95	69	57.6316
534.1504	1.6000	dynamic	25	0	0	95	99	68.2895
538.7998	1.6000	dynamic	25	0	0	95	79	96.7105
543.4495	1.6000	dynamic	25	0	0	95	122	76.1842
548.1162	1.6000	dynamic	25	0	1	129	153	123.5526
552.7826	1.6000	dynamic	25	1	0	129	154	152.3684
