onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4191	1.6000	dynamic	10	0	0	123	120	125.9211
7.9855	1.6000	dynamic	10	0	0	123	125	119.2105
12.5685	1.6000	dynamic	10	1	0	123	119	122.7632
17.1015	1.6000	dynamic	10	1	0	123	130	120.3947
21.6849	1.6000	dynamic	10	0	0	123	121	129.4737
26.2512	1.6000	dynamic	10	0	0	123	126	123.1579
30.8344	1.6000	dynamic	10	1	0	123	137	125.9211
35.4174	1.6000	dynamic	10	0	0	123	124	130.6579
40.0000	1.6000	dynamic	10	1	0	123	117	129.8684
44.5831	1.6000	dynamic	10	0	0	123	122	120.0000
49.1661	1.6000	dynamic	10	1	0	123	107	122.7632
53.7519	1.6000	dynamic	10	0	0	123	117	118.0263
58.3489	1.6000	dynamic	10	1	0	123	131	120.7895
62.9322	1.6000	dynamic	10	0	0	123	126	127.5000
67.5152	1.6000	dynamic	10	0	0	123	127	126.7105
72.0982	1.6000	dynamic	10	1	0	123	118	127.5000
76.6836	1.6000	dynamic	10	0	0	123	122	126.3158
81.2807	1.6000	dynamic	10	0	0	123	142	127.1053
85.8638	1.6000	dynamic	10	0	0	123	130	127.5000
90.4635	1.6000	dynamic	10	0	0	123	114	129.0789
95.0465	1.6000	dynamic	10	1	0	123	119	129.0789
99.6296	1.6000	dynamic	10	0	1	190	198	135.0000
104.2130	1.6000	dynamic	10	1	0	190	190	195.0000
108.8123	1.6000	dynamic	10	1	0	190	191	192.6316
113.3957	1.6000	dynamic	10	1	0	190	215	193.4211
117.9791	1.6000	dynamic	10	1	0	190	193	199.7368
122.5781	1.6000	dynamic	10	1	1	169	169	199.3421
127.1615	1.6000	dynamic	10	0	0	169	180	186.3158
131.7608	1.6000	dynamic	10	1	0	169	168	183.1579
136.3605	1.6000	dynamic	10	0	1	265	268	179.6053
140.9439	1.6000	dynamic	10	0	0	265	261	268.0263
145.5460	1.6000	dynamic	10	0	0	265	278	260.5263
150.1430	1.6000	dynamic	10	0	0	265	260	260.1316
154.7260	1.6000	dynamic	10	1	1	44	37	260.9211
159.3260	1.6000	dynamic	10	1	0	44	42	41.4474
163.9091	1.6000	dynamic	10	1	0	44	45	41.0526
168.5088	1.6000	dynamic	10	0	0	44	41	45.3947
173.1081	1.6000	dynamic	10	0	0	44	57	42.2368
177.7078	1.6000	dynamic	10	0	1	163	172	39.8684
182.2912	1.6000	dynamic	10	1	0	163	164	174.0789
186.8910	1.6000	dynamic	10	1	0	163	163	172.1053
191.4906	1.6000	dynamic	10	1	0	163	162	171.3158
196.0734	1.6000	dynamic	10	1	0	163	152	166.9737
200.6756	1.6000	dynamic	10	1	0	163	159	159.0789
205.2892	1.6000	dynamic	10	0	0	163	155	157.8947
209.8891	1.6000	dynamic	10	0	1	127	123	158.6842
214.4892	1.6000	dynamic	10	1	0	127	137	146.0526
219.0886	1.6000	dynamic	10	1	0	127	127	143.6842
223.6720	1.6000	dynamic	10	1	0	127	130	134.6053
228.2547	1.6000	dynamic	10	1	0	127	118	132.6316
232.8543	1.6000	dynamic	10	1	0	127	133	125.1316
237.4541	1.6000	dynamic	10	1	0	127	127	126.7105
242.0566	1.6000	dynamic	10	1	0	127	139	126.7105
246.6701	1.6000	dynamic	10	1	0	127	121	126.7105
251.2698	1.6000	dynamic	10	0	0	127	127	130.6579
255.8693	1.6000	dynamic	10	0	0	127	119	125.1316
260.4859	1.6000	dynamic	10	1	0	127	129	120.3947
265.0856	1.6000	dynamic	10	1	1	18	24	127.1053
269.6853	1.6000	dynamic	10	1	0	18	28	22.8947
274.2850	1.6000	dynamic	10	1	0	18	50	23.2895
278.8879	1.6000	dynamic	10	1	0	18	18	36.3158
283.5014	1.6000	dynamic	10	1	0	18	33	29.6053
288.2678	1.6000	dynamic	10	0	1	157	152	31.1842
292.8841	1.6000	dynamic	10	1	0	157	169	151.1842
297.4834	1.6000	dynamic	10	0	0	157	168	155.1316
302.0832	1.6000	dynamic	10	0	0	157	172	157.1053
306.6833	1.6000	dynamic	10	1	0	157	174	157.5000
311.2992	1.6000	dynamic	10	1	0	157	176	157.1053
315.8993	1.6000	dynamic	10	0	0	157	146	164.2105
320.5157	1.6000	dynamic	10	0	0	157	152	163.8158
325.1321	1.6000	dynamic	10	1	0	157	146	157.8947
329.7317	1.6000	dynamic	10	0	0	157	169	157.1053
334.3478	1.6000	dynamic	10	1	0	157	152	157.1053
338.9642	1.6000	dynamic	10	1	1	224	228	153.5526
343.5809	1.6000	dynamic	10	1	0	224	227	227.7632
348.1970	1.6000	dynamic	10	1	0	224	230	228.1579
352.8133	1.6000	dynamic	10	1	0	224	227	228.5526
357.4298	1.6000	dynamic	10	0	1	124	141	228.1579
362.0461	1.6000	dynamic	10	0	0	124	122	145.2632
366.6622	1.6000	dynamic	10	1	0	124	130	138.1579
371.2788	1.6000	dynamic	10	0	1	220	226	138.9474
375.8952	1.6000	dynamic	10	1	0	220	221	223.4211
380.5116	1.6000	dynamic	10	0	0	220	203	219.8684
385.1283	1.6000	dynamic	10	1	0	220	201	218.2895
389.7443	1.6000	dynamic	10	0	0	220	227	210.3947
394.3776	1.6000	dynamic	10	1	0	220	230	213.5526
