onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2444	1.6000	dynamic	25	0	0	247	278	151.1842
7.8880	1.6000	dynamic	25	1	0	247	268	257.7632
12.4966	1.6000	dynamic	25	0	0	247	230	263.6842
17.1065	1.6000	dynamic	25	0	0	247	272	259.3421
21.7154	1.6000	dynamic	25	1	0	247	285	266.4474
26.3247	1.6000	dynamic	25	1	0	247	280	273.5526
30.9342	1.6000	dynamic	25	0	1	259	249	277.1053
35.5445	1.6000	dynamic	25	0	0	259	269	272.3684
40.1549	1.6000	dynamic	25	1	0	259	279	274.3421
44.7636	1.6000	dynamic	25	0	1	282	279	279.0789
49.3720	1.6000	dynamic	25	0	0	282	275	273.9474
53.9825	1.6000	dynamic	25	1	0	282	278	276.3158
58.5919	1.6000	dynamic	25	1	0	282	265	278.6842
63.2014	1.6000	dynamic	25	1	1	191	188	275.5263
67.8108	1.6000	dynamic	25	0	0	191	181	191.4474
72.4195	1.6000	dynamic	25	0	0	191	209	184.7368
77.0296	1.6000	dynamic	25	0	0	191	252	199.7368
81.6404	1.6000	dynamic	25	0	0	191	230	218.6842
86.2478	1.6000	dynamic	25	1	0	191	234	225.7895
90.8571	1.6000	dynamic	25	1	0	191	202	228.1579
95.4670	1.6000	dynamic	25	0	0	191	164	208.4211
100.0763	1.6000	dynamic	25	0	0	191	195	187.5000
104.6865	1.6000	dynamic	25	0	0	191	166	191.8421
109.2963	1.6000	dynamic	25	0	0	191	240	181.5789
113.9046	1.6000	dynamic	25	1	0	191	195	219.4737
118.5152	1.6000	dynamic	25	0	0	191	156	205.6579
123.1233	1.6000	dynamic	25	0	0	191	187	181.5789
127.7329	1.6000	dynamic	25	0	0	191	183	187.1053
132.3607	1.6000	dynamic	25	0	0	191	202	184.3421
136.9856	1.6000	dynamic	25	1	0	191	234	194.2105
141.5951	1.6000	dynamic	25	1	0	191	182	223.8158
146.2056	1.6000	dynamic	25	0	0	191	205	193.0263
150.8140	1.6000	dynamic	25	1	0	191	190	196.5789
155.4244	1.6000	dynamic	25	0	0	191	216	192.6316
