onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2451	1.6000	dynamic	25	1	0	161	169	148.4211
7.8886	1.6000	dynamic	25	1	0	161	216	159.0789
12.4973	1.6000	dynamic	25	1	0	161	200	184.7368
17.1077	1.6000	dynamic	25	1	0	161	191	191.0526
21.7162	1.6000	dynamic	25	0	0	161	187	188.2895
26.3267	1.6000	dynamic	25	0	0	161	158	188.6842
30.9353	1.6000	dynamic	25	0	0	161	180	164.2105
35.5457	1.6000	dynamic	25	1	1	80	110	172.1053
40.1552	1.6000	dynamic	25	1	0	80	34	138.1579
44.7648	1.6000	dynamic	25	0	0	80	74	41.4474
49.3727	1.6000	dynamic	25	1	1	209	248	60.0000
53.9825	1.6000	dynamic	25	1	0	209	173	224.2105
58.5920	1.6000	dynamic	25	1	0	209	170	191.0526
63.2025	1.6000	dynamic	25	0	0	209	179	176.4474
67.8118	1.6000	dynamic	25	0	0	209	207	183.1579
72.4204	1.6000	dynamic	25	0	0	209	249	194.6053
77.0297	1.6000	dynamic	25	1	1	128	67	227.3684
81.6566	1.6000	dynamic	25	1	0	128	113	73.4211
86.2659	1.6000	dynamic	25	1	0	128	129	95.9211
90.8750	1.6000	dynamic	25	1	0	128	158	112.8947
95.4844	1.6000	dynamic	25	1	0	128	110	144.4737
100.1113	1.6000	dynamic	25	0	0	128	123	115.6579
104.7211	1.6000	dynamic	25	1	0	128	115	117.2368
109.3304	1.6000	dynamic	25	1	0	128	167	115.2632
113.9400	1.6000	dynamic	25	0	0	128	117	142.8947
118.5487	1.6000	dynamic	25	0	0	128	128	133.8158
123.1592	1.6000	dynamic	25	0	0	128	129	132.6316
127.7679	1.6000	dynamic	25	1	0	128	180	132.6316
132.3945	1.6000	dynamic	25	1	0	128	149	162.2368
137.0370	1.6000	dynamic	25	1	1	291	291	154.7368
141.6459	1.6000	dynamic	25	1	0	291	251	273.1579
146.2564	1.6000	dynamic	25	0	0	291	299	259.7368
150.8819	1.6000	dynamic	25	1	0	291	273	260.9211
155.5082	1.6000	dynamic	25	1	0	291	272	260.9211
160.1348	1.6000	dynamic	25	0	1	100	110	266.4474
164.7608	1.6000	dynamic	25	0	0	100	61	117.6316
169.4033	1.6000	dynamic	25	0	0	100	93	68.6842
174.0634	1.6000	dynamic	25	0	0	100	98	82.1053
178.6730	1.6000	dynamic	25	1	0	100	134	93.5526
183.3002	1.6000	dynamic	25	1	0	100	99	115.2632
187.9263	1.6000	dynamic	25	1	1	195	204	101.4474
192.5521	1.6000	dynamic	25	0	0	195	198	191.0526
197.1776	1.6000	dynamic	25	1	0	195	182	199.3421
201.8052	1.6000	dynamic	25	0	1	166	141	197.7632
206.4311	1.6000	dynamic	25	1	0	166	184	150.0000
211.0575	1.6000	dynamic	25	0	0	166	171	171.7105
215.6837	1.6000	dynamic	25	1	0	166	177	176.0526
220.3087	1.6000	dynamic	25	0	0	166	158	174.4737
224.9352	1.6000	dynamic	25	1	0	166	132	168.1579
229.5626	1.6000	dynamic	25	1	0	166	166	134.2105
234.1884	1.6000	dynamic	25	1	0	166	160	156.3158
238.8140	1.6000	dynamic	25	0	1	250	255	156.3158
243.4408	1.6000	dynamic	25	0	0	250	227	244.7368
248.0662	1.6000	dynamic	25	1	0	250	269	228.9474
252.6923	1.6000	dynamic	25	0	0	250	231	240.0000
257.3195	1.6000	dynamic	25	0	1	112	139	230.5263
261.9460	1.6000	dynamic	25	1	0	112	155	142.5000
266.5720	1.6000	dynamic	25	0	0	112	146	149.6053
271.1988	1.6000	dynamic	25	1	1	259	254	148.0263
275.8244	1.6000	dynamic	25	1	0	259	256	243.5526
280.4502	1.6000	dynamic	25	1	0	259	287	248.6842
285.0765	1.6000	dynamic	25	0	0	259	237	271.5789
289.7206	1.6000	dynamic	25	1	0	259	253	252.2368
294.3452	1.6000	dynamic	25	0	0	259	276	249.0789
298.9715	1.6000	dynamic	25	1	1	256	278	258.9474
303.5979	1.6000	dynamic	25	1	0	256	259	266.4474
308.2249	1.6000	dynamic	25	1	0	256	238	258.9474
312.8503	1.6000	dynamic	25	0	0	256	262	242.3684
317.4764	1.6000	dynamic	25	1	0	256	260	249.0789
322.1035	1.6000	dynamic	25	0	0	256	212	255.3947
326.7293	1.6000	dynamic	25	1	0	256	265	229.7368
331.3550	1.6000	dynamic	25	1	0	256	251	245.1316
335.9827	1.6000	dynamic	25	1	0	256	254	245.9211
340.6073	1.6000	dynamic	25	1	0	256	244	251.4474
345.2350	1.6000	dynamic	25	0	0	256	270	248.6842
349.8777	1.6000	dynamic	25	1	0	256	252	262.8947
354.5038	1.6000	dynamic	25	0	0	256	258	259.3421
359.1302	1.6000	dynamic	25	1	0	256	275	256.1842
363.7552	1.6000	dynamic	25	1	0	256	242	266.0526
368.3826	1.6000	dynamic	25	1	0	256	260	257.7632
373.0245	1.6000	dynamic	25	1	0	256	241	255.0000
377.6687	1.6000	dynamic	25	0	0	256	289	242.7632
382.3115	1.6000	dynamic	25	1	0	256	200	270.0000
386.9380	1.6000	dynamic	25	1	0	256	238	208.4211
391.5808	1.6000	dynamic	25	1	0	256	265	221.0526
396.2238	1.6000	dynamic	25	0	0	256	281	252.6316
400.8658	1.6000	dynamic	25	0	0	256	281	269.6053
405.5088	1.6000	dynamic	25	0	0	256	288	273.9474
410.1528	1.6000	dynamic	25	0	0	256	298	275.9211
414.7958	1.6000	dynamic	25	1	0	256	251	286.5789
419.4386	1.6000	dynamic	25	0	0	256	258	266.0526
424.0806	1.6000	dynamic	25	1	0	256	262	257.7632
428.7235	1.6000	dynamic	25	0	1	7	15	254.2105
433.3681	1.6000	dynamic	25	1	0	7	38	26.0526
438.0097	1.6000	dynamic	25	1	0	7	32	30.7895
442.6542	1.6000	dynamic	25	1	0	7	33	76.1842
447.2956	1.6000	dynamic	25	1	0	7	45	43.8158
451.9389	1.6000	dynamic	25	0	0	7	27	38.2895
456.5821	1.6000	dynamic	25	0	0	7	21	31.5789
461.2259	1.6000	dynamic	25	0	1	217	234	24.8684
465.8680	1.6000	dynamic	25	1	0	217	236	229.3421
470.5107	1.6000	dynamic	25	0	0	217	195	236.8421
475.1539	1.6000	dynamic	25	0	0	217	201	206.0526
479.7966	1.6000	dynamic	25	0	0	217	268	205.2632
484.4399	1.6000	dynamic	25	0	1	23	60	236.0526
489.0831	1.6000	dynamic	25	1	0	23	27	63.9474
493.7256	1.6000	dynamic	25	1	0	23	18	37.5000
498.3685	1.6000	dynamic	25	0	0	23	30	27.2368
503.0114	1.6000	dynamic	25	0	0	23	44	30.0000
507.6552	1.6000	dynamic	25	1	0	23	14	33.1579
512.2978	1.6000	dynamic	25	1	0	23	21	45.3947
516.9407	1.6000	dynamic	25	1	0	23	32	21.7105
521.5846	1.6000	dynamic	25	1	1	4	25	27.2368
526.2266	1.6000	dynamic	25	0	0	4	17	26.0526
530.8875	1.6000	dynamic	25	1	0	4	12	22.5000
535.5298	1.6000	dynamic	25	1	0	4	17	15.7895
540.1735	1.6000	dynamic	25	0	0	4	6	15.3947
544.8153	1.6000	dynamic	25	1	0	4	33	22.5000
549.4587	1.6000	dynamic	25	0	0	4	30	27.6316
