onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.6909	1.6000	dynamic	10	1	0	132	132	162.6316
8.6766	1.6000	dynamic	10	0	0	132	133	135.3947
13.2572	1.6000	dynamic	10	1	0	132	139	142.5000
17.8567	1.6000	dynamic	10	1	0	132	121	144.4737
22.4404	1.6000	dynamic	10	0	0	132	143	132.2368
27.0230	1.6000	dynamic	10	0	0	132	128	144.0789
31.6057	1.6000	dynamic	10	1	0	132	137	127.8947
36.1893	1.6000	dynamic	10	1	0	132	152	131.8421
40.7719	1.6000	dynamic	10	0	0	132	125	139.7368
45.3552	1.6000	dynamic	10	0	0	132	121	130.2632
49.9212	1.6000	dynamic	10	0	0	132	124	132.2368
54.5043	1.6000	dynamic	10	0	0	132	129	131.0526
59.0877	1.6000	dynamic	10	0	0	132	129	131.0526
63.6735	1.6000	dynamic	10	1	0	132	144	133.4211
68.2534	1.6000	dynamic	10	0	0	132	128	136.5789
72.8365	1.6000	dynamic	10	1	0	132	138	134.6053
77.4195	1.6000	dynamic	10	0	0	132	104	138.9474
82.0029	1.6000	dynamic	10	0	0	132	136	121.1842
86.5856	1.6000	dynamic	10	1	1	56	57	127.8947
91.1689	1.6000	dynamic	10	0	0	56	56	70.6579
95.7521	1.6000	dynamic	10	0	0	56	76	66.3158
100.3349	1.6000	dynamic	10	1	0	56	56	70.2632
104.9180	1.6000	dynamic	10	1	0	56	42	57.6316
109.5008	1.6000	dynamic	10	1	1	179	172	46.9737
114.0838	1.6000	dynamic	10	1	0	179	179	153.1579
118.6668	1.6000	dynamic	10	0	0	179	170	167.7632
123.2502	1.6000	dynamic	10	0	0	179	196	171.7105
127.8328	1.6000	dynamic	10	1	1	47	54	181.5789
132.4187	1.6000	dynamic	10	1	0	47	32	71.0526
136.9988	1.6000	dynamic	10	1	0	47	70	51.7105
141.5824	1.6000	dynamic	10	0	0	47	48	59.6053
146.1985	1.6000	dynamic	10	0	1	270	272	57.2368
150.7818	1.6000	dynamic	10	1	0	270	270	257.3684
155.3815	1.6000	dynamic	10	0	0	270	277	261.7105
159.9642	1.6000	dynamic	10	1	0	270	295	268.8158
164.5473	1.6000	dynamic	10	1	0	270	283	283.8158
169.1332	1.6000	dynamic	10	1	0	270	262	284.6053
173.7299	1.6000	dynamic	10	1	0	270	271	270.7895
178.3297	1.6000	dynamic	10	0	0	270	279	282.6316
182.9323	1.6000	dynamic	10	0	1	112	109	282.6316
187.5290	1.6000	dynamic	10	1	0	112	108	112.5000
192.1288	1.6000	dynamic	10	0	0	112	100	111.7105
196.7285	1.6000	dynamic	10	0	0	112	114	107.7632
201.3282	1.6000	dynamic	10	1	0	112	123	112.5000
205.9116	1.6000	dynamic	10	1	0	112	107	119.6053
210.5113	1.6000	dynamic	10	0	0	112	114	111.3158
215.1107	1.6000	dynamic	10	0	0	112	126	112.8947
219.7271	1.6000	dynamic	10	1	0	112	112	119.6053
224.3270	1.6000	dynamic	10	1	0	112	95	115.2632
228.9265	1.6000	dynamic	10	1	0	112	116	103.0263
233.5098	1.6000	dynamic	10	0	0	112	101	110.5263
238.1096	1.6000	dynamic	10	0	0	112	102	107.3684
242.6922	1.6000	dynamic	10	0	0	112	127	105.7895
247.2920	1.6000	dynamic	10	1	0	112	106	121.5789
251.8917	1.6000	dynamic	10	0	0	112	101	114.0789
256.4914	1.6000	dynamic	10	0	0	112	116	106.9737
261.0911	1.6000	dynamic	10	0	0	112	101	110.5263
265.6907	1.6000	dynamic	10	0	0	112	103	107.3684
270.3071	1.6000	dynamic	10	0	0	112	111	106.1842
274.9069	1.6000	dynamic	10	1	0	112	122	108.5526
279.5066	1.6000	dynamic	10	0	0	112	137	115.6579
284.1063	1.6000	dynamic	10	1	0	112	103	121.9737
288.7060	1.6000	dynamic	10	0	0	112	101	117.6316
293.3227	1.6000	dynamic	10	1	0	112	101	112.5000
297.9387	1.6000	dynamic	10	1	0	112	131	108.9474
302.5388	1.6000	dynamic	10	1	0	112	126	127.8947
307.1385	1.6000	dynamic	10	1	0	112	107	129.0789
311.7382	1.6000	dynamic	10	1	0	112	117	118.0263
316.3379	1.6000	dynamic	10	1	0	112	126	120.3947
320.9375	1.6000	dynamic	10	1	0	112	114	125.5263
325.5372	1.6000	dynamic	10	1	0	112	123	120.0000
330.1368	1.6000	dynamic	10	1	0	112	117	122.7632
334.7362	1.6000	dynamic	10	0	0	112	127	121.9737
339.3364	1.6000	dynamic	10	1	0	112	117	124.3421
343.9528	1.6000	dynamic	10	1	0	112	105	120.0000
348.5688	1.6000	dynamic	10	1	0	112	89	113.2895
353.1855	1.6000	dynamic	10	0	0	112	126	103.0263
357.8019	1.6000	dynamic	10	0	0	112	99	110.1316
362.4179	1.6000	dynamic	10	0	0	112	119	106.1842
367.0343	1.6000	dynamic	10	1	0	112	133	112.5000
371.6510	1.6000	dynamic	10	1	0	112	103	122.3684
376.2670	1.6000	dynamic	10	0	0	112	112	112.5000
380.8834	1.6000	dynamic	10	1	0	112	136	121.5789
385.5165	1.6000	dynamic	10	0	0	112	127	134.2105
390.1495	1.6000	dynamic	10	0	0	112	100	134.2105
394.7658	1.6000	dynamic	10	1	0	112	106	116.4474
399.3823	1.6000	dynamic	10	0	0	112	108	110.5263
403.9986	1.6000	dynamic	10	0	0	112	111	108.5526
408.6152	1.6000	dynamic	10	0	0	112	107	110.1316
413.2483	1.6000	dynamic	10	1	0	112	111	110.1316
417.8810	1.6000	dynamic	10	0	0	112	108	110.1316
422.5141	1.6000	dynamic	10	0	0	112	139	106.5789
427.1470	1.6000	dynamic	10	0	0	112	102	121.9737
431.7802	1.6000	dynamic	10	0	0	112	109	112.1053
436.4132	1.6000	dynamic	10	0	0	112	119	113.2895
441.0461	1.6000	dynamic	10	0	1	244	233	116.4474
445.6819	1.6000	dynamic	10	0	0	244	240	219.0789
450.3289	1.6000	dynamic	10	0	0	244	252	232.5000
