onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4167	1.6000	dynamic	25	1	0	253	278	149.2105
8.2664	1.6000	dynamic	25	0	0	253	219	273.9474
12.8496	1.6000	dynamic	25	1	0	253	232	263.6842
17.4156	1.6000	dynamic	25	1	0	253	244	255.7895
21.9820	1.6000	dynamic	25	0	0	253	242	255.0000
26.5650	1.6000	dynamic	25	0	1	139	92	255.3947
31.1481	1.6000	dynamic	25	0	0	139	77	95.1316
35.7311	1.6000	dynamic	25	1	0	139	147	93.9474
40.3143	1.6000	dynamic	25	1	1	180	174	102.2368
44.8971	1.6000	dynamic	25	0	0	180	201	163.0263
49.4665	1.6000	dynamic	25	1	0	180	156	181.5789
54.0466	1.6000	dynamic	25	0	0	180	214	153.5526
58.6129	1.6000	dynamic	25	0	0	180	170	195.7895
63.1793	1.6000	dynamic	25	1	0	180	247	168.9474
67.7624	1.6000	dynamic	25	0	0	180	203	248.6842
72.3620	1.6000	dynamic	25	0	1	87	51	235.6579
76.9458	1.6000	dynamic	25	1	0	87	80	50.1316
81.5282	1.6000	dynamic	25	0	0	87	90	57.2368
86.1112	1.6000	dynamic	25	0	0	87	79	61.5789
90.6943	1.6000	dynamic	25	1	0	87	126	66.3158
95.2772	1.6000	dynamic	25	0	0	87	99	125.9211
99.8606	1.6000	dynamic	25	1	0	87	39	99.0789
104.4436	1.6000	dynamic	25	0	0	87	101	40.6579
109.0266	1.6000	dynamic	25	0	0	87	101	71.0526
113.6097	1.6000	dynamic	25	0	0	87	98	77.7632
118.1927	1.6000	dynamic	25	0	0	87	83	79.7368
122.7758	1.6000	dynamic	25	0	0	87	81	80.5263
127.3755	1.6000	dynamic	25	1	0	87	101	80.1316
131.9582	1.6000	dynamic	25	0	0	87	115	82.5000
136.5413	1.6000	dynamic	25	0	0	87	47	95.1316
141.1246	1.6000	dynamic	25	1	0	87	85	78.1579
145.7074	1.6000	dynamic	25	1	0	87	89	79.3421
150.3074	1.6000	dynamic	25	0	0	87	97	80.5263
154.8904	1.6000	dynamic	25	0	0	87	76	89.2105
159.4731	1.6000	dynamic	25	1	0	87	80	83.6842
164.0562	1.6000	dynamic	25	0	0	87	81	81.3158
168.6393	1.6000	dynamic	25	1	1	114	133	77.7632
173.2393	1.6000	dynamic	25	1	0	114	123	133.0263
177.8220	1.6000	dynamic	25	0	0	114	92	128.2895
182.4217	1.6000	dynamic	25	0	0	114	119	117.6316
187.0047	1.6000	dynamic	25	1	0	114	95	119.6053
191.6044	1.6000	dynamic	25	1	0	114	131	112.8947
196.2045	1.6000	dynamic	25	0	0	114	126	118.8158
200.8038	1.6000	dynamic	25	0	0	114	107	120.3947
205.3872	1.6000	dynamic	25	1	0	114	121	118.0263
209.9870	1.6000	dynamic	25	1	0	114	113	118.8158
214.5696	1.6000	dynamic	25	1	0	114	149	116.8421
219.1693	1.6000	dynamic	25	1	0	114	107	136.5789
223.7697	1.6000	dynamic	25	1	0	114	160	125.9211
228.3525	1.6000	dynamic	25	0	0	114	129	132.2368
232.9521	1.6000	dynamic	25	1	0	114	140	129.4737
237.5352	1.6000	dynamic	25	1	0	114	115	130.6579
242.1346	1.6000	dynamic	25	1	1	25	45	122.7632
246.7346	1.6000	dynamic	25	0	0	25	7	47.7632
255.2327	1.6000	dynamic	25	0	0	25	23	300.0000
259.8156	1.6000	dynamic	25	0	1	262	269	25.6579
264.4165	1.6000	dynamic	25	0	0	262	294	269.2105
269.0159	1.6000	dynamic	25	1	0	262	271	273.1579
273.6161	1.6000	dynamic	25	0	0	262	293	274.3421
278.2155	1.6000	dynamic	25	0	0	262	279	278.2895
282.8153	1.6000	dynamic	25	1	0	262	250	279.0789
287.4153	1.6000	dynamic	25	0	0	262	238	271.9737
292.0150	1.6000	dynamic	25	0	0	262	253	259.7368
296.6147	1.6000	dynamic	25	1	0	262	266	255.3947
301.2141	1.6000	dynamic	25	0	0	262	260	257.3684
305.8304	1.6000	dynamic	25	1	0	262	240	260.9211
310.4302	1.6000	dynamic	25	0	0	262	272	257.7632
315.0298	1.6000	dynamic	25	0	0	262	254	264.0789
319.6295	1.6000	dynamic	25	1	0	262	256	258.5526
324.2293	1.6000	dynamic	25	0	0	262	288	256.1842
328.8290	1.6000	dynamic	25	1	0	262	232	273.1579
333.4454	1.6000	dynamic	25	1	0	262	227	251.4474
338.0450	1.6000	dynamic	25	1	0	262	274	245.9211
342.6448	1.6000	dynamic	25	0	0	262	298	269.2105
347.2445	1.6000	dynamic	25	0	0	262	257	278.6842
351.8608	1.6000	dynamic	25	1	0	262	273	273.9474
356.4772	1.6000	dynamic	25	1	0	262	259	272.7632
361.0769	1.6000	dynamic	25	0	0	262	237	270.0000
365.6932	1.6000	dynamic	25	0	0	262	279	261.3158
370.3096	1.6000	dynamic	25	1	1	87	110	265.2632
374.9430	1.6000	dynamic	25	1	0	87	56	113.6842
379.5594	1.6000	dynamic	25	1	0	87	78	83.6842
384.1758	1.6000	dynamic	25	0	0	87	54	81.3158
388.7921	1.6000	dynamic	25	0	0	87	75	76.1842
393.4080	1.6000	dynamic	25	1	0	87	101	73.8158
398.0253	1.6000	dynamic	25	1	1	276	226	75.0000
402.6413	1.6000	dynamic	25	0	0	276	276	226.1842
407.2614	1.6000	dynamic	25	1	0	276	282	250.6579
411.9904	1.6000	dynamic	25	1	0	276	256	260.1316
416.6068	1.6000	dynamic	25	1	0	276	256	257.3684
421.2231	1.6000	dynamic	25	1	0	276	259	257.3684
425.8398	1.6000	dynamic	25	0	0	276	277	258.5526
430.4561	1.6000	dynamic	25	0	0	276	287	264.0789
435.0722	1.6000	dynamic	25	0	0	276	286	269.6053
439.6885	1.6000	dynamic	25	0	0	276	253	271.5789
444.3220	1.6000	dynamic	25	1	0	276	260	266.8421
448.9550	1.6000	dynamic	25	1	1	287	260	263.6842
453.5880	1.6000	dynamic	25	1	0	287	293	263.2895
458.2207	1.6000	dynamic	25	0	0	287	279	269.6053
462.8537	1.6000	dynamic	25	0	0	287	235	269.2105
467.5035	1.6000	dynamic	25	0	1	163	150	262.5000
472.1698	1.6000	dynamic	25	1	0	163	186	154.7368
476.8028	1.6000	dynamic	25	0	0	163	126	179.6053
481.4358	1.6000	dynamic	25	1	0	163	146	157.1053
486.0689	1.6000	dynamic	25	0	0	163	182	150.7895
490.7019	1.6000	dynamic	25	0	0	163	158	159.0789
495.3350	1.6000	dynamic	25	1	0	163	186	159.0789
499.9682	1.6000	dynamic	25	1	0	163	136	163.0263
504.6017	1.6000	dynamic	25	0	0	163	190	159.4737
509.2340	1.6000	dynamic	25	0	0	163	165	162.6316
513.8675	1.6000	dynamic	25	0	0	163	155	164.2105
518.5168	1.6000	dynamic	25	1	0	163	157	161.8421
523.1666	1.6000	dynamic	25	1	0	163	160	159.8684
527.8162	1.6000	dynamic	25	1	0	163	148	159.4737
532.5660	1.6000	dynamic	25	1	0	163	170	156.7105
537.2160	1.6000	dynamic	25	0	0	163	154	159.8684
541.8657	1.6000	dynamic	25	1	0	163	195	158.6842
546.5154	1.6000	dynamic	25	0	0	163	202	170.1316
551.1648	1.6000	dynamic	25	0	0	163	143	182.3684
555.8145	1.6000	dynamic	25	0	1	273	296	169.7368
