onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4189	1.6000	dynamic	10	1	0	18	22	154.7368
8.0016	1.6000	dynamic	10	0	0	18	31	25.2632
12.5846	1.6000	dynamic	10	0	0	18	19	29.2105
17.1507	1.6000	dynamic	10	0	0	18	17	26.0526
21.6837	1.6000	dynamic	10	1	0	18	8	22.5000
26.2171	1.6000	dynamic	10	1	0	18	12	16.9737
30.7998	1.6000	dynamic	10	0	0	18	25	15.0000
35.3828	1.6000	dynamic	10	0	0	18	26	23.6842
39.9492	1.6000	dynamic	10	1	1	236	231	23.2895
44.5156	1.6000	dynamic	10	1	0	236	231	230.1316
49.0990	1.6000	dynamic	10	0	0	236	241	229.7368
53.6650	1.6000	dynamic	10	1	0	236	240	232.8947
58.2480	1.6000	dynamic	10	0	0	236	223	237.2368
62.8310	1.6000	dynamic	10	1	0	236	232	231.7105
67.4170	1.6000	dynamic	10	0	0	236	219	231.7105
72.0138	1.6000	dynamic	10	1	1	62	67	228.5526
76.5968	1.6000	dynamic	10	0	0	62	74	68.2895
81.1799	1.6000	dynamic	10	1	0	62	41	69.8684
85.7633	1.6000	dynamic	10	1	0	62	46	56.4474
90.3464	1.6000	dynamic	10	1	0	62	61	50.1316
94.9290	1.6000	dynamic	10	0	0	62	71	53.2895
99.5121	1.6000	dynamic	10	1	0	62	45	58.0263
107.2949	1.6000	dynamic	10	1	1	38	32	100.6579
111.8779	1.6000	dynamic	10	1	0	38	38	99.4737
116.4609	1.6000	dynamic	10	0	0	38	38	41.8421
121.0439	1.6000	dynamic	10	0	0	38	42	40.6579
125.6273	1.6000	dynamic	10	0	0	38	22	42.2368
130.2101	1.6000	dynamic	10	0	0	38	39	37.1053
134.7936	1.6000	dynamic	10	1	0	38	55	37.8947
139.3765	1.6000	dynamic	10	1	0	38	18	43.4211
143.9592	1.6000	dynamic	10	0	0	38	48	37.1053
148.5421	1.6000	dynamic	10	1	0	38	43	38.2895
153.1255	1.6000	dynamic	10	0	1	155	150	40.6579
157.7086	1.6000	dynamic	10	0	0	155	171	149.6053
162.2917	1.6000	dynamic	10	1	0	155	148	160.6579
166.8748	1.6000	dynamic	10	0	0	155	154	157.8947
171.4748	1.6000	dynamic	10	0	0	155	138	157.8947
176.0571	1.6000	dynamic	10	0	1	286	291	151.5789
180.6572	1.6000	dynamic	10	0	0	286	278	284.6053
185.2402	1.6000	dynamic	10	1	0	286	284	278.6842
189.8229	1.6000	dynamic	10	1	0	286	277	281.0526
