onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2445	1.6000	dynamic	10	1	0	13	7	171.3158
8.0706	1.6000	dynamic	10	0	0	13	23	19.3421
12.6800	1.6000	dynamic	10	1	0	13	3	18.1579
17.2894	1.6000	dynamic	10	1	0	13	14	15.7895
21.8988	1.6000	dynamic	10	1	0	13	6	18.1579
26.5421	1.6000	dynamic	10	1	0	13	14	15.0000
31.1515	1.6000	dynamic	10	0	0	13	2	15.3947
35.7608	1.6000	dynamic	10	1	0	13	14	14.6053
40.3702	1.6000	dynamic	10	0	0	13	19	18.1579
44.9797	1.6000	dynamic	10	1	0	13	11	17.3684
49.5893	1.6000	dynamic	10	0	0	13	13	14.2105
54.2153	1.6000	dynamic	10	1	0	13	20	15.7895
58.8251	1.6000	dynamic	10	0	1	33	34	13.0263
63.4343	1.6000	dynamic	10	0	0	33	41	18.9474
68.0436	1.6000	dynamic	10	1	0	33	20	22.1053
72.6537	1.6000	dynamic	10	1	0	33	23	19.3421
77.2627	1.6000	dynamic	10	0	0	33	32	19.7368
81.8721	1.6000	dynamic	10	0	0	33	17	17.3684
86.4827	1.6000	dynamic	10	1	1	56	63	18.5526
91.0921	1.6000	dynamic	10	0	0	56	53	22.5000
95.7006	1.6000	dynamic	10	1	0	56	61	22.5000
100.3112	1.6000	dynamic	10	0	0	56	36	40.2632
104.9194	1.6000	dynamic	10	0	0	56	61	37.1053
109.5301	1.6000	dynamic	10	0	0	56	74	50.1316
114.1385	1.6000	dynamic	10	1	0	56	50	59.2105
118.7491	1.6000	dynamic	10	0	0	56	68	53.2895
123.3578	1.6000	dynamic	10	1	0	56	47	59.2105
127.9673	1.6000	dynamic	10	0	1	12	28	50.5263
132.5940	1.6000	dynamic	10	1	0	12	8	50.1316
137.2202	1.6000	dynamic	10	0	0	12	34	38.6842
141.8298	1.6000	dynamic	10	1	0	12	9	35.9211
146.4392	1.6000	dynamic	10	1	0	12	14	22.8947
151.0488	1.6000	dynamic	10	1	0	12	10	22.5000
155.6739	1.6000	dynamic	10	0	0	12	14	14.6053
160.3000	1.6000	dynamic	10	0	0	12	13	18.9474
