onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2438	1.6000	dynamic	10	0	0	197	210	221.0526
7.8864	1.6000	dynamic	10	0	0	197	191	215.1316
12.4968	1.6000	dynamic	10	1	0	197	214	207.2368
17.1064	1.6000	dynamic	10	0	1	55	75	213.1579
21.7160	1.6000	dynamic	10	1	0	55	54	78.9474
26.3243	1.6000	dynamic	10	1	0	55	72	71.8421
30.9339	1.6000	dynamic	10	1	0	55	49	75.3947
35.5443	1.6000	dynamic	10	1	0	55	72	69.8684
40.1536	1.6000	dynamic	10	0	0	55	60	72.2368
44.7632	1.6000	dynamic	10	0	0	55	54	65.5263
49.3719	1.6000	dynamic	10	1	0	55	67	58.4211
53.9821	1.6000	dynamic	10	0	0	55	66	62.7632
58.5905	1.6000	dynamic	10	1	1	65	73	67.1053
63.2007	1.6000	dynamic	10	1	0	65	71	69.4737
67.8097	1.6000	dynamic	10	0	0	65	51	70.6579
72.4202	1.6000	dynamic	10	0	0	65	58	66.7105
77.0285	1.6000	dynamic	10	0	0	65	61	62.7632
81.6385	1.6000	dynamic	10	0	0	65	70	62.7632
86.2485	1.6000	dynamic	10	1	0	65	55	66.7105
90.8568	1.6000	dynamic	10	1	0	65	70	58.4211
95.4664	1.6000	dynamic	10	1	0	65	68	67.5000
100.0758	1.6000	dynamic	10	1	0	65	72	67.8947
104.6867	1.6000	dynamic	10	1	0	65	50	69.8684
109.2959	1.6000	dynamic	10	0	0	65	68	65.1316
113.9222	1.6000	dynamic	10	1	0	65	72	66.7105
118.5314	1.6000	dynamic	10	1	0	65	68	68.6842
123.1575	1.6000	dynamic	10	1	0	65	79	67.8947
127.7829	1.6000	dynamic	10	0	1	196	218	72.2368
132.4092	1.6000	dynamic	10	0	0	196	209	217.1053
137.0364	1.6000	dynamic	10	1	0	196	195	212.7632
141.6615	1.6000	dynamic	10	1	0	196	197	212.7632
146.2727	1.6000	dynamic	10	0	0	196	187	203.6842
150.8818	1.6000	dynamic	10	1	0	196	190	198.1579
155.5065	1.6000	dynamic	10	0	0	196	214	193.0263
160.1330	1.6000	dynamic	10	0	0	196	194	204.0789
164.7423	1.6000	dynamic	10	0	1	50	39	200.9211
169.3697	1.6000	dynamic	10	1	0	50	35	37.8947
173.9960	1.6000	dynamic	10	0	0	50	59	35.1316
178.6224	1.6000	dynamic	10	0	0	50	46	39.4737
183.2477	1.6000	dynamic	10	0	1	162	163	41.4474
187.8740	1.6000	dynamic	10	0	0	162	148	161.4474
192.5011	1.6000	dynamic	10	0	0	162	164	154.7368
197.1262	1.6000	dynamic	10	1	0	162	162	159.8684
201.7534	1.6000	dynamic	10	0	0	162	158	163.0263
206.3793	1.6000	dynamic	10	0	0	162	175	160.6579
211.0059	1.6000	dynamic	10	1	1	289	285	172.1053
215.6321	1.6000	dynamic	10	1	0	289	285	284.6053
220.2572	1.6000	dynamic	10	1	0	289	293	286.1842
224.8842	1.6000	dynamic	10	0	0	289	286	284.2105
229.5097	1.6000	dynamic	10	0	0	289	294	284.2105
234.1360	1.6000	dynamic	10	1	0	289	288	286.5789
238.7625	1.6000	dynamic	10	0	0	289	279	285.7895
243.3894	1.6000	dynamic	10	0	0	289	282	285.0000
248.0164	1.6000	dynamic	10	1	1	231	246	283.4211
252.6408	1.6000	dynamic	10	1	0	231	232	284.6053
257.2671	1.6000	dynamic	10	1	0	231	211	239.2105
261.8946	1.6000	dynamic	10	1	0	231	225	227.3684
266.5199	1.6000	dynamic	10	0	0	231	230	223.8158
271.1456	1.6000	dynamic	10	1	0	231	215	228.1579
275.7720	1.6000	dynamic	10	1	0	231	238	221.4474
280.4321	1.6000	dynamic	10	0	0	231	232	229.7368
285.0591	1.6000	dynamic	10	1	0	231	231	230.1316
289.6842	1.6000	dynamic	10	0	0	231	236	224.2105
294.3105	1.6000	dynamic	10	0	1	22	12	231.7105
298.9713	1.6000	dynamic	10	1	0	22	26	14.2105
303.5976	1.6000	dynamic	10	1	0	22	15	19.7368
308.2233	1.6000	dynamic	10	1	0	22	20	17.3684
312.8489	1.6000	dynamic	10	0	0	22	22	20.1316
317.4762	1.6000	dynamic	10	0	1	229	212	20.9211
322.1015	1.6000	dynamic	10	1	0	229	230	211.1842
326.7286	1.6000	dynamic	10	0	0	229	232	222.2368
331.3549	1.6000	dynamic	10	0	0	229	247	226.5789
335.9802	1.6000	dynamic	10	1	1	126	115	245.5263
340.6063	1.6000	dynamic	10	0	0	126	132	114.8684
345.2337	1.6000	dynamic	10	0	0	126	143	127.5000
349.8758	1.6000	dynamic	10	0	0	126	114	135.7895
354.5196	1.6000	dynamic	10	1	0	126	138	128.2895
359.1449	1.6000	dynamic	10	1	0	126	113	134.6053
363.7713	1.6000	dynamic	10	1	0	126	136	128.2895
368.4158	1.6000	dynamic	10	0	0	126	109	133.0263
373.0569	1.6000	dynamic	10	1	0	126	118	125.9211
377.6999	1.6000	dynamic	10	1	0	126	131	121.9737
382.3430	1.6000	dynamic	10	0	0	126	118	126.7105
386.9700	1.6000	dynamic	10	0	0	126	113	121.9737
391.6121	1.6000	dynamic	10	0	0	126	123	116.0526
396.2720	1.6000	dynamic	10	1	0	126	137	120.7895
400.9326	1.6000	dynamic	10	1	1	18	3	133.4211
405.5760	1.6000	dynamic	10	0	0	18	7	12.2368
410.2353	1.6000	dynamic	10	1	0	18	14	14.2105
414.8773	1.6000	dynamic	10	0	0	18	24	16.1842
419.5216	1.6000	dynamic	10	1	0	18	29	15.7895
424.1803	1.6000	dynamic	10	0	0	18	20	19.3421
428.8231	1.6000	dynamic	10	0	0	18	9	19.7368
433.4673	1.6000	dynamic	10	0	0	18	16	15.3947
438.1102	1.6000	dynamic	10	1	1	137	138	15.7895
442.7531	1.6000	dynamic	10	1	0	137	137	129.8684
447.3966	1.6000	dynamic	10	1	0	137	136	133.4211
452.0382	1.6000	dynamic	10	1	1	68	52	138.5526
456.6812	1.6000	dynamic	10	1	0	68	68	58.0263
