onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4219	1.6000	dynamic	25	0	0	76	42	150.7895
8.2911	1.6000	dynamic	25	1	0	76	86	94.3421
12.8711	1.6000	dynamic	25	0	0	76	69	82.5000
17.4543	1.6000	dynamic	25	0	0	76	68	77.7632
22.0208	1.6000	dynamic	25	0	1	296	246	71.0526
26.6040	1.6000	dynamic	25	1	0	296	272	238.0263
31.1867	1.6000	dynamic	25	0	0	296	300	270.3947
35.7701	1.6000	dynamic	25	1	0	296	264	273.1579
40.3701	1.6000	dynamic	25	1	0	296	296	268.8158
44.9525	1.6000	dynamic	25	1	0	296	288	278.6842
49.5521	1.6000	dynamic	25	0	0	296	293	279.0789
54.1355	1.6000	dynamic	25	0	0	296	260	283.4211
58.7353	1.6000	dynamic	25	1	0	296	269	277.5000
63.3180	1.6000	dynamic	25	1	0	296	276	273.1579
67.9010	1.6000	dynamic	25	1	0	296	273	273.5526
72.5007	1.6000	dynamic	25	0	0	296	300	268.0263
77.0838	1.6000	dynamic	25	1	0	296	288	269.6053
81.6668	1.6000	dynamic	25	1	1	201	214	271.9737
86.2665	1.6000	dynamic	25	1	0	201	213	214.7368
90.8496	1.6000	dynamic	25	1	0	201	204	215.1316
95.4495	1.6000	dynamic	25	1	0	201	205	205.6579
100.0326	1.6000	dynamic	25	1	0	201	208	204.8684
104.6823	1.6000	dynamic	25	1	1	37	7	206.4474
109.2657	1.6000	dynamic	25	1	0	37	19	37.1053
113.8650	1.6000	dynamic	25	1	0	37	18	25.6579
118.4481	1.6000	dynamic	25	0	0	37	13	25.2632
123.0478	1.6000	dynamic	25	0	0	37	62	20.1316
127.6639	1.6000	dynamic	25	1	0	37	59	31.1842
132.2473	1.6000	dynamic	25	1	1	88	94	51.3158
136.8299	1.6000	dynamic	25	0	0	88	92	75.0000
141.4296	1.6000	dynamic	25	1	0	88	90	85.6579
146.0126	1.6000	dynamic	25	0	0	88	51	89.6053
150.6127	1.6000	dynamic	25	1	0	88	61	78.9474
155.2135	1.6000	dynamic	25	0	0	88	53	69.0789
159.7955	1.6000	dynamic	25	0	0	88	97	59.2105
164.4477	1.6000	dynamic	25	0	0	88	132	97.5000
169.0475	1.6000	dynamic	25	1	0	88	81	130.2632
173.6445	1.6000	dynamic	25	1	0	88	45	94.7368
178.2443	1.6000	dynamic	25	0	0	88	109	56.4474
182.8440	1.6000	dynamic	25	0	0	88	73	79.3421
187.4291	1.6000	dynamic	25	1	0	88	38	78.1579
192.0267	1.6000	dynamic	25	1	1	216	189	63.5526
196.6264	1.6000	dynamic	25	1	0	216	261	185.5263
201.2094	1.6000	dynamic	25	1	0	216	244	232.8947
205.8114	1.6000	dynamic	25	1	0	216	161	237.6316
210.4259	1.6000	dynamic	25	1	0	216	233	169.3421
215.0250	1.6000	dynamic	25	0	0	216	225	214.7368
219.6247	1.6000	dynamic	25	0	0	216	224	221.0526
224.2241	1.6000	dynamic	25	1	0	216	220	222.6316
228.8074	1.6000	dynamic	25	1	0	216	217	221.4474
233.4099	1.6000	dynamic	25	1	0	216	243	215.9211
238.0238	1.6000	dynamic	25	0	0	216	223	238.4211
242.6235	1.6000	dynamic	25	0	0	216	219	232.5000
247.2233	1.6000	dynamic	25	0	0	216	214	226.1842
251.8225	1.6000	dynamic	25	0	0	216	217	226.5789
256.4223	1.6000	dynamic	25	0	0	216	240	223.8158
261.0220	1.6000	dynamic	25	1	0	216	241	230.9211
265.6217	1.6000	dynamic	25	1	0	216	246	236.8421
270.2214	1.6000	dynamic	25	0	1	288	277	241.9737
274.8211	1.6000	dynamic	25	0	0	288	295	249.4737
279.4208	1.6000	dynamic	25	1	0	288	281	268.0263
284.0204	1.6000	dynamic	25	1	0	288	281	274.7368
288.6228	1.6000	dynamic	25	0	0	288	284	278.2895
293.2365	1.6000	dynamic	25	0	0	288	295	279.8684
297.8530	1.6000	dynamic	25	0	0	288	272	284.2105
302.4693	1.6000	dynamic	25	1	0	288	285	277.8947
307.0690	1.6000	dynamic	25	0	0	288	234	279.8684
311.6854	1.6000	dynamic	25	0	0	288	251	272.3684
316.3018	1.6000	dynamic	25	0	1	118	77	266.0526
320.9180	1.6000	dynamic	25	0	0	118	90	78.9474
325.5345	1.6000	dynamic	25	1	0	118	81	87.2368
330.1509	1.6000	dynamic	25	0	0	118	94	83.2895
334.7673	1.6000	dynamic	25	1	0	118	144	84.8684
339.3837	1.6000	dynamic	25	1	0	118	171	130.2632
344.0000	1.6000	dynamic	25	1	0	118	108	170.9211
348.6165	1.6000	dynamic	25	1	1	38	42	131.4474
353.2327	1.6000	dynamic	25	0	0	38	45	58.8158
357.8498	1.6000	dynamic	25	0	0	38	58	51.3158
362.4658	1.6000	dynamic	25	0	0	38	13	54.8684
367.0822	1.6000	dynamic	25	1	1	167	191	39.4737
371.6983	1.6000	dynamic	25	0	0	167	183	183.9474
376.3149	1.6000	dynamic	25	1	0	167	161	182.7632
380.9309	1.6000	dynamic	25	0	0	167	191	178.0263
385.5476	1.6000	dynamic	25	0	0	167	144	184.3421
390.1639	1.6000	dynamic	25	1	0	167	201	175.2632
394.7967	1.6000	dynamic	25	1	0	167	180	191.8421
399.4298	1.6000	dynamic	25	0	0	167	173	185.5263
404.0628	1.6000	dynamic	25	1	1	174	181	180.7895
408.6959	1.6000	dynamic	25	0	0	174	116	186.7105
413.3289	1.6000	dynamic	25	0	0	174	169	125.9211
417.9622	1.6000	dynamic	25	0	0	174	185	145.2632
422.5978	1.6000	dynamic	25	0	0	174	179	185.5263
427.2447	1.6000	dynamic	25	1	0	174	199	181.9737
431.8777	1.6000	dynamic	25	0	0	174	169	190.6579
436.5272	1.6000	dynamic	25	1	1	95	90	185.1316
441.1608	1.6000	dynamic	25	0	0	95	101	97.8947
445.7938	1.6000	dynamic	25	0	0	95	137	101.0526
450.4268	1.6000	dynamic	25	0	0	95	97	106.5789
455.0599	1.6000	dynamic	25	0	0	95	115	103.4211
459.6929	1.6000	dynamic	25	0	0	95	105	108.9474
464.3423	1.6000	dynamic	25	0	0	95	94	108.1579
468.9753	1.6000	dynamic	25	0	0	95	76	103.0263
473.6250	1.6000	dynamic	25	0	0	95	105	89.2105
478.2747	1.6000	dynamic	25	1	0	95	76	97.8947
482.9244	1.6000	dynamic	25	0	0	95	41	87.6316
487.5741	1.6000	dynamic	25	0	0	95	128	65.9211
492.2242	1.6000	dynamic	25	0	0	95	63	97.1053
496.8735	1.6000	dynamic	25	1	0	95	112	71.0526
501.5235	1.6000	dynamic	25	0	0	95	74	93.9474
506.1729	1.6000	dynamic	25	1	0	95	118	80.5263
510.8230	1.6000	dynamic	25	0	0	95	128	105.3947
515.4724	1.6000	dynamic	25	0	0	95	90	116.4474
520.1224	1.6000	dynamic	25	0	0	95	75	109.7368
524.7721	1.6000	dynamic	25	0	0	95	107	96.7105
529.4215	1.6000	dynamic	25	1	1	99	81	101.8421
534.0712	1.6000	dynamic	25	0	0	99	107	97.8947
538.7211	1.6000	dynamic	25	0	0	99	92	104.6053
543.3708	1.6000	dynamic	25	0	0	99	101	98.2895
548.0395	1.6000	dynamic	25	0	0	99	105	100.6579
552.7033	1.6000	dynamic	25	0	0	99	82	103.4211
