onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4239	1.6000	dynamic	10	1	0	283	290	133.0263
8.2877	1.6000	dynamic	10	0	0	283	267	274.3421
12.8707	1.6000	dynamic	10	0	0	283	285	270.7895
17.4538	1.6000	dynamic	10	1	0	283	271	282.2368
22.0394	1.6000	dynamic	10	0	0	283	291	273.1579
26.6368	1.6000	dynamic	10	1	0	283	291	283.0263
31.2195	1.6000	dynamic	10	1	0	283	282	286.5789
35.8196	1.6000	dynamic	10	1	0	283	276	283.0263
40.4049	1.6000	dynamic	10	0	1	206	178	278.6842
45.0023	1.6000	dynamic	10	0	0	206	219	183.9474
49.5853	1.6000	dynamic	10	1	0	206	216	199.7368
54.1681	1.6000	dynamic	10	1	0	206	204	204.8684
58.7511	1.6000	dynamic	10	1	0	206	203	202.5000
63.3371	1.6000	dynamic	10	1	0	206	186	201.7105
67.9534	1.6000	dynamic	10	0	0	206	216	200.1316
72.5531	1.6000	dynamic	10	0	1	296	292	209.2105
77.1500	1.6000	dynamic	10	0	0	296	290	221.0526
81.7496	1.6000	dynamic	10	0	0	296	295	282.6316
86.3356	1.6000	dynamic	10	0	0	296	299	284.2105
90.9327	1.6000	dynamic	10	1	0	296	298	291.3158
95.5179	1.6000	dynamic	10	0	0	296	288	294.0789
100.1154	1.6000	dynamic	10	0	0	296	284	295.2632
104.7148	1.6000	dynamic	10	0	0	296	298	290.1316
109.2980	1.6000	dynamic	10	0	1	45	36	294.4737
113.8812	1.6000	dynamic	10	1	0	45	39	45.7895
118.4642	1.6000	dynamic	10	1	0	45	35	40.2632
123.0469	1.6000	dynamic	10	1	0	45	49	38.6842
127.6632	1.6000	dynamic	10	0	0	45	41	42.2368
132.2464	1.6000	dynamic	10	1	0	45	29	42.6316
136.8489	1.6000	dynamic	10	1	0	45	46	33.1579
141.4458	1.6000	dynamic	10	1	0	45	48	37.1053
146.0458	1.6000	dynamic	10	1	0	45	42	41.8421
150.6455	1.6000	dynamic	10	0	0	45	48	36.7105
155.2449	1.6000	dynamic	10	1	0	45	34	42.2368
159.8448	1.6000	dynamic	10	0	0	45	37	36.3158
164.4279	1.6000	dynamic	10	0	0	45	58	37.8947
169.0274	1.6000	dynamic	10	0	0	45	37	45.7895
173.6270	1.6000	dynamic	10	0	0	45	40	37.8947
178.2104	1.6000	dynamic	10	0	0	45	45	37.5000
182.8101	1.6000	dynamic	10	1	0	45	32	39.4737
187.4095	1.6000	dynamic	10	0	0	45	57	30.7895
192.0092	1.6000	dynamic	10	1	0	45	44	37.5000
196.5948	1.6000	dynamic	10	0	1	199	194	43.0263
201.2086	1.6000	dynamic	10	1	0	199	218	189.0789
205.8084	1.6000	dynamic	10	0	0	199	193	216.7105
210.4081	1.6000	dynamic	10	0	0	199	193	204.0789
215.0077	1.6000	dynamic	10	0	0	199	206	199.7368
219.5907	1.6000	dynamic	10	1	0	199	192	202.8947
224.1905	1.6000	dynamic	10	0	1	147	148	200.1316
228.8069	1.6000	dynamic	10	0	0	147	139	156.7105
233.4091	1.6000	dynamic	10	0	0	147	155	141.7105
238.0229	1.6000	dynamic	10	0	0	147	147	149.6053
242.6226	1.6000	dynamic	10	0	1	223	238	148.4211
247.2224	1.6000	dynamic	10	0	0	223	220	230.5263
251.8221	1.6000	dynamic	10	1	0	223	244	227.3684
256.4551	1.6000	dynamic	10	0	0	223	226	237.2368
261.0548	1.6000	dynamic	10	1	0	223	223	233.6842
265.6545	1.6000	dynamic	10	0	0	223	210	225.3947
270.2542	1.6000	dynamic	10	0	0	223	197	213.1579
274.8542	1.6000	dynamic	10	0	0	223	229	204.0789
279.4540	1.6000	dynamic	10	1	0	223	226	214.7368
284.0532	1.6000	dynamic	10	0	0	223	231	223.4211
288.6533	1.6000	dynamic	10	0	1	122	133	227.3684
293.2531	1.6000	dynamic	10	1	0	122	114	140.1316
297.8524	1.6000	dynamic	10	1	0	122	138	116.0526
302.4523	1.6000	dynamic	10	0	0	122	129	121.9737
307.0521	1.6000	dynamic	10	1	0	122	111	124.3421
311.6686	1.6000	dynamic	10	0	0	122	126	116.4474
316.2679	1.6000	dynamic	10	1	1	57	45	124.7368
320.8846	1.6000	dynamic	10	0	0	57	68	52.5000
325.5007	1.6000	dynamic	10	1	0	57	41	55.6579
330.1170	1.6000	dynamic	10	0	0	57	48	45.0000
334.7337	1.6000	dynamic	10	1	0	57	60	50.5263
339.3498	1.6000	dynamic	10	1	1	298	287	52.5000
343.9690	1.6000	dynamic	10	0	0	298	281	282.2368
348.5992	1.6000	dynamic	10	1	0	298	287	280.2632
353.2184	1.6000	dynamic	10	1	0	298	278	286.5789
357.8514	1.6000	dynamic	10	0	0	298	292	282.6316
362.4817	1.6000	dynamic	10	0	0	298	290	288.1579
367.0980	1.6000	dynamic	10	1	0	298	288	288.9474
371.7143	1.6000	dynamic	10	0	1	27	19	287.7632
376.3307	1.6000	dynamic	10	1	0	27	20	18.1579
380.9474	1.6000	dynamic	10	1	0	27	24	20.5263
385.5802	1.6000	dynamic	10	0	0	27	29	23.2895
390.1968	1.6000	dynamic	10	0	0	27	17	24.8684
394.8296	1.6000	dynamic	10	1	0	27	39	22.1053
399.4626	1.6000	dynamic	10	0	0	27	34	25.6579
404.0956	1.6000	dynamic	10	1	0	27	22	28.4211
408.7291	1.6000	dynamic	10	0	0	27	10	26.0526
413.3617	1.6000	dynamic	10	0	0	27	38	24.0789
417.9951	1.6000	dynamic	10	0	0	27	22	30.0000
422.6304	1.6000	dynamic	10	1	0	27	11	25.6579
427.2778	1.6000	dynamic	10	1	0	27	33	18.1579
431.9104	1.6000	dynamic	10	0	0	27	21	26.4474
436.5436	1.6000	dynamic	10	1	0	27	15	25.2632
441.1769	1.6000	dynamic	10	0	0	27	34	20.5263
445.8098	1.6000	dynamic	10	1	0	27	33	24.4737
450.4593	1.6000	dynamic	10	1	0	27	26	26.4474
455.0924	1.6000	dynamic	10	1	0	27	34	28.4211
459.7424	1.6000	dynamic	10	1	0	27	29	30.0000
464.3918	1.6000	dynamic	10	0	0	27	24	29.6053
469.0417	1.6000	dynamic	10	0	0	27	23	26.4474
473.6915	1.6000	dynamic	10	0	0	27	41	22.5000
478.3412	1.6000	dynamic	10	0	0	27	34	30.0000
482.9906	1.6000	dynamic	10	1	1	298	294	30.3947
487.6402	1.6000	dynamic	10	0	0	298	296	296.0526
492.2903	1.6000	dynamic	10	0	0	298	291	285.7895
496.9422	1.6000	dynamic	10	1	1	179	193	288.1579
501.6061	1.6000	dynamic	10	1	0	179	175	194.2105
506.2558	1.6000	dynamic	10	0	0	179	180	183.9474
510.9055	1.6000	dynamic	10	0	0	179	188	183.5526
515.6385	1.6000	dynamic	10	1	1	259	261	187.5000
520.2881	1.6000	dynamic	10	0	0	259	252	257.3684
524.9379	1.6000	dynamic	10	1	0	259	239	255.0000
529.6043	1.6000	dynamic	10	1	0	259	260	248.6842
534.2540	1.6000	dynamic	10	0	0	259	258	258.5526
538.9204	1.6000	dynamic	10	0	0	259	241	252.6316
543.5703	1.6000	dynamic	10	0	0	259	260	246.3158
548.2367	1.6000	dynamic	10	0	0	259	257	251.4474
552.9028	1.6000	dynamic	10	0	0	259	251	254.2105
