onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2545	1.6000	dynamic	10	0	0	234	245	118.8158
7.9009	1.6000	dynamic	10	1	0	234	225	235.6579
12.4982	1.6000	dynamic	10	1	0	234	223	233.2895
17.0955	1.6000	dynamic	10	0	0	234	245	234.4737
21.6937	1.6000	dynamic	10	1	0	234	222	237.2368
26.2911	1.6000	dynamic	10	0	0	234	237	236.8421
30.8889	1.6000	dynamic	10	1	0	234	238	236.0526
35.4860	1.6000	dynamic	10	1	1	38	32	231.7105
40.0833	1.6000	dynamic	10	0	0	38	41	35.5263
44.6963	1.6000	dynamic	10	0	0	38	30	34.3421
49.3116	1.6000	dynamic	10	0	0	38	34	30.3947
53.9246	1.6000	dynamic	10	1	0	38	21	26.4474
58.5398	1.6000	dynamic	10	0	1	34	20	22.8947
63.1525	1.6000	dynamic	10	0	0	34	24	23.6842
67.7680	1.6000	dynamic	10	1	0	34	33	23.6842
72.3821	1.6000	dynamic	10	0	0	34	45	25.2632
76.9962	1.6000	dynamic	10	0	0	34	36	33.1579
81.6100	1.6000	dynamic	10	1	0	34	23	32.3684
86.2241	1.6000	dynamic	10	1	0	34	31	27.2368
90.8372	1.6000	dynamic	10	0	0	34	39	30.7895
95.4524	1.6000	dynamic	10	1	0	34	30	33.1579
100.0669	1.6000	dynamic	10	0	0	34	34	31.9737
104.6795	1.6000	dynamic	10	1	0	34	26	33.5526
109.2941	1.6000	dynamic	10	1	0	34	41	30.3947
113.9077	1.6000	dynamic	10	0	1	9	11	35.9211
118.5220	1.6000	dynamic	10	0	0	9	5	15.0000
123.1360	1.6000	dynamic	10	0	0	9	11	10.6579
127.7499	1.6000	dynamic	10	1	0	9	14	13.4211
132.3654	1.6000	dynamic	10	1	0	9	21	13.0263
136.9797	1.6000	dynamic	10	1	0	9	24	18.9474
141.5924	1.6000	dynamic	10	1	0	9	11	11.8421
146.2068	1.6000	dynamic	10	0	0	9	16	11.8421
150.8208	1.6000	dynamic	10	1	0	9	9	22.1053
155.4358	1.6000	dynamic	10	1	1	169	171	17.3684
160.0490	1.6000	dynamic	10	1	0	169	170	165.3947
164.6628	1.6000	dynamic	10	1	0	169	169	170.5263
169.2779	1.6000	dynamic	10	0	0	169	181	171.7105
173.8920	1.6000	dynamic	10	1	0	169	164	177.2368
178.5061	1.6000	dynamic	10	1	0	169	163	173.6842
183.1193	1.6000	dynamic	10	0	0	169	172	170.5263
187.7332	1.6000	dynamic	10	1	0	169	180	167.3684
192.3475	1.6000	dynamic	10	0	0	169	174	168.9474
196.9616	1.6000	dynamic	10	1	0	169	169	171.3158
201.5765	1.6000	dynamic	10	1	0	169	171	165.3947
206.1906	1.6000	dynamic	10	0	0	169	173	157.1053
210.8037	1.6000	dynamic	10	0	0	169	163	165.0000
215.4189	1.6000	dynamic	10	1	0	169	170	166.9737
220.0330	1.6000	dynamic	10	1	0	169	188	166.1842
224.6471	1.6000	dynamic	10	1	0	169	162	179.2105
229.2604	1.6000	dynamic	10	0	0	169	161	171.7105
233.8753	1.6000	dynamic	10	0	0	169	165	167.3684
238.4893	1.6000	dynamic	10	0	0	169	185	158.6842
243.1202	1.6000	dynamic	10	1	0	169	173	170.1316
247.7503	1.6000	dynamic	10	1	0	169	183	171.3158
252.3653	1.6000	dynamic	10	1	1	112	124	171.3158
256.9779	1.6000	dynamic	10	1	0	112	126	129.0789
261.5925	1.6000	dynamic	10	1	0	112	98	134.2105
266.2234	1.6000	dynamic	10	1	0	112	95	118.4211
270.8539	1.6000	dynamic	10	0	0	112	101	109.7368
275.4848	1.6000	dynamic	10	0	1	125	133	106.9737
280.1155	1.6000	dynamic	10	1	0	125	126	109.7368
284.7305	1.6000	dynamic	10	1	0	125	144	118.0263
289.3615	1.6000	dynamic	10	0	0	125	123	125.9211
293.9745	1.6000	dynamic	10	1	0	125	121	126.3158
298.6063	1.6000	dynamic	10	0	0	125	121	127.8947
303.2366	1.6000	dynamic	10	1	0	125	135	120.0000
307.8680	1.6000	dynamic	10	0	0	125	133	130.2632
312.4990	1.6000	dynamic	10	1	0	125	119	130.2632
317.1298	1.6000	dynamic	10	1	0	125	132	123.9474
321.7593	1.6000	dynamic	10	1	0	125	117	127.1053
326.3903	1.6000	dynamic	10	0	0	125	126	119.6053
331.0216	1.6000	dynamic	10	1	0	125	136	127.1053
335.6519	1.6000	dynamic	10	0	0	125	133	134.6053
340.2825	1.6000	dynamic	10	0	0	125	110	139.3421
344.9133	1.6000	dynamic	10	1	0	125	126	124.7368
349.5441	1.6000	dynamic	10	0	1	300	297	122.3684
354.1749	1.6000	dynamic	10	1	0	300	299	291.3158
358.8067	1.6000	dynamic	10	1	0	300	295	300.0000
363.4378	1.6000	dynamic	10	0	0	300	293	294.0789
368.0686	1.6000	dynamic	10	0	1	57	63	288.9474
372.6982	1.6000	dynamic	10	1	0	57	53	71.8421
377.3289	1.6000	dynamic	10	0	0	57	49	57.2368
381.9608	1.6000	dynamic	10	1	0	57	71	53.2895
386.5908	1.6000	dynamic	10	0	0	57	66	61.9737
391.2214	1.6000	dynamic	10	0	0	57	54	62.7632
395.8533	1.6000	dynamic	10	1	0	57	51	60.7895
400.4832	1.6000	dynamic	10	0	0	57	67	54.4737
405.1150	1.6000	dynamic	10	0	1	81	88	56.8421
409.7457	1.6000	dynamic	10	1	0	81	78	71.4474
414.3756	1.6000	dynamic	10	1	0	81	72	71.8421
419.0073	1.6000	dynamic	10	1	0	81	87	78.1579
423.6383	1.6000	dynamic	10	0	0	81	87	85.2632
428.2692	1.6000	dynamic	10	1	1	67	64	81.3158
432.8987	1.6000	dynamic	10	0	0	67	60	69.8684
437.5305	1.6000	dynamic	10	0	0	67	64	65.1316
442.1606	1.6000	dynamic	10	0	0	67	64	64.3421
446.7914	1.6000	dynamic	10	1	0	67	82	57.6316
451.4222	1.6000	dynamic	10	1	0	67	53	78.5526
456.0536	1.6000	dynamic	10	0	1	126	111	56.8421
460.6839	1.6000	dynamic	10	0	0	126	108	96.7105
465.3146	1.6000	dynamic	10	1	0	126	128	105.0000
469.9462	1.6000	dynamic	10	0	0	126	141	118.8158
474.5771	1.6000	dynamic	10	1	0	126	121	132.6316
479.2072	1.6000	dynamic	10	0	0	126	121	126.3158
483.8388	1.6000	dynamic	10	1	0	126	107	122.7632
488.4694	1.6000	dynamic	10	0	0	126	119	116.8421
493.0994	1.6000	dynamic	10	0	0	126	134	106.1842
497.7300	1.6000	dynamic	10	0	0	126	135	126.3158
502.3608	1.6000	dynamic	10	1	0	126	138	122.7632
506.9917	1.6000	dynamic	10	0	0	126	120	135.0000
511.6233	1.6000	dynamic	10	1	0	126	113	132.6316
516.2533	1.6000	dynamic	10	1	0	126	117	127.5000
520.9018	1.6000	dynamic	10	1	0	126	152	129.0789
525.5483	1.6000	dynamic	10	0	0	126	125	140.5263
530.1962	1.6000	dynamic	10	1	0	126	113	137.7632
534.8270	1.6000	dynamic	10	0	0	126	133	122.7632
539.4591	1.6000	dynamic	10	1	0	126	135	129.8684
544.1051	1.6000	dynamic	10	1	0	126	148	138.9474
548.7526	1.6000	dynamic	10	1	0	126	117	133.4211
553.3999	1.6000	dynamic	10	0	0	126	113	125.5263
