onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2486	1.6000	dynamic	10	1	0	58	52	125.9211
7.8955	1.6000	dynamic	10	0	0	58	58	65.5263
12.4942	1.6000	dynamic	10	0	0	58	77	57.6316
17.1081	1.6000	dynamic	10	0	0	58	67	69.4737
21.7056	1.6000	dynamic	10	0	0	58	51	61.9737
26.3022	1.6000	dynamic	10	1	0	58	60	57.2368
30.8992	1.6000	dynamic	10	1	0	58	68	60.7895
35.4978	1.6000	dynamic	10	1	0	58	61	75.3947
40.0939	1.6000	dynamic	10	0	0	58	61	62.3684
44.7091	1.6000	dynamic	10	1	0	58	59	59.6053
49.3054	1.6000	dynamic	10	1	0	58	61	60.7895
53.9197	1.6000	dynamic	10	1	0	58	62	63.5526
58.5348	1.6000	dynamic	10	0	0	58	49	64.7368
63.1489	1.6000	dynamic	10	1	0	58	57	65.5263
67.7460	1.6000	dynamic	10	1	0	58	66	65.9211
72.3436	1.6000	dynamic	10	0	0	58	57	64.7368
76.9577	1.6000	dynamic	10	1	0	58	47	64.7368
81.5719	1.6000	dynamic	10	0	0	58	40	63.9474
86.1847	1.6000	dynamic	10	0	0	58	67	63.1579
90.7997	1.6000	dynamic	10	0	1	167	176	67.8947
95.4138	1.6000	dynamic	10	1	0	167	155	168.9474
100.0278	1.6000	dynamic	10	0	0	167	173	152.7632
104.6412	1.6000	dynamic	10	1	0	167	174	165.0000
109.2551	1.6000	dynamic	10	0	0	167	164	170.5263
113.8692	1.6000	dynamic	10	1	1	218	213	165.3947
118.4846	1.6000	dynamic	10	1	0	218	226	208.4211
123.0975	1.6000	dynamic	10	0	0	218	209	221.0526
127.7115	1.6000	dynamic	10	1	0	218	227	219.8684
132.3258	1.6000	dynamic	10	0	0	218	214	223.8158
136.9409	1.6000	dynamic	10	1	1	150	147	219.4737
141.5550	1.6000	dynamic	10	0	0	150	144	152.3684
146.1682	1.6000	dynamic	10	0	0	150	170	145.2632
150.7820	1.6000	dynamic	10	1	0	150	173	145.2632
155.3971	1.6000	dynamic	10	1	1	247	257	161.0526
160.0102	1.6000	dynamic	10	1	0	247	243	243.9474
164.6245	1.6000	dynamic	10	1	0	247	240	244.7368
169.2394	1.6000	dynamic	10	0	0	247	264	241.5789
173.8537	1.6000	dynamic	10	0	0	247	248	240.0000
178.4664	1.6000	dynamic	10	0	0	247	233	240.3947
183.0807	1.6000	dynamic	10	1	0	247	241	239.2105
187.6945	1.6000	dynamic	10	1	0	247	243	233.2895
192.3089	1.6000	dynamic	10	0	0	247	230	241.5789
196.9242	1.6000	dynamic	10	0	1	236	227	241.1842
201.5385	1.6000	dynamic	10	1	0	236	257	240.3947
206.1514	1.6000	dynamic	10	0	0	236	235	254.2105
210.7661	1.6000	dynamic	10	1	0	236	238	249.8684
215.3807	1.6000	dynamic	10	1	0	236	236	245.1316
219.9943	1.6000	dynamic	10	1	0	236	241	244.7368
224.6077	1.6000	dynamic	10	0	0	236	248	244.7368
229.2218	1.6000	dynamic	10	0	0	236	216	247.5000
233.8368	1.6000	dynamic	10	0	0	236	230	226.1842
238.4509	1.6000	dynamic	10	0	0	236	236	226.5789
243.0639	1.6000	dynamic	10	0	0	236	242	227.3684
247.6781	1.6000	dynamic	10	0	0	236	242	230.5263
252.2931	1.6000	dynamic	10	1	0	236	253	231.7105
256.9909	1.6000	dynamic	10	1	0	236	230	242.7632
261.6214	1.6000	dynamic	10	0	0	236	241	233.2895
266.2347	1.6000	dynamic	10	1	0	236	225	234.8684
270.8821	1.6000	dynamic	10	1	0	236	225	227.7632
275.4976	1.6000	dynamic	10	0	0	236	247	228.1579
280.1101	1.6000	dynamic	10	1	0	236	222	230.1316
284.7421	1.6000	dynamic	10	0	0	236	228	228.9474
289.3720	1.6000	dynamic	10	1	0	236	229	223.0263
294.0039	1.6000	dynamic	10	1	0	236	234	226.1842
298.6338	1.6000	dynamic	10	0	0	236	237	232.5000
303.2655	1.6000	dynamic	10	0	1	128	117	234.8684
307.8785	1.6000	dynamic	10	1	0	128	137	119.2105
312.5094	1.6000	dynamic	10	0	0	128	123	121.5789
317.1413	1.6000	dynamic	10	1	1	33	11	126.7105
321.7720	1.6000	dynamic	10	1	0	33	22	23.2895
326.4017	1.6000	dynamic	10	0	0	33	30	25.6579
331.1174	1.6000	dynamic	10	1	0	33	29	26.8421
335.7469	1.6000	dynamic	10	0	0	33	36	26.4474
340.3780	1.6000	dynamic	10	1	0	33	37	31.1842
345.0089	1.6000	dynamic	10	1	0	33	18	29.6053
349.6403	1.6000	dynamic	10	0	0	33	34	31.1842
354.2704	1.6000	dynamic	10	0	0	33	31	35.9211
358.9019	1.6000	dynamic	10	0	0	33	11	32.3684
363.5332	1.6000	dynamic	10	0	1	139	127	29.6053
368.1638	1.6000	dynamic	10	0	0	139	137	121.5789
372.7938	1.6000	dynamic	10	0	0	139	140	127.1053
377.4244	1.6000	dynamic	10	0	0	139	132	134.2105
382.0560	1.6000	dynamic	10	0	0	139	143	126.3158
386.6859	1.6000	dynamic	10	1	1	162	171	144.4737
391.4171	1.6000	dynamic	10	1	0	162	155	165.7895
396.0488	1.6000	dynamic	10	1	0	162	173	158.6842
400.6789	1.6000	dynamic	10	0	0	162	171	167.3684
405.3105	1.6000	dynamic	10	0	0	162	161	166.1842
409.9412	1.6000	dynamic	10	0	1	206	206	163.8158
414.5725	1.6000	dynamic	10	0	0	206	203	201.7105
419.2018	1.6000	dynamic	10	1	0	206	206	205.6579
423.8324	1.6000	dynamic	10	0	0	206	211	208.4211
428.4647	1.6000	dynamic	10	1	0	206	215	219.4737
433.0944	1.6000	dynamic	10	0	0	206	217	216.3158
437.7264	1.6000	dynamic	10	1	0	206	193	218.2895
442.3579	1.6000	dynamic	10	0	1	128	121	201.7105
446.9880	1.6000	dynamic	10	0	0	128	123	127.1053
451.6693	1.6000	dynamic	10	1	0	128	123	126.7105
456.2985	1.6000	dynamic	10	0	0	128	112	126.7105
460.9297	1.6000	dynamic	10	0	0	128	125	121.5789
465.5602	1.6000	dynamic	10	1	0	128	125	126.7105
470.1910	1.6000	dynamic	10	0	0	128	135	128.2895
474.8227	1.6000	dynamic	10	1	0	128	119	131.8421
479.4692	1.6000	dynamic	10	0	0	128	121	126.7105
484.1007	1.6000	dynamic	10	1	0	128	114	126.7105
488.7319	1.6000	dynamic	10	0	0	128	140	123.1579
493.3622	1.6000	dynamic	10	1	1	80	81	133.0263
498.0092	1.6000	dynamic	10	1	0	80	81	84.4737
502.6577	1.6000	dynamic	10	1	0	80	71	82.5000
507.3211	1.6000	dynamic	10	0	0	80	87	76.5789
511.9853	1.6000	dynamic	10	1	0	80	83	82.1053
516.6172	1.6000	dynamic	10	1	0	80	78	77.3684
521.2644	1.6000	dynamic	10	0	0	80	67	76.9737
525.9123	1.6000	dynamic	10	0	0	80	66	73.0263
530.5586	1.6000	dynamic	10	1	0	80	81	70.6579
535.2073	1.6000	dynamic	10	1	1	277	263	78.5526
539.8368	1.6000	dynamic	10	0	0	277	281	258.9474
544.4847	1.6000	dynamic	10	0	0	277	273	277.1053
549.1332	1.6000	dynamic	10	0	0	277	272	274.3421
553.7797	1.6000	dynamic	10	1	0	277	281	270.3947
