onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4244	1.6000	dynamic	25	1	0	87	49	300.0000
8.2881	1.6000	dynamic	25	1	0	87	48	50.5263
12.8215	1.6000	dynamic	25	0	0	87	112	51.3158
17.3902	1.6000	dynamic	25	0	0	87	88	72.6316
21.9874	1.6000	dynamic	25	1	0	87	122	80.1316
26.5706	1.6000	dynamic	25	0	0	87	110	85.6579
31.1534	1.6000	dynamic	25	0	0	87	116	91.5789
35.7364	1.6000	dynamic	25	0	0	87	111	97.1053
40.3221	1.6000	dynamic	25	1	0	87	103	103.0263
44.9191	1.6000	dynamic	25	1	1	265	289	103.0263
49.5021	1.6000	dynamic	25	0	0	265	278	285.3947
54.0855	1.6000	dynamic	25	1	0	265	270	282.6316
58.6686	1.6000	dynamic	25	0	0	265	289	279.4737
63.2513	1.6000	dynamic	25	1	0	265	243	286.5789
67.8343	1.6000	dynamic	25	1	0	265	278	277.1053
72.4199	1.6000	dynamic	25	0	0	265	269	279.8684
77.0337	1.6000	dynamic	25	1	0	265	285	279.0789
81.6168	1.6000	dynamic	25	0	0	265	243	281.8421
86.1998	1.6000	dynamic	25	1	0	265	254	279.8684
90.7828	1.6000	dynamic	25	1	0	265	265	275.5263
95.3662	1.6000	dynamic	25	0	0	265	236	271.5789
99.9492	1.6000	dynamic	25	1	1	293	281	270.0000
104.5344	1.6000	dynamic	25	0	0	293	299	269.6053
109.1483	1.6000	dynamic	25	0	0	293	275	268.8158
113.7320	1.6000	dynamic	25	1	0	293	300	270.7895
118.3142	1.6000	dynamic	25	1	1	79	115	274.3421
122.8975	1.6000	dynamic	25	0	0	79	104	116.8421
127.4971	1.6000	dynamic	25	1	0	79	103	111.3158
132.0830	1.6000	dynamic	25	0	0	79	132	106.5789
136.6799	1.6000	dynamic	25	1	0	79	68	114.0789
141.2796	1.6000	dynamic	25	0	0	79	53	106.1842
145.8626	1.6000	dynamic	25	1	0	79	74	94.3421
150.4626	1.6000	dynamic	25	1	0	79	78	91.1842
155.0620	1.6000	dynamic	25	0	0	79	112	86.8421
159.6451	1.6000	dynamic	25	0	1	95	91	92.7632
164.2447	1.6000	dynamic	25	0	0	95	88	92.7632
168.8445	1.6000	dynamic	25	1	0	95	134	90.0000
173.4278	1.6000	dynamic	25	0	0	95	120	97.1053
178.0297	1.6000	dynamic	25	1	0	95	129	96.7105
182.6101	1.6000	dynamic	25	1	0	95	109	111.3158
187.2270	1.6000	dynamic	25	0	0	95	72	105.3947
191.8100	1.6000	dynamic	25	0	0	95	76	101.4474
196.4261	1.6000	dynamic	25	0	0	95	145	95.5263
201.0258	1.6000	dynamic	25	1	1	186	163	101.0526
205.6255	1.6000	dynamic	25	0	0	186	198	102.2368
210.2255	1.6000	dynamic	25	0	0	186	201	181.9737
214.8249	1.6000	dynamic	25	0	0	186	178	192.6316
219.4605	1.6000	dynamic	25	0	0	186	185	187.5000
224.0742	1.6000	dynamic	25	1	0	186	190	184.3421
228.6768	1.6000	dynamic	25	1	0	186	232	187.8947
233.2907	1.6000	dynamic	25	1	0	186	156	194.2105
237.8901	1.6000	dynamic	25	1	0	186	183	191.0526
242.4898	1.6000	dynamic	25	1	0	186	188	185.5263
247.0898	1.6000	dynamic	25	0	0	186	192	187.1053
251.6892	1.6000	dynamic	25	1	0	186	222	189.0789
256.2889	1.6000	dynamic	25	0	0	186	213	191.4474
260.9053	1.6000	dynamic	25	1	0	186	170	194.2105
265.5053	1.6000	dynamic	25	0	0	186	191	192.6316
270.1383	1.6000	dynamic	25	1	0	186	210	191.8421
274.7381	1.6000	dynamic	25	1	0	186	214	194.2105
279.3374	1.6000	dynamic	25	1	0	186	177	196.9737
283.9374	1.6000	dynamic	25	1	0	186	203	195.7895
288.5372	1.6000	dynamic	25	0	0	186	163	197.7632
293.1365	1.6000	dynamic	25	0	0	186	170	195.0000
297.7362	1.6000	dynamic	25	0	0	186	161	191.0526
302.3360	1.6000	dynamic	25	0	0	186	196	188.2895
306.9356	1.6000	dynamic	25	0	0	186	144	191.4474
311.5354	1.6000	dynamic	25	1	0	186	184	185.9211
316.1350	1.6000	dynamic	25	0	0	186	214	184.3421
320.7514	1.6000	dynamic	25	1	0	186	157	187.1053
325.3678	1.6000	dynamic	25	0	0	186	177	186.7105
329.9675	1.6000	dynamic	25	1	1	201	232	185.1316
334.5672	1.6000	dynamic	25	1	0	201	171	189.4737
339.1836	1.6000	dynamic	25	0	0	201	157	186.7105
343.7998	1.6000	dynamic	25	0	0	201	199	185.9211
348.4163	1.6000	dynamic	25	1	0	201	229	187.5000
353.0327	1.6000	dynamic	25	1	0	201	187	193.8158
357.6491	1.6000	dynamic	25	1	0	201	163	191.8421
362.2655	1.6000	dynamic	25	0	0	201	235	188.6842
366.8818	1.6000	dynamic	25	0	0	201	229	189.0789
371.4982	1.6000	dynamic	25	1	0	201	196	191.4474
376.1149	1.6000	dynamic	25	0	0	201	228	193.8158
380.7646	1.6000	dynamic	25	0	0	201	197	196.9737
385.3805	1.6000	dynamic	25	1	0	201	210	198.9474
389.9973	1.6000	dynamic	25	0	0	201	176	201.3158
394.6134	1.6000	dynamic	25	0	0	201	202	196.9737
399.2301	1.6000	dynamic	25	1	0	201	227	202.8947
403.8961	1.6000	dynamic	25	1	0	201	239	206.0526
408.5295	1.6000	dynamic	25	0	0	201	194	211.5789
413.1625	1.6000	dynamic	25	1	1	132	160	208.0263
417.7959	1.6000	dynamic	25	0	0	132	132	201.3158
422.4285	1.6000	dynamic	25	1	0	132	120	144.0789
427.0616	1.6000	dynamic	25	1	0	132	138	133.8158
431.6947	1.6000	dynamic	25	0	0	132	158	135.7895
436.3302	1.6000	dynamic	25	0	0	132	182	139.7368
440.9771	1.6000	dynamic	25	0	0	132	126	147.2368
445.6101	1.6000	dynamic	25	1	0	132	120	144.0789
450.2435	1.6000	dynamic	25	0	0	132	168	140.9211
454.8765	1.6000	dynamic	25	0	0	132	123	146.4474
459.5119	1.6000	dynamic	25	1	0	132	164	143.6842
464.2756	1.6000	dynamic	25	0	0	132	157	140.9211
468.9086	1.6000	dynamic	25	1	0	132	171	141.7105
473.5420	1.6000	dynamic	25	0	0	132	107	147.2368
478.1912	1.6000	dynamic	25	0	1	287	273	144.8684
482.8415	1.6000	dynamic	25	0	0	287	289	270.3947
487.4741	1.6000	dynamic	25	0	0	287	252	279.4737
492.1238	1.6000	dynamic	25	1	1	243	252	268.8158
496.7738	1.6000	dynamic	25	1	0	243	235	262.1053
501.4232	1.6000	dynamic	25	0	0	243	232	252.2368
506.0729	1.6000	dynamic	25	0	0	243	228	249.0789
510.7230	1.6000	dynamic	25	1	0	243	200	239.2105
515.3726	1.6000	dynamic	25	0	1	50	55	225.0000
520.0223	1.6000	dynamic	25	1	0	50	24	58.8158
524.6717	1.6000	dynamic	25	1	0	50	49	30.7895
529.3214	1.6000	dynamic	25	0	0	50	60	41.0526
533.9718	1.6000	dynamic	25	0	0	50	73	46.5789
538.6211	1.6000	dynamic	25	1	0	50	100	56.0526
543.2708	1.6000	dynamic	25	1	0	50	65	80.1316
547.9201	1.6000	dynamic	25	0	0	50	23	69.8684
552.5703	1.6000	dynamic	25	1	0	50	31	64.3421
