onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2562	1.6000	dynamic	10	0	0	96	91	145.2632
7.8866	1.6000	dynamic	10	1	0	96	91	97.1053
12.4843	1.6000	dynamic	10	0	0	96	99	96.3158
17.0981	1.6000	dynamic	10	0	0	96	118	102.2368
21.6954	1.6000	dynamic	10	1	0	96	85	118.0263
26.3096	1.6000	dynamic	10	0	0	96	85	88.4211
30.9061	1.6000	dynamic	10	0	0	96	119	88.0263
35.5199	1.6000	dynamic	10	0	0	96	94	120.7895
40.1341	1.6000	dynamic	10	1	0	96	88	106.9737
44.7324	1.6000	dynamic	10	1	0	96	82	91.5789
49.3455	1.6000	dynamic	10	0	0	96	97	88.4211
53.9607	1.6000	dynamic	10	1	0	96	96	93.9474
58.5747	1.6000	dynamic	10	0	0	96	98	94.3421
63.1886	1.6000	dynamic	10	1	0	96	104	97.1053
67.8029	1.6000	dynamic	10	1	0	96	100	103.0263
72.4172	1.6000	dynamic	10	1	0	96	86	101.0526
77.0309	1.6000	dynamic	10	0	0	96	93	84.8684
81.6453	1.6000	dynamic	10	1	0	96	84	90.0000
86.2593	1.6000	dynamic	10	0	0	96	96	84.0789
90.8725	1.6000	dynamic	10	0	0	96	96	90.3947
95.4872	1.6000	dynamic	10	0	0	96	95	94.7368
100.1020	1.6000	dynamic	10	1	0	96	92	84.0789
104.7159	1.6000	dynamic	10	0	0	96	109	83.6842
109.3297	1.6000	dynamic	10	0	0	96	91	108.9474
113.9431	1.6000	dynamic	10	0	0	96	114	95.5263
118.5580	1.6000	dynamic	10	1	0	96	104	111.3158
123.1721	1.6000	dynamic	10	0	0	96	117	105.7895
127.7861	1.6000	dynamic	10	0	0	96	84	116.4474
132.4002	1.6000	dynamic	10	0	1	186	174	88.8158
137.0137	1.6000	dynamic	10	1	0	186	182	170.5263
141.6284	1.6000	dynamic	10	0	0	186	180	178.8158
146.2420	1.6000	dynamic	10	1	0	186	188	176.8421
150.8555	1.6000	dynamic	10	0	0	186	196	184.3421
155.4709	1.6000	dynamic	10	1	0	186	189	196.5789
160.0847	1.6000	dynamic	10	1	0	186	182	192.6316
164.6989	1.6000	dynamic	10	1	0	186	173	185.5263
169.3124	1.6000	dynamic	10	1	0	186	177	172.5000
173.9268	1.6000	dynamic	10	0	0	186	196	170.5263
178.5411	1.6000	dynamic	10	1	0	186	174	189.8684
183.1543	1.6000	dynamic	10	1	0	186	178	176.8421
187.7686	1.6000	dynamic	10	0	0	186	194	178.8158
192.3826	1.6000	dynamic	10	1	0	186	197	190.2632
196.9975	1.6000	dynamic	10	1	0	186	183	196.1842
201.6116	1.6000	dynamic	10	1	0	186	207	185.5263
206.2257	1.6000	dynamic	10	0	0	186	190	206.0526
210.8392	1.6000	dynamic	10	1	0	186	192	194.2105
215.4530	1.6000	dynamic	10	0	0	186	191	189.0789
220.0669	1.6000	dynamic	10	1	0	186	186	187.1053
224.6820	1.6000	dynamic	10	1	0	186	191	186.7105
229.2962	1.6000	dynamic	10	0	0	186	183	189.8684
233.9105	1.6000	dynamic	10	0	0	186	170	185.5263
238.5411	1.6000	dynamic	10	0	0	186	197	172.1053
243.1552	1.6000	dynamic	10	0	1	241	254	195.3947
247.7852	1.6000	dynamic	10	0	0	241	227	251.8421
252.3990	1.6000	dynamic	10	1	0	241	238	230.9211
257.0313	1.6000	dynamic	10	0	1	22	20	233.2895
261.6442	1.6000	dynamic	10	1	0	22	33	21.3158
266.2748	1.6000	dynamic	10	0	0	22	21	27.6316
270.9055	1.6000	dynamic	10	0	0	22	30	22.5000
275.5365	1.6000	dynamic	10	1	0	22	24	28.8158
280.1674	1.6000	dynamic	10	0	0	22	17	25.6579
284.7990	1.6000	dynamic	10	0	0	22	11	22.8947
289.4298	1.6000	dynamic	10	1	0	22	18	14.6053
294.0605	1.6000	dynamic	10	0	0	22	12	16.5789
298.6915	1.6000	dynamic	10	0	0	22	22	12.2368
303.3223	1.6000	dynamic	10	1	0	22	21	14.6053
307.9524	1.6000	dynamic	10	1	0	22	20	16.9737
312.5832	1.6000	dynamic	10	0	0	22	19	16.5789
317.2305	1.6000	dynamic	10	0	0	22	31	18.1579
321.8623	1.6000	dynamic	10	0	0	22	21	26.4474
326.4920	1.6000	dynamic	10	1	0	22	29	24.0789
331.1228	1.6000	dynamic	10	1	0	22	4	24.4737
335.7536	1.6000	dynamic	10	0	0	22	22	8.2895
340.3845	1.6000	dynamic	10	1	0	22	7	21.3158
345.0156	1.6000	dynamic	10	0	1	248	252	7.8947
349.6463	1.6000	dynamic	10	0	0	248	244	250.2632
354.2778	1.6000	dynamic	10	0	0	248	233	251.4474
358.9088	1.6000	dynamic	10	1	0	248	249	235.2632
363.5394	1.6000	dynamic	10	0	0	248	270	247.1053
368.1708	1.6000	dynamic	10	1	0	248	250	270.0000
372.8014	1.6000	dynamic	10	1	0	248	243	253.8158
377.4318	1.6000	dynamic	10	1	0	248	259	244.7368
382.0629	1.6000	dynamic	10	0	0	248	254	257.3684
386.6936	1.6000	dynamic	10	0	0	248	228	255.7895
391.3244	1.6000	dynamic	10	0	1	195	198	231.7105
395.9552	1.6000	dynamic	10	0	0	195	199	204.8684
400.6020	1.6000	dynamic	10	1	0	195	196	197.7632
405.2337	1.6000	dynamic	10	0	0	195	191	186.7105
409.8643	1.6000	dynamic	10	1	0	195	195	186.7105
414.4941	1.6000	dynamic	10	0	0	195	197	193.4211
419.1260	1.6000	dynamic	10	1	0	195	195	196.5789
423.7556	1.6000	dynamic	10	0	0	195	190	193.8158
428.3873	1.6000	dynamic	10	1	0	195	194	192.6316
433.0184	1.6000	dynamic	10	1	0	195	191	193.8158
437.6486	1.6000	dynamic	10	0	0	195	188	188.6842
442.2837	1.6000	dynamic	10	1	0	195	189	185.9211
446.9101	1.6000	dynamic	10	0	0	195	190	187.1053
451.5417	1.6000	dynamic	10	1	0	195	183	188.2895
456.1715	1.6000	dynamic	10	1	0	195	193	185.5263
460.8041	1.6000	dynamic	10	1	0	195	203	193.4211
465.4341	1.6000	dynamic	10	0	1	271	262	204.8684
470.0654	1.6000	dynamic	10	1	0	271	271	259.3421
474.6957	1.6000	dynamic	10	1	0	271	267	271.5789
479.3436	1.6000	dynamic	10	0	0	271	263	269.2105
483.9731	1.6000	dynamic	10	0	0	271	256	264.0789
488.6049	1.6000	dynamic	10	0	0	271	268	260.5263
493.2361	1.6000	dynamic	10	0	0	271	262	264.4737
497.8656	1.6000	dynamic	10	0	0	271	286	263.6842
502.5142	1.6000	dynamic	10	0	0	271	283	287.3684
507.1617	1.6000	dynamic	10	0	0	271	260	286.1842
511.7924	1.6000	dynamic	10	0	1	241	236	259.3421
516.4397	1.6000	dynamic	10	0	0	241	245	237.6316
521.0708	1.6000	dynamic	10	0	0	241	239	242.7632
525.7186	1.6000	dynamic	10	1	1	198	172	242.7632
530.3492	1.6000	dynamic	10	1	0	198	195	174.0789
534.9966	1.6000	dynamic	10	1	0	198	185	193.8158
539.6434	1.6000	dynamic	10	0	0	198	197	188.6842
544.2918	1.6000	dynamic	10	1	0	198	173	193.4211
548.9393	1.6000	dynamic	10	0	0	198	190	175.6579
553.5872	1.6000	dynamic	10	1	1	295	298	188.2895
