onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2476	1.6000	dynamic	25	1	0	209	242	174.0789
7.8955	1.6000	dynamic	25	0	0	209	216	236.8421
12.5097	1.6000	dynamic	25	1	0	209	200	226.9737
17.1244	1.6000	dynamic	25	0	0	209	185	201.3158
21.7215	1.6000	dynamic	25	0	0	209	203	193.0263
26.3186	1.6000	dynamic	25	0	0	209	229	203.6842
30.9329	1.6000	dynamic	25	0	0	209	227	228.1579
35.5290	1.6000	dynamic	25	1	0	209	185	227.7632
40.1444	1.6000	dynamic	25	1	1	139	133	193.0263
44.7405	1.6000	dynamic	25	0	0	139	181	134.6053
49.3549	1.6000	dynamic	25	1	0	139	143	177.6316
53.9689	1.6000	dynamic	25	0	1	195	220	160.2632
58.5837	1.6000	dynamic	25	0	0	195	183	213.9474
63.1969	1.6000	dynamic	25	1	0	195	250	193.0263
67.8119	1.6000	dynamic	25	0	0	195	235	245.5263
72.4261	1.6000	dynamic	25	1	0	195	200	241.5789
77.0404	1.6000	dynamic	25	1	0	195	160	199.3421
81.6543	1.6000	dynamic	25	1	0	195	201	163.8158
86.2683	1.6000	dynamic	25	0	0	195	141	198.1579
90.8826	1.6000	dynamic	25	1	0	195	172	143.2895
95.4966	1.6000	dynamic	25	1	0	195	207	170.5263
100.1096	1.6000	dynamic	25	1	1	107	89	204.0789
104.7245	1.6000	dynamic	25	0	0	107	121	91.5789
109.3391	1.6000	dynamic	25	1	0	107	90	108.5526
113.9528	1.6000	dynamic	25	0	0	107	89	102.6316
118.5670	1.6000	dynamic	25	0	1	64	77	90.7895
123.1979	1.6000	dynamic	25	0	0	64	84	80.5263
127.8111	1.6000	dynamic	25	1	0	64	28	81.3158
132.4425	1.6000	dynamic	25	0	0	64	27	30.0000
137.0572	1.6000	dynamic	25	0	0	64	70	27.6316
141.6710	1.6000	dynamic	25	0	0	64	55	69.0789
146.2844	1.6000	dynamic	25	1	0	64	71	63.5526
150.8983	1.6000	dynamic	25	0	0	64	41	65.5263
155.5124	1.6000	dynamic	25	1	0	64	101	41.0526
160.1263	1.6000	dynamic	25	0	1	205	203	76.5789
164.7403	1.6000	dynamic	25	1	0	205	185	196.9737
169.3723	1.6000	dynamic	25	0	0	205	208	191.0526
173.9864	1.6000	dynamic	25	1	0	205	116	205.6579
178.6338	1.6000	dynamic	25	0	0	205	185	119.2105
183.2806	1.6000	dynamic	25	0	0	205	206	178.0263
187.8953	1.6000	dynamic	25	0	0	205	204	192.2368
192.5096	1.6000	dynamic	25	1	0	205	223	199.7368
197.1406	1.6000	dynamic	25	0	0	205	274	222.6316
201.7534	1.6000	dynamic	25	0	0	205	214	271.5789
206.3684	1.6000	dynamic	25	0	0	205	224	222.6316
210.9828	1.6000	dynamic	25	1	0	205	225	221.8421
215.6125	1.6000	dynamic	25	1	0	205	252	221.0526
220.2275	1.6000	dynamic	25	0	0	205	217	248.2895
224.8416	1.6000	dynamic	25	1	0	205	203	219.8684
229.4715	1.6000	dynamic	25	1	0	205	177	203.2895
234.1033	1.6000	dynamic	25	1	0	205	219	177.6316
238.7165	1.6000	dynamic	25	1	0	205	196	216.3158
243.3314	1.6000	dynamic	25	0	0	205	232	201.7105
247.9620	1.6000	dynamic	25	1	0	205	228	229.7368
252.5920	1.6000	dynamic	25	0	0	205	211	229.3421
257.2234	1.6000	dynamic	25	1	0	205	201	210.7895
261.8548	1.6000	dynamic	25	0	0	205	183	211.9737
266.4679	1.6000	dynamic	25	0	0	205	205	187.8947
271.0996	1.6000	dynamic	25	1	0	205	227	199.7368
275.7295	1.6000	dynamic	25	1	0	205	201	225.0000
280.3445	1.6000	dynamic	25	0	0	205	197	207.6316
284.9752	1.6000	dynamic	25	0	0	205	194	200.9211
289.6066	1.6000	dynamic	25	0	0	205	223	193.0263
294.2369	1.6000	dynamic	25	0	0	205	218	222.6316
298.8679	1.6000	dynamic	25	0	0	205	262	220.2632
303.4975	1.6000	dynamic	25	0	0	205	192	263.2895
308.1283	1.6000	dynamic	25	0	0	205	159	193.4211
312.7603	1.6000	dynamic	25	1	1	153	179	163.0263
317.3907	1.6000	dynamic	25	1	0	153	156	173.6842
322.0220	1.6000	dynamic	25	1	0	153	146	161.4474
326.6528	1.6000	dynamic	25	1	0	153	195	149.2105
331.2833	1.6000	dynamic	25	0	0	153	174	188.6842
335.9132	1.6000	dynamic	25	0	1	93	93	176.4474
340.5441	1.6000	dynamic	25	0	0	93	70	93.9474
345.1746	1.6000	dynamic	25	0	0	93	99	72.2368
349.8070	1.6000	dynamic	25	1	0	93	95	93.5526
354.4374	1.6000	dynamic	25	0	1	100	104	95.1316
359.0684	1.6000	dynamic	25	1	0	100	84	101.4474
363.6983	1.6000	dynamic	25	1	0	100	119	84.8684
368.3299	1.6000	dynamic	25	0	0	100	96	109.3421
372.9606	1.6000	dynamic	25	0	0	100	126	102.6316
377.5904	1.6000	dynamic	25	0	0	100	88	119.6053
382.2213	1.6000	dynamic	25	1	0	100	81	92.7632
386.8690	1.6000	dynamic	25	0	1	277	254	83.6842
391.5333	1.6000	dynamic	25	0	0	277	282	251.4474
396.1639	1.6000	dynamic	25	1	0	277	295	285.0000
400.8115	1.6000	dynamic	25	0	0	277	289	293.6842
405.4768	1.6000	dynamic	25	0	1	151	152	289.7368
410.1416	1.6000	dynamic	25	1	0	151	151	151.5789
414.7719	1.6000	dynamic	25	0	0	151	139	153.1579
419.4028	1.6000	dynamic	25	0	0	151	137	143.6842
424.0335	1.6000	dynamic	25	0	0	151	147	139.3421
428.6631	1.6000	dynamic	25	1	0	151	118	141.3158
433.3117	1.6000	dynamic	25	0	0	151	164	116.4474
437.9422	1.6000	dynamic	25	1	0	151	153	155.1316
442.5734	1.6000	dynamic	25	1	0	151	188	151.9737
447.2043	1.6000	dynamic	25	1	0	151	177	185.1316
451.8349	1.6000	dynamic	25	1	0	151	151	182.3684
456.4819	1.6000	dynamic	25	0	0	151	174	151.9737
461.1291	1.6000	dynamic	25	0	0	151	171	170.9211
465.7608	1.6000	dynamic	25	0	0	151	197	164.6053
470.4088	1.6000	dynamic	25	1	0	151	203	191.0526
475.0392	1.6000	dynamic	25	1	0	151	152	199.3421
479.6700	1.6000	dynamic	25	1	0	151	198	153.9474
484.3176	1.6000	dynamic	25	0	1	298	269	183.1579
488.9639	1.6000	dynamic	25	0	0	298	289	266.4474
493.6125	1.6000	dynamic	25	0	0	298	291	282.6316
498.2603	1.6000	dynamic	25	0	0	298	277	286.5789
502.8898	1.6000	dynamic	25	1	1	215	225	281.0526
507.5218	1.6000	dynamic	25	0	0	215	222	220.6579
512.1692	1.6000	dynamic	25	0	0	215	228	220.6579
516.8169	1.6000	dynamic	25	0	0	215	190	225.7895
521.4633	1.6000	dynamic	25	1	0	215	238	193.4211
526.1107	1.6000	dynamic	25	1	0	215	200	231.7105
530.7750	1.6000	dynamic	25	1	0	215	193	205.2632
535.4239	1.6000	dynamic	25	1	0	215	216	200.5263
540.0704	1.6000	dynamic	25	1	0	215	246	206.4474
544.7177	1.6000	dynamic	25	1	0	215	223	235.6579
549.3652	1.6000	dynamic	25	1	0	215	143	225.0000
554.0137	1.6000	dynamic	25	1	1	181	232	146.8421
