onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2547	1.6000	dynamic	25	1	0	84	57	284.6053
7.8850	1.6000	dynamic	25	0	0	84	81	52.1053
12.4825	1.6000	dynamic	25	1	0	84	75	68.6842
17.0800	1.6000	dynamic	25	1	0	84	89	68.2895
21.6773	1.6000	dynamic	25	1	0	84	76	92.3684
26.2746	1.6000	dynamic	25	0	0	84	77	77.3684
30.8711	1.6000	dynamic	25	1	0	84	54	78.9474
35.4687	1.6000	dynamic	25	0	1	291	295	57.6316
40.0665	1.6000	dynamic	25	1	0	291	267	293.6842
44.6641	1.6000	dynamic	25	0	0	291	289	293.6842
49.2616	1.6000	dynamic	25	0	0	291	254	300.0000
53.8581	1.6000	dynamic	25	1	0	291	273	275.9211
58.4560	1.6000	dynamic	25	0	0	291	253	276.3158
63.0537	1.6000	dynamic	25	0	0	291	276	268.0263
67.6675	1.6000	dynamic	25	1	0	291	282	271.9737
72.2644	1.6000	dynamic	25	0	0	291	283	264.0789
76.8625	1.6000	dynamic	25	1	0	291	285	261.3158
81.4608	1.6000	dynamic	25	1	0	291	300	269.6053
86.0739	1.6000	dynamic	25	1	0	291	294	288.9474
90.6886	1.6000	dynamic	25	1	1	191	185	292.8947
95.3012	1.6000	dynamic	25	0	0	191	193	200.1316
99.8993	1.6000	dynamic	25	0	0	191	159	194.6053
104.5127	1.6000	dynamic	25	0	0	191	174	169.7368
109.1106	1.6000	dynamic	25	0	0	191	186	169.3421
113.7085	1.6000	dynamic	25	0	0	191	200	168.5526
118.3056	1.6000	dynamic	25	0	0	191	160	168.9474
122.9030	1.6000	dynamic	25	1	0	191	139	165.0000
127.5170	1.6000	dynamic	25	0	0	191	206	141.3158
132.1145	1.6000	dynamic	25	0	0	191	173	195.7895
136.7285	1.6000	dynamic	25	0	0	191	173	185.9211
141.3421	1.6000	dynamic	25	1	0	191	169	172.8947
145.9569	1.6000	dynamic	25	1	1	78	59	174.0789
150.5708	1.6000	dynamic	25	0	0	78	57	75.0000
155.1848	1.6000	dynamic	25	0	0	78	94	55.6579
159.7991	1.6000	dynamic	25	1	0	78	80	83.2895
164.4131	1.6000	dynamic	25	1	0	78	76	83.2895
169.0271	1.6000	dynamic	25	1	0	78	46	83.2895
173.6412	1.6000	dynamic	25	1	0	78	113	80.5263
178.2545	1.6000	dynamic	25	0	1	198	234	103.0263
182.8687	1.6000	dynamic	25	0	0	198	225	204.4737
187.4838	1.6000	dynamic	25	1	0	198	167	228.5526
192.0977	1.6000	dynamic	25	0	0	198	188	165.0000
196.7116	1.6000	dynamic	25	0	0	198	186	165.0000
201.3259	1.6000	dynamic	25	0	0	198	175	171.3158
205.9391	1.6000	dynamic	25	1	0	198	185	171.7105
210.5541	1.6000	dynamic	25	0	0	198	171	171.7105
215.1681	1.6000	dynamic	25	1	0	198	153	174.8684
219.7825	1.6000	dynamic	25	0	0	198	170	167.3684
224.3964	1.6000	dynamic	25	0	0	198	178	164.2105
229.0106	1.6000	dynamic	25	0	0	198	253	191.0526
233.6245	1.6000	dynamic	25	1	0	198	181	255.3947
238.2386	1.6000	dynamic	25	1	0	198	216	195.3947
242.8516	1.6000	dynamic	25	1	0	198	169	220.2632
247.4668	1.6000	dynamic	25	1	1	300	274	178.8158
252.0798	1.6000	dynamic	25	0	0	300	282	264.0789
256.6950	1.6000	dynamic	25	1	0	300	245	263.2895
261.3092	1.6000	dynamic	25	0	0	300	299	256.9737
265.9233	1.6000	dynamic	25	0	0	300	267	299.6053
270.5373	1.6000	dynamic	25	0	0	300	262	278.6842
275.1516	1.6000	dynamic	25	1	0	300	282	272.7632
279.7649	1.6000	dynamic	25	1	1	10	40	257.3684
284.3796	1.6000	dynamic	25	1	0	10	33	52.5000
288.9938	1.6000	dynamic	25	1	0	10	24	44.6053
293.6078	1.6000	dynamic	25	0	0	10	21	34.7368
298.2218	1.6000	dynamic	25	0	0	10	36	25.2632
302.8361	1.6000	dynamic	25	0	0	10	50	29.2105
307.4503	1.6000	dynamic	25	1	0	10	35	50.9211
312.0640	1.6000	dynamic	25	0	0	10	3	30.3947
316.6784	1.6000	dynamic	25	0	0	10	12	15.0000
321.2916	1.6000	dynamic	25	1	0	10	0	33.1579
325.9063	1.6000	dynamic	25	1	0	10	34	26.4474
330.5196	1.6000	dynamic	25	1	0	10	34	43.8158
335.1334	1.6000	dynamic	25	0	0	10	10	51.7105
339.7486	1.6000	dynamic	25	1	0	10	11	65.9211
344.3630	1.6000	dynamic	25	1	0	10	14	23.2895
348.9770	1.6000	dynamic	25	1	0	10	27	24.8684
353.6065	1.6000	dynamic	25	1	0	10	5	27.2368
358.2221	1.6000	dynamic	25	0	0	10	6	16.1842
362.8529	1.6000	dynamic	25	0	0	10	18	25.2632
367.4667	1.6000	dynamic	25	1	0	10	30	23.6842
372.0977	1.6000	dynamic	25	1	0	10	30	27.6316
376.7283	1.6000	dynamic	25	0	0	10	37	39.8684
381.3427	1.6000	dynamic	25	0	1	34	30	39.4737
385.9724	1.6000	dynamic	25	0	0	34	54	23.2895
390.6043	1.6000	dynamic	25	0	0	34	44	52.5000
395.2351	1.6000	dynamic	25	0	0	34	24	51.3158
399.8658	1.6000	dynamic	25	0	0	34	38	39.8684
