onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2472	1.6000	dynamic	10	0	0	66	63	296.0526
7.8777	1.6000	dynamic	10	1	0	66	65	66.3158
12.4754	1.6000	dynamic	10	0	0	66	75	69.0789
17.0722	1.6000	dynamic	10	1	1	138	125	72.6316
21.6697	1.6000	dynamic	10	1	0	138	151	119.2105
26.2673	1.6000	dynamic	10	1	0	138	150	141.3158
30.8648	1.6000	dynamic	10	0	0	138	127	144.4737
35.4608	1.6000	dynamic	10	0	0	138	128	133.0263
40.0592	1.6000	dynamic	10	1	0	138	129	130.6579
44.6568	1.6000	dynamic	10	1	0	138	140	127.5000
49.2542	1.6000	dynamic	10	0	0	138	149	141.7105
53.8516	1.6000	dynamic	10	1	0	138	133	146.8421
58.4487	1.6000	dynamic	10	1	0	138	131	140.1316
63.0460	1.6000	dynamic	10	0	0	138	117	132.2368
67.6434	1.6000	dynamic	10	1	0	138	115	118.4211
72.2408	1.6000	dynamic	10	1	0	138	125	114.8684
76.8385	1.6000	dynamic	10	1	1	11	27	113.6842
81.4359	1.6000	dynamic	10	0	0	11	13	30.3947
86.0331	1.6000	dynamic	10	1	0	11	7	19.3421
90.6473	1.6000	dynamic	10	0	0	11	3	13.8158
95.2603	1.6000	dynamic	10	1	0	11	19	5.9211
99.8745	1.6000	dynamic	10	1	0	11	19	26.4474
104.4895	1.6000	dynamic	10	0	0	11	13	19.3421
109.0857	1.6000	dynamic	10	1	0	11	12	22.5000
113.6841	1.6000	dynamic	10	1	0	11	5	14.6053
118.2816	1.6000	dynamic	10	0	0	11	16	11.8421
122.8955	1.6000	dynamic	10	1	0	11	1	12.2368
127.5098	1.6000	dynamic	10	0	0	11	1	5.1316
132.1238	1.6000	dynamic	10	0	1	174	197	5.9211
136.7378	1.6000	dynamic	10	0	0	174	179	194.6053
141.3519	1.6000	dynamic	10	1	0	174	154	185.1316
145.9662	1.6000	dynamic	10	1	0	174	180	159.4737
150.5803	1.6000	dynamic	10	0	0	174	185	174.0789
155.1945	1.6000	dynamic	10	0	0	174	184	176.4474
159.8084	1.6000	dynamic	10	0	0	174	181	181.9737
164.4225	1.6000	dynamic	10	0	0	174	161	179.6053
169.0367	1.6000	dynamic	10	1	0	174	163	168.9474
173.6506	1.6000	dynamic	10	1	0	174	173	161.8421
178.2647	1.6000	dynamic	10	1	1	140	141	176.4474
182.8788	1.6000	dynamic	10	0	0	140	128	153.1579
187.4929	1.6000	dynamic	10	0	0	140	135	140.5263
192.1070	1.6000	dynamic	10	1	0	140	139	134.2105
196.7211	1.6000	dynamic	10	0	0	140	132	138.1579
201.3351	1.6000	dynamic	10	1	0	140	141	133.0263
205.9496	1.6000	dynamic	10	1	0	140	135	139.3421
210.5636	1.6000	dynamic	10	1	0	140	144	138.5526
215.1764	1.6000	dynamic	10	0	0	140	117	142.8947
219.7914	1.6000	dynamic	10	0	0	140	137	130.6579
224.4057	1.6000	dynamic	10	0	0	140	139	135.3947
229.0199	1.6000	dynamic	10	1	1	178	177	136.1842
233.6338	1.6000	dynamic	10	1	0	178	171	170.5263
238.2477	1.6000	dynamic	10	1	0	178	164	166.9737
242.8619	1.6000	dynamic	10	1	0	178	180	163.8158
247.4762	1.6000	dynamic	10	1	0	178	195	171.7105
252.0905	1.6000	dynamic	10	1	0	178	171	190.6579
256.7042	1.6000	dynamic	10	1	0	178	170	176.4474
261.3185	1.6000	dynamic	10	1	0	178	178	177.6316
265.9326	1.6000	dynamic	10	0	0	178	175	181.1842
270.5455	1.6000	dynamic	10	1	0	178	170	178.4211
275.1607	1.6000	dynamic	10	0	0	178	183	175.2632
279.7750	1.6000	dynamic	10	1	1	270	290	182.7632
284.3882	1.6000	dynamic	10	0	0	270	264	286.1842
289.0031	1.6000	dynamic	10	0	0	270	267	285.0000
293.6172	1.6000	dynamic	10	1	0	270	273	278.2895
298.2310	1.6000	dynamic	10	1	0	270	252	284.2105
302.8446	1.6000	dynamic	10	1	0	270	267	258.5526
307.4595	1.6000	dynamic	10	0	0	270	263	260.1316
312.0735	1.6000	dynamic	10	1	0	270	263	259.7368
316.6874	1.6000	dynamic	10	0	0	270	260	270.0000
321.3011	1.6000	dynamic	10	0	1	87	74	259.3421
325.9145	1.6000	dynamic	10	1	0	87	79	81.7105
330.5296	1.6000	dynamic	10	1	0	87	93	95.9211
335.1431	1.6000	dynamic	10	1	0	87	78	95.1316
339.7584	1.6000	dynamic	10	0	0	87	75	89.6053
344.3721	1.6000	dynamic	10	0	0	87	91	79.7368
348.9868	1.6000	dynamic	10	0	0	87	86	82.8947
353.6002	1.6000	dynamic	10	0	0	87	88	84.4737
358.2151	1.6000	dynamic	10	0	1	208	214	88.8158
362.8450	1.6000	dynamic	10	1	0	208	202	208.4211
367.4762	1.6000	dynamic	10	0	0	208	187	200.5263
372.1067	1.6000	dynamic	10	0	0	208	207	192.2368
376.7378	1.6000	dynamic	10	1	1	241	227	195.7895
381.3684	1.6000	dynamic	10	0	0	241	241	220.6579
385.9995	1.6000	dynamic	10	0	0	241	252	234.0789
390.6301	1.6000	dynamic	10	0	0	241	256	244.7368
395.2610	1.6000	dynamic	10	0	0	241	236	251.8421
399.8917	1.6000	dynamic	10	0	0	241	221	251.8421
404.5218	1.6000	dynamic	10	0	0	241	245	221.8421
409.1522	1.6000	dynamic	10	0	0	241	244	243.9474
413.7841	1.6000	dynamic	10	0	0	241	263	238.8158
418.4149	1.6000	dynamic	10	1	0	241	249	260.5263
423.0456	1.6000	dynamic	10	1	0	241	243	262.5000
427.6765	1.6000	dynamic	10	1	0	241	249	251.8421
432.3073	1.6000	dynamic	10	1	1	236	240	249.4737
436.9382	1.6000	dynamic	10	0	0	236	229	247.5000
441.5692	1.6000	dynamic	10	1	0	236	238	230.1316
446.1989	1.6000	dynamic	10	1	0	236	238	233.2895
450.8309	1.6000	dynamic	10	0	0	236	227	235.2632
455.4615	1.6000	dynamic	10	0	0	236	231	232.5000
460.0910	1.6000	dynamic	10	0	0	236	234	223.8158
464.7231	1.6000	dynamic	10	0	1	13	24	233.6842
469.3540	1.6000	dynamic	10	0	0	13	13	25.6579
473.9848	1.6000	dynamic	10	0	0	13	36	20.5263
478.6155	1.6000	dynamic	10	1	0	13	3	31.5789
483.2465	1.6000	dynamic	10	1	0	13	8	19.3421
487.8773	1.6000	dynamic	10	0	0	13	11	20.5263
492.5080	1.6000	dynamic	10	1	0	13	2	11.4474
497.1385	1.6000	dynamic	10	0	0	13	28	1.5789
501.7694	1.6000	dynamic	10	1	0	13	19	22.5000
506.4002	1.6000	dynamic	10	1	0	13	10	18.9474
511.0314	1.6000	dynamic	10	1	0	13	9	19.7368
515.6621	1.6000	dynamic	10	1	0	13	36	23.2895
520.2929	1.6000	dynamic	10	1	0	13	11	29.6053
524.9234	1.6000	dynamic	10	1	0	13	21	18.5526
529.5543	1.6000	dynamic	10	0	0	13	14	22.5000
534.1853	1.6000	dynamic	10	0	0	13	25	15.3947
538.8160	1.6000	dynamic	10	0	1	120	137	19.3421
543.4459	1.6000	dynamic	10	1	0	120	134	143.6842
548.0764	1.6000	dynamic	10	0	0	120	124	133.0263
552.7085	1.6000	dynamic	10	1	0	120	104	128.2895
