onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2505	1.6000	dynamic	10	1	0	127	103	107.7632
7.8800	1.6000	dynamic	10	1	0	127	123	93.5526
12.4772	1.6000	dynamic	10	1	0	127	134	121.5789
17.0919	1.6000	dynamic	10	0	0	127	125	134.6053
21.6899	1.6000	dynamic	10	0	1	16	17	121.9737
26.2863	1.6000	dynamic	10	1	0	16	8	9.4737
30.8837	1.6000	dynamic	10	0	0	16	30	10.2632
35.4989	1.6000	dynamic	10	0	0	16	9	35.9211
40.0964	1.6000	dynamic	10	1	0	16	24	35.5263
44.7092	1.6000	dynamic	10	0	0	16	33	43.4211
49.3075	1.6000	dynamic	10	1	0	16	13	50.1316
53.9050	1.6000	dynamic	10	1	0	16	22	12.6316
58.5189	1.6000	dynamic	10	1	1	61	66	27.2368
63.1320	1.6000	dynamic	10	1	0	61	70	79.3421
67.7462	1.6000	dynamic	10	1	0	61	75	60.7895
72.3610	1.6000	dynamic	10	1	0	61	46	80.5263
76.9744	1.6000	dynamic	10	0	1	63	60	44.2105
81.5885	1.6000	dynamic	10	0	0	63	61	59.2105
86.2025	1.6000	dynamic	10	0	0	63	80	70.6579
90.8166	1.6000	dynamic	10	1	0	63	68	84.0789
95.4307	1.6000	dynamic	10	1	0	63	66	59.2105
100.0449	1.6000	dynamic	10	0	0	63	55	49.3421
104.6588	1.6000	dynamic	10	1	0	63	67	45.7895
109.2730	1.6000	dynamic	10	1	0	63	75	78.9474
113.8871	1.6000	dynamic	10	0	0	63	58	84.8684
118.5013	1.6000	dynamic	10	0	1	291	295	47.7632
123.1154	1.6000	dynamic	10	1	0	291	297	300.0000
127.7296	1.6000	dynamic	10	1	0	291	287	300.0000
132.3438	1.6000	dynamic	10	1	1	261	248	290.1316
136.9577	1.6000	dynamic	10	1	0	261	263	240.3947
141.5717	1.6000	dynamic	10	1	0	261	258	268.4211
146.2035	1.6000	dynamic	10	0	0	261	272	251.8421
150.8179	1.6000	dynamic	10	0	0	261	242	281.4474
155.4306	1.6000	dynamic	10	0	0	261	243	233.2895
160.0457	1.6000	dynamic	10	0	0	261	236	224.2105
164.6588	1.6000	dynamic	10	0	0	261	276	240.3947
169.2742	1.6000	dynamic	10	0	0	261	270	282.2368
173.8883	1.6000	dynamic	10	1	1	260	264	260.5263
178.5013	1.6000	dynamic	10	0	0	260	257	255.7895
183.1153	1.6000	dynamic	10	0	0	260	250	247.8947
187.7296	1.6000	dynamic	10	1	0	260	258	236.0526
192.3433	1.6000	dynamic	10	1	0	260	257	269.2105
196.9586	1.6000	dynamic	10	1	0	260	243	255.0000
201.5724	1.6000	dynamic	10	1	1	126	125	240.7895
206.1866	1.6000	dynamic	10	1	0	126	120	116.4474
210.8008	1.6000	dynamic	10	1	0	126	124	107.7632
215.4149	1.6000	dynamic	10	1	0	126	130	123.9474
220.0282	1.6000	dynamic	10	0	0	126	125	134.6053
224.6598	1.6000	dynamic	10	1	0	126	122	136.1842
229.2740	1.6000	dynamic	10	0	0	126	114	116.4474
233.8868	1.6000	dynamic	10	1	0	126	143	107.7632
238.5010	1.6000	dynamic	10	1	0	126	124	147.2368
243.1162	1.6000	dynamic	10	0	0	126	127	123.9474
247.7293	1.6000	dynamic	10	1	0	126	117	121.1842
252.3434	1.6000	dynamic	10	1	0	126	127	113.6842
256.9573	1.6000	dynamic	10	1	0	126	120	128.2895
261.5718	1.6000	dynamic	10	0	0	126	123	116.4474
266.1858	1.6000	dynamic	10	1	0	126	133	130.6579
270.7999	1.6000	dynamic	10	1	0	126	135	138.9474
275.4306	1.6000	dynamic	10	0	0	126	129	153.1579
280.0621	1.6000	dynamic	10	0	0	126	124	116.8421
284.6754	1.6000	dynamic	10	0	0	126	118	110.5263
289.2897	1.6000	dynamic	10	1	0	126	127	103.4211
293.9204	1.6000	dynamic	10	0	0	126	106	134.2105
298.5511	1.6000	dynamic	10	0	0	126	116	96.7105
