onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2496	1.6000	dynamic	25	1	0	0	37	146.4474
7.8792	1.6000	dynamic	25	0	0	0	16	35.1316
12.4772	1.6000	dynamic	25	1	0	0	25	27.2368
17.0919	1.6000	dynamic	25	0	0	0	29	26.4474
21.7057	1.6000	dynamic	25	1	0	0	10	30.0000
26.3031	1.6000	dynamic	25	1	0	0	23	26.8421
30.9004	1.6000	dynamic	25	0	0	0	24	23.2895
35.5146	1.6000	dynamic	25	1	0	0	3	24.0789
40.1120	1.6000	dynamic	25	1	0	0	35	21.7105
44.7089	1.6000	dynamic	25	1	1	161	165	26.8421
49.3067	1.6000	dynamic	25	1	0	161	185	163.4211
53.9205	1.6000	dynamic	25	1	0	161	191	172.1053
58.5349	1.6000	dynamic	25	1	0	161	204	185.5263
63.1487	1.6000	dynamic	25	1	0	161	171	196.5789
67.7629	1.6000	dynamic	25	1	0	161	160	187.8947
72.3771	1.6000	dynamic	25	0	1	114	141	177.6316
76.9913	1.6000	dynamic	25	1	0	114	140	159.0789
81.6051	1.6000	dynamic	25	0	0	114	142	145.6579
86.2195	1.6000	dynamic	25	0	0	114	86	144.0789
90.8168	1.6000	dynamic	25	0	0	114	95	88.0263
95.4306	1.6000	dynamic	25	0	0	114	116	92.3684
100.0448	1.6000	dynamic	25	1	0	114	141	98.2895
104.6415	1.6000	dynamic	25	1	0	114	147	120.7895
109.2562	1.6000	dynamic	25	0	0	114	150	144.0789
113.8705	1.6000	dynamic	25	1	0	114	98	148.4211
118.4846	1.6000	dynamic	25	0	0	114	147	112.5000
123.0987	1.6000	dynamic	25	0	0	114	125	141.7105
127.7129	1.6000	dynamic	25	0	0	114	137	135.0000
132.3261	1.6000	dynamic	25	1	0	114	110	137.3684
136.9409	1.6000	dynamic	25	0	0	114	89	120.0000
141.5541	1.6000	dynamic	25	0	0	114	122	116.8421
146.1692	1.6000	dynamic	25	1	0	114	72	123.9474
150.7831	1.6000	dynamic	25	0	0	114	101	79.7368
155.3974	1.6000	dynamic	25	0	0	114	148	91.5789
160.0117	1.6000	dynamic	25	0	0	114	117	139.7368
164.6253	1.6000	dynamic	25	0	0	114	119	127.1053
169.2395	1.6000	dynamic	25	1	1	220	206	123.9474
173.8538	1.6000	dynamic	25	0	0	220	209	204.4737
178.4678	1.6000	dynamic	25	1	0	220	234	205.2632
183.0987	1.6000	dynamic	25	0	0	220	197	211.9737
187.7130	1.6000	dynamic	25	0	0	220	194	208.4211
192.3268	1.6000	dynamic	25	0	0	220	219	201.7105
196.9407	1.6000	dynamic	25	0	1	91	81	210.3947
201.5547	1.6000	dynamic	25	0	0	91	86	80.1316
