onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2474	1.6000	dynamic	10	1	0	111	91	97.1053
7.8788	1.6000	dynamic	10	1	0	111	112	90.3947
12.4766	1.6000	dynamic	10	1	0	111	113	102.6316
17.0897	1.6000	dynamic	10	0	0	111	101	108.9474
21.6876	1.6000	dynamic	10	0	0	111	126	105.7895
26.2850	1.6000	dynamic	10	0	0	111	109	110.5263
30.8824	1.6000	dynamic	10	0	0	111	105	109.3421
35.4960	1.6000	dynamic	10	1	0	111	100	108.5526
40.0934	1.6000	dynamic	10	1	0	111	108	106.5789
44.7079	1.6000	dynamic	10	1	0	111	100	108.5526
49.3210	1.6000	dynamic	10	1	0	111	107	107.7632
53.9362	1.6000	dynamic	10	0	0	111	111	106.1842
58.5507	1.6000	dynamic	10	1	0	111	110	110.9211
63.1643	1.6000	dynamic	10	1	0	111	129	108.1579
67.7774	1.6000	dynamic	10	1	0	111	106	111.7105
72.3929	1.6000	dynamic	10	0	0	111	117	111.7105
77.0068	1.6000	dynamic	10	1	0	111	123	110.5263
81.6208	1.6000	dynamic	10	0	0	111	130	115.6579
86.2347	1.6000	dynamic	10	1	0	111	87	120.0000
90.8493	1.6000	dynamic	10	1	0	111	115	115.6579
95.4629	1.6000	dynamic	10	0	0	111	103	110.9211
100.0773	1.6000	dynamic	10	1	0	111	96	109.7368
104.6915	1.6000	dynamic	10	0	1	280	275	106.9737
109.3056	1.6000	dynamic	10	0	0	280	282	272.7632
113.9187	1.6000	dynamic	10	0	0	280	291	281.0526
118.5338	1.6000	dynamic	10	0	0	280	285	287.3684
123.1468	1.6000	dynamic	10	0	0	280	292	283.8158
127.7615	1.6000	dynamic	10	0	1	63	72	287.3684
132.3760	1.6000	dynamic	10	0	0	63	58	75.3947
136.9898	1.6000	dynamic	10	1	0	63	63	68.6842
141.6040	1.6000	dynamic	10	1	0	63	74	62.3684
146.2188	1.6000	dynamic	10	1	0	63	70	69.8684
150.8317	1.6000	dynamic	10	1	0	63	65	68.6842
155.4460	1.6000	dynamic	10	0	1	15	29	68.2895
160.0597	1.6000	dynamic	10	0	0	15	19	68.2895
164.6753	1.6000	dynamic	10	1	0	15	17	66.3158
169.2885	1.6000	dynamic	10	0	0	15	22	22.5000
173.9061	1.6000	dynamic	10	1	0	15	8	16.9737
178.5166	1.6000	dynamic	10	0	0	15	13	12.6316
183.1305	1.6000	dynamic	10	1	0	15	12	12.2368
187.7448	1.6000	dynamic	10	0	0	15	12	11.4474
192.3585	1.6000	dynamic	10	1	0	15	28	7.5000
196.9731	1.6000	dynamic	10	1	0	15	14	14.2105
201.5872	1.6000	dynamic	10	0	0	15	15	13.0263
206.2015	1.6000	dynamic	10	0	0	15	12	15.0000
210.8155	1.6000	dynamic	10	1	0	15	26	14.2105
215.4296	1.6000	dynamic	10	0	0	15	10	18.1579
220.0433	1.6000	dynamic	10	1	0	15	25	18.1579
224.6566	1.6000	dynamic	10	1	0	15	9	16.9737
229.2716	1.6000	dynamic	10	1	0	15	36	15.0000
233.8858	1.6000	dynamic	10	1	0	15	14	17.7632
238.4999	1.6000	dynamic	10	0	0	15	12	17.7632
243.1139	1.6000	dynamic	10	0	0	15	13	16.1842
247.7284	1.6000	dynamic	10	1	0	15	37	12.6316
252.3422	1.6000	dynamic	10	0	0	15	15	19.7368
256.9730	1.6000	dynamic	10	0	0	15	19	16.5789
261.6039	1.6000	dynamic	10	0	0	15	26	20.5263
266.2178	1.6000	dynamic	10	0	0	15	4	22.1053
270.8322	1.6000	dynamic	10	1	0	15	18	21.7105
275.4627	1.6000	dynamic	10	1	0	15	11	18.5526
280.0936	1.6000	dynamic	10	0	0	15	5	18.1579
284.7079	1.6000	dynamic	10	1	0	15	6	17.3684
289.3385	1.6000	dynamic	10	0	0	15	14	15.0000
293.9693	1.6000	dynamic	10	0	0	15	3	14.6053
298.6002	1.6000	dynamic	10	1	0	15	8	13.4211
303.2307	1.6000	dynamic	10	0	0	15	10	12.6316
307.8617	1.6000	dynamic	10	1	0	15	25	13.0263
312.4757	1.6000	dynamic	10	1	0	15	5	14.2105
317.1057	1.6000	dynamic	10	1	1	82	88	14.2105
321.7371	1.6000	dynamic	10	0	0	82	92	86.8421
326.3683	1.6000	dynamic	10	1	0	82	89	90.0000
331.0026	1.6000	dynamic	10	1	0	82	75	87.2368
335.6302	1.6000	dynamic	10	1	0	82	75	90.0000
340.2606	1.6000	dynamic	10	1	0	82	91	89.6053
344.8906	1.6000	dynamic	10	0	1	292	291	91.9737
349.5228	1.6000	dynamic	10	1	0	292	284	286.1842
354.1533	1.6000	dynamic	10	1	0	292	292	287.3684
358.7843	1.6000	dynamic	10	0	1	183	176	286.5789
363.4147	1.6000	dynamic	10	1	0	183	186	176.0526
