onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2525	1.6000	dynamic	25	0	0	46	31	162.6316
7.8985	1.6000	dynamic	25	1	0	46	80	49.7368
12.4960	1.6000	dynamic	25	1	0	46	75	56.4474
17.1099	1.6000	dynamic	25	1	0	46	97	63.9474
21.7072	1.6000	dynamic	25	0	0	46	61	77.3684
26.3057	1.6000	dynamic	25	0	0	46	31	77.3684
30.9190	1.6000	dynamic	25	1	0	46	58	56.0526
35.5330	1.6000	dynamic	25	1	0	46	55	59.2105
40.1304	1.6000	dynamic	25	0	0	46	62	56.4474
44.7289	1.6000	dynamic	25	0	1	119	164	58.0263
49.3261	1.6000	dynamic	25	1	0	119	90	153.1579
53.9235	1.6000	dynamic	25	0	0	119	124	142.5000
58.5375	1.6000	dynamic	25	1	0	119	133	142.5000
63.1506	1.6000	dynamic	25	1	0	119	137	140.9211
67.7659	1.6000	dynamic	25	1	1	122	102	138.5526
72.3630	1.6000	dynamic	25	0	0	122	111	138.1579
76.9769	1.6000	dynamic	25	1	0	122	101	138.1579
81.5736	1.6000	dynamic	25	1	0	122	103	137.3684
86.1874	1.6000	dynamic	25	1	0	122	123	136.9737
90.8017	1.6000	dynamic	25	0	0	122	168	137.3684
95.4169	1.6000	dynamic	25	1	0	122	124	139.7368
100.0312	1.6000	dynamic	25	0	0	122	152	139.3421
104.6441	1.6000	dynamic	25	1	0	122	85	140.1316
109.2424	1.6000	dynamic	25	1	0	122	77	140.5263
113.8553	1.6000	dynamic	25	1	0	122	86	138.9474
118.4704	1.6000	dynamic	25	0	0	122	108	138.5526
123.0838	1.6000	dynamic	25	0	0	122	100	137.3684
127.6988	1.6000	dynamic	25	1	0	122	95	136.5789
132.3118	1.6000	dynamic	25	0	0	122	94	135.7895
136.9257	1.6000	dynamic	25	1	0	122	148	95.5263
141.5412	1.6000	dynamic	25	0	0	122	141	136.1842
146.1552	1.6000	dynamic	25	1	0	122	125	138.1579
150.7692	1.6000	dynamic	25	1	0	122	126	136.5789
155.3834	1.6000	dynamic	25	0	0	122	127	134.6053
159.9965	1.6000	dynamic	25	0	0	122	147	133.4211
164.6106	1.6000	dynamic	25	0	1	34	38	135.3947
169.2256	1.6000	dynamic	25	0	0	34	51	135.7895
173.8396	1.6000	dynamic	25	0	0	34	49	134.6053
178.4537	1.6000	dynamic	25	0	0	34	57	86.0526
183.0670	1.6000	dynamic	25	0	0	34	19	75.0000
187.6813	1.6000	dynamic	25	0	0	34	21	45.7895
192.2960	1.6000	dynamic	25	0	1	229	243	44.6053
196.9102	1.6000	dynamic	25	0	0	229	213	218.2895
201.5233	1.6000	dynamic	25	0	0	229	222	215.9211
206.1382	1.6000	dynamic	25	1	0	229	237	216.3158
210.7524	1.6000	dynamic	25	0	0	229	245	217.1053
215.3657	1.6000	dynamic	25	1	0	229	220	218.6842
219.9797	1.6000	dynamic	25	1	0	229	241	221.8421
224.5946	1.6000	dynamic	25	1	0	229	239	223.8158
229.2079	1.6000	dynamic	25	1	1	215	231	224.6053
233.8229	1.6000	dynamic	25	1	0	215	183	226.5789
238.4361	1.6000	dynamic	25	0	0	215	205	225.3947
243.0510	1.6000	dynamic	25	1	0	215	229	225.0000
247.6811	1.6000	dynamic	25	1	0	215	270	227.7632
252.2958	1.6000	dynamic	25	0	0	215	220	227.7632
256.9103	1.6000	dynamic	25	0	1	121	134	227.3684
261.5407	1.6000	dynamic	25	0	0	121	92	228.1579
266.1548	1.6000	dynamic	25	0	0	121	92	119.6053
270.7857	1.6000	dynamic	25	1	0	121	154	117.6316
275.3991	1.6000	dynamic	25	0	1	288	254	131.0526
280.0139	1.6000	dynamic	25	1	0	288	235	254.2105
284.6281	1.6000	dynamic	25	1	0	288	285	252.2368
289.2423	1.6000	dynamic	25	0	0	288	211	262.1053
293.8730	1.6000	dynamic	25	0	0	288	287	252.2368
298.5038	1.6000	dynamic	25	1	0	288	250	255.3947
303.1346	1.6000	dynamic	25	1	0	288	254	251.8421
307.7644	1.6000	dynamic	25	0	0	288	284	254.2105
312.3799	1.6000	dynamic	25	1	1	168	182	254.2105
317.0093	1.6000	dynamic	25	0	0	168	179	249.8684
321.6404	1.6000	dynamic	25	1	0	168	177	187.8947
326.2708	1.6000	dynamic	25	1	0	168	140	183.5526
330.9017	1.6000	dynamic	25	0	0	168	199	175.2632
335.5338	1.6000	dynamic	25	0	0	168	173	180.7895
340.1644	1.6000	dynamic	25	0	0	168	179	175.6579
344.7940	1.6000	dynamic	25	0	0	168	170	176.8421
349.4261	1.6000	dynamic	25	0	0	168	177	176.0526
354.0557	1.6000	dynamic	25	0	0	168	136	176.8421
358.6877	1.6000	dynamic	25	1	0	168	125	175.2632
363.3175	1.6000	dynamic	25	1	1	237	271	174.0789
367.9483	1.6000	dynamic	25	0	0	237	239	256.9737
372.5800	1.6000	dynamic	25	1	0	237	237	257.7632
377.2107	1.6000	dynamic	25	1	0	237	265	255.0000
381.8417	1.6000	dynamic	25	1	1	161	161	257.3684
386.4724	1.6000	dynamic	25	0	0	161	143	177.6316
391.1035	1.6000	dynamic	25	0	0	161	174	166.5789
395.7341	1.6000	dynamic	25	1	0	161	134	170.1316
400.3650	1.6000	dynamic	25	1	0	161	193	168.5526
404.9946	1.6000	dynamic	25	1	0	161	167	172.1053
409.6255	1.6000	dynamic	25	0	0	161	199	169.3421
414.2572	1.6000	dynamic	25	0	0	161	167	173.6842
418.8883	1.6000	dynamic	25	0	1	196	195	168.1579
423.5191	1.6000	dynamic	25	1	0	196	155	172.5000
428.1488	1.6000	dynamic	25	0	0	196	198	172.5000
432.7793	1.6000	dynamic	25	1	1	169	169	176.4474
437.4103	1.6000	dynamic	25	1	0	169	199	170.9211
442.0414	1.6000	dynamic	25	0	0	169	207	173.6842
446.6721	1.6000	dynamic	25	1	1	280	265	187.8947
451.3026	1.6000	dynamic	25	0	0	280	300	263.2895
455.9334	1.6000	dynamic	25	0	0	280	266	275.5263
460.5655	1.6000	dynamic	25	0	0	280	292	273.5526
465.1964	1.6000	dynamic	25	0	0	280	265	276.7105
469.8428	1.6000	dynamic	25	1	0	280	267	276.3158
474.4737	1.6000	dynamic	25	1	1	202	216	273.1579
479.1054	1.6000	dynamic	25	1	0	202	218	260.9211
483.7351	1.6000	dynamic	25	1	0	202	214	223.4211
488.3671	1.6000	dynamic	25	1	0	202	191	215.5263
492.9967	1.6000	dynamic	25	1	0	202	198	215.1316
497.6288	1.6000	dynamic	25	1	0	202	230	214.3421
502.2593	1.6000	dynamic	25	1	0	202	207	216.3158
506.8904	1.6000	dynamic	25	1	0	202	207	216.7105
511.5213	1.6000	dynamic	25	1	0	202	182	217.1053
516.1689	1.6000	dynamic	25	1	0	202	184	214.3421
520.7996	1.6000	dynamic	25	0	0	202	198	185.9211
525.4294	1.6000	dynamic	25	1	0	202	194	189.8684
