onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2403	1.6000	dynamic	25	1	0	102	91	89.2105
7.8887	1.6000	dynamic	25	0	0	102	46	88.8158
12.4850	1.6000	dynamic	25	1	0	102	64	78.1579
17.0833	1.6000	dynamic	25	0	0	102	95	69.8684
21.6806	1.6000	dynamic	25	0	0	102	103	83.6842
26.2946	1.6000	dynamic	25	1	0	102	103	93.9474
30.8920	1.6000	dynamic	25	0	0	102	125	99.8684
35.5063	1.6000	dynamic	25	1	0	102	70	106.5789
40.1024	1.6000	dynamic	25	0	0	102	112	87.6316
44.7010	1.6000	dynamic	25	0	0	102	123	95.5263
49.2973	1.6000	dynamic	25	1	0	102	136	105.7895
53.9116	1.6000	dynamic	25	0	0	102	99	118.8158
58.5256	1.6000	dynamic	25	0	0	102	88	109.7368
63.1230	1.6000	dynamic	25	1	0	102	64	106.5789
67.7380	1.6000	dynamic	25	0	0	102	97	87.2368
72.3514	1.6000	dynamic	25	1	0	102	96	90.0000
76.9652	1.6000	dynamic	25	0	1	96	81	95.1316
81.5791	1.6000	dynamic	25	1	0	96	118	93.5526
86.1932	1.6000	dynamic	25	0	0	96	76	100.2632
90.8087	1.6000	dynamic	25	0	0	96	84	96.7105
95.4215	1.6000	dynamic	25	1	0	96	130	95.5263
100.0357	1.6000	dynamic	25	1	0	96	79	125.1316
104.6508	1.6000	dynamic	25	0	0	96	102	97.1053
109.2647	1.6000	dynamic	25	1	0	96	85	105.3947
113.8791	1.6000	dynamic	25	1	0	96	147	94.3421
118.4931	1.6000	dynamic	25	0	0	96	69	106.1842
123.1071	1.6000	dynamic	25	0	1	113	129	87.2368
127.7212	1.6000	dynamic	25	1	0	113	111	106.5789
132.3352	1.6000	dynamic	25	1	0	113	126	106.9737
136.9495	1.6000	dynamic	25	0	0	113	96	126.7105
141.5635	1.6000	dynamic	25	0	0	113	105	133.8158
146.1774	1.6000	dynamic	25	1	0	113	99	134.2105
150.7908	1.6000	dynamic	25	0	0	113	106	103.0263
155.4049	1.6000	dynamic	25	1	1	204	184	121.1842
160.0188	1.6000	dynamic	25	0	0	204	181	171.3158
164.6339	1.6000	dynamic	25	0	0	204	211	178.4211
169.2471	1.6000	dynamic	25	0	0	204	248	199.7368
173.8615	1.6000	dynamic	25	1	0	204	183	208.4211
178.4751	1.6000	dynamic	25	1	0	204	242	200.5263
183.0895	1.6000	dynamic	25	1	0	204	217	216.7105
187.7033	1.6000	dynamic	25	1	0	204	200	213.5526
192.3184	1.6000	dynamic	25	1	0	204	178	202.1053
196.9324	1.6000	dynamic	25	1	1	172	193	195.3947
201.5467	1.6000	dynamic	25	1	0	172	162	191.4474
206.1600	1.6000	dynamic	25	0	0	172	201	169.3421
210.7740	1.6000	dynamic	25	1	0	172	204	178.8158
215.3889	1.6000	dynamic	25	0	0	172	200	189.0789
