onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2498	1.6000	dynamic	10	0	0	198	202	295.2632
7.8805	1.6000	dynamic	10	0	0	198	209	205.2632
12.4778	1.6000	dynamic	10	1	0	198	212	207.6316
17.0748	1.6000	dynamic	10	1	0	198	217	211.5789
21.6725	1.6000	dynamic	10	1	0	198	208	216.3158
26.2695	1.6000	dynamic	10	1	0	198	203	214.3421
30.8833	1.6000	dynamic	10	1	0	198	222	204.0789
35.4981	1.6000	dynamic	10	1	0	198	202	208.0263
40.0952	1.6000	dynamic	10	1	1	245	233	205.6579
44.6918	1.6000	dynamic	10	1	0	245	253	231.3158
49.2902	1.6000	dynamic	10	1	0	245	242	244.3421
53.9033	1.6000	dynamic	10	1	1	212	215	233.6842
58.5173	1.6000	dynamic	10	0	0	212	210	227.3684
63.1324	1.6000	dynamic	10	0	0	212	219	214.7368
67.7463	1.6000	dynamic	10	1	0	212	209	211.9737
72.3597	1.6000	dynamic	10	1	0	212	208	218.6842
76.9578	1.6000	dynamic	10	0	0	212	222	207.6316
81.5719	1.6000	dynamic	10	0	0	212	230	215.1316
86.1865	1.6000	dynamic	10	0	0	212	202	220.2632
90.7993	1.6000	dynamic	10	1	1	67	70	206.4474
95.4138	1.6000	dynamic	10	1	0	67	58	80.1316
100.0285	1.6000	dynamic	10	0	0	67	80	64.7368
104.6428	1.6000	dynamic	10	0	0	67	65	69.4737
109.2566	1.6000	dynamic	10	1	0	67	84	66.3158
113.8708	1.6000	dynamic	10	1	0	67	61	74.6053
118.4850	1.6000	dynamic	10	1	0	67	73	64.3421
123.0987	1.6000	dynamic	10	0	1	2	7	66.7105
127.7130	1.6000	dynamic	10	0	0	2	8	23.2895
132.3273	1.6000	dynamic	10	0	0	2	8	13.4211
136.9400	1.6000	dynamic	10	0	0	2	9	13.4211
141.5720	1.6000	dynamic	10	0	0	2	15	12.6316
146.1852	1.6000	dynamic	10	1	0	2	1	12.2368
150.7994	1.6000	dynamic	10	1	0	2	14	12.6316
155.4135	1.6000	dynamic	10	0	0	2	14	14.6053
160.0287	1.6000	dynamic	10	1	1	194	201	20.9211
164.6414	1.6000	dynamic	10	1	0	194	193	200.5263
169.2564	1.6000	dynamic	10	0	0	194	199	197.7632
173.8706	1.6000	dynamic	10	1	1	55	55	198.9474
178.4841	1.6000	dynamic	10	0	0	55	62	62.3684
183.0983	1.6000	dynamic	10	1	0	55	62	67.8947
187.7130	1.6000	dynamic	10	0	0	55	43	64.7368
192.3259	1.6000	dynamic	10	0	0	55	42	62.7632
196.9409	1.6000	dynamic	10	0	0	55	65	49.3421
201.5540	1.6000	dynamic	10	1	0	55	39	54.4737
206.1692	1.6000	dynamic	10	1	0	55	63	52.5000
210.7835	1.6000	dynamic	10	0	0	55	53	54.4737
215.3973	1.6000	dynamic	10	1	0	55	25	54.4737
220.0107	1.6000	dynamic	10	0	0	55	40	34.7368
224.6249	1.6000	dynamic	10	0	0	55	53	38.6842
229.2386	1.6000	dynamic	10	1	0	55	64	61.1842
233.8528	1.6000	dynamic	10	0	0	55	49	67.1053
238.4681	1.6000	dynamic	10	0	0	55	60	53.2895
243.0819	1.6000	dynamic	10	1	0	55	53	51.3158
247.6951	1.6000	dynamic	10	0	1	72	63	52.8947
252.3435	1.6000	dynamic	10	0	0	72	60	52.5000
256.9578	1.6000	dynamic	10	0	0	72	62	56.0526
261.5708	1.6000	dynamic	10	1	0	72	69	60.3947
266.2188	1.6000	dynamic	10	0	0	72	67	67.8947
270.8324	1.6000	dynamic	10	1	0	72	60	61.9737
275.4468	1.6000	dynamic	10	0	1	24	38	58.8158
280.0617	1.6000	dynamic	10	1	0	24	20	50.5263
284.6925	1.6000	dynamic	10	1	0	24	14	46.9737
289.3061	1.6000	dynamic	10	1	0	24	17	24.0789
293.9540	1.6000	dynamic	10	1	0	24	22	25.2632
298.5848	1.6000	dynamic	10	0	0	24	44	25.2632
303.2149	1.6000	dynamic	10	1	0	24	20	53.6842
307.8634	1.6000	dynamic	10	1	0	24	36	81.3158
312.4764	1.6000	dynamic	10	0	0	24	19	57.6316
317.1074	1.6000	dynamic	10	0	1	72	55	35.9211
321.7214	1.6000	dynamic	10	0	0	72	79	52.8947
326.3523	1.6000	dynamic	10	0	0	72	79	63.9474
330.9828	1.6000	dynamic	10	0	0	72	69	71.8421
335.6136	1.6000	dynamic	10	0	0	72	79	63.9474
340.2456	1.6000	dynamic	10	1	0	72	61	79.3421
344.8754	1.6000	dynamic	10	1	0	72	72	75.3947
349.5228	1.6000	dynamic	10	0	0	72	57	72.2368
354.1545	1.6000	dynamic	10	1	0	72	69	60.7895
358.7856	1.6000	dynamic	10	0	0	72	65	67.8947
363.4162	1.6000	dynamic	10	0	0	72	76	72.6316
368.0462	1.6000	dynamic	10	0	0	72	89	76.9737
372.6768	1.6000	dynamic	10	0	0	72	66	88.8158
377.3076	1.6000	dynamic	10	1	0	72	85	85.6579
381.9395	1.6000	dynamic	10	0	0	72	75	84.0789
386.5694	1.6000	dynamic	10	0	0	72	78	80.1316
391.1999	1.6000	dynamic	10	1	0	72	72	72.6316
395.8309	1.6000	dynamic	10	0	0	72	52	79.3421
400.4617	1.6000	dynamic	10	1	0	72	64	114.0789
405.0937	1.6000	dynamic	10	0	0	72	76	97.8947
409.7236	1.6000	dynamic	10	0	0	72	55	89.6053
414.3539	1.6000	dynamic	10	1	0	72	58	59.6053
418.9850	1.6000	dynamic	10	0	0	72	67	68.2895
423.6157	1.6000	dynamic	10	1	0	72	63	86.4474
428.2464	1.6000	dynamic	10	1	0	72	92	77.3684
432.8774	1.6000	dynamic	10	1	0	72	66	82.1053
437.5426	1.6000	dynamic	10	0	1	238	242	93.5526
442.1735	1.6000	dynamic	10	0	0	238	244	239.2105
446.8035	1.6000	dynamic	10	1	0	238	247	251.4474
451.4341	1.6000	dynamic	10	1	1	206	197	250.6579
456.0659	1.6000	dynamic	10	0	0	206	211	202.8947
460.7302	1.6000	dynamic	10	1	0	206	221	202.8947
465.3610	1.6000	dynamic	10	1	0	206	218	205.6579
469.9906	1.6000	dynamic	10	0	0	206	211	217.5000
474.6220	1.6000	dynamic	10	1	0	206	205	217.5000
479.2534	1.6000	dynamic	10	1	0	206	225	215.1316
483.8999	1.6000	dynamic	10	0	1	90	94	224.6053
488.5306	1.6000	dynamic	10	0	0	90	87	121.5789
493.1625	1.6000	dynamic	10	0	0	90	101	113.2895
497.7924	1.6000	dynamic	10	1	0	90	76	113.6842
502.4240	1.6000	dynamic	10	1	0	90	74	102.6316
507.0542	1.6000	dynamic	10	0	0	90	108	93.9474
