onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.6966	1.6000	dynamic	10	1	0	65	50	144.4737
8.6459	1.6000	dynamic	10	1	0	65	70	55.2632
13.2461	1.6000	dynamic	10	0	0	65	72	70.2632
17.8460	1.6000	dynamic	10	1	1	159	146	70.2632
22.4288	1.6000	dynamic	10	0	0	159	149	145.6579
27.0118	1.6000	dynamic	10	0	0	159	147	148.8158
31.5778	1.6000	dynamic	10	0	0	159	141	149.2105
36.1442	1.6000	dynamic	10	1	0	159	149	142.5000
40.7272	1.6000	dynamic	10	0	0	159	148	143.6842
45.3106	1.6000	dynamic	10	0	0	159	154	145.2632
49.8936	1.6000	dynamic	10	0	0	159	159	147.6316
54.4766	1.6000	dynamic	10	1	1	240	247	151.5789
59.0594	1.6000	dynamic	10	1	0	240	237	238.4211
63.6425	1.6000	dynamic	10	1	0	240	251	234.8684
68.2255	1.6000	dynamic	10	1	0	240	239	245.5263
72.8085	1.6000	dynamic	10	0	0	240	253	238.0263
77.3918	1.6000	dynamic	10	0	0	240	250	251.0526
81.9745	1.6000	dynamic	10	0	0	240	246	249.0789
86.5576	1.6000	dynamic	10	1	0	240	232	248.6842
91.1410	1.6000	dynamic	10	0	0	240	231	228.5526
95.7241	1.6000	dynamic	10	1	0	240	239	227.7632
100.3067	1.6000	dynamic	10	1	0	240	256	237.6316
104.8898	1.6000	dynamic	10	1	0	240	239	255.3947
109.4728	1.6000	dynamic	10	1	1	116	115	241.1842
114.0559	1.6000	dynamic	10	0	0	116	131	116.0526
118.6389	1.6000	dynamic	10	1	0	116	121	127.8947
123.2223	1.6000	dynamic	10	0	1	256	254	120.3947
127.8216	1.6000	dynamic	10	1	0	256	257	246.7105
132.4050	1.6000	dynamic	10	0	0	256	254	254.6053
136.9878	1.6000	dynamic	10	0	0	256	247	257.7632
141.5711	1.6000	dynamic	10	1	0	256	263	249.8684
146.1538	1.6000	dynamic	10	0	0	256	261	260.5263
150.7535	1.6000	dynamic	10	0	0	256	272	257.7632
155.3366	1.6000	dynamic	10	0	0	256	263	268.8158
159.9196	1.6000	dynamic	10	1	0	256	263	258.9474
164.5193	1.6000	dynamic	10	0	0	256	235	258.9474
169.1027	1.6000	dynamic	10	0	1	76	71	238.8158
173.7020	1.6000	dynamic	10	0	0	76	80	70.6579
178.3017	1.6000	dynamic	10	1	0	76	70	78.5526
182.8851	1.6000	dynamic	10	1	0	76	71	68.2895
187.4845	1.6000	dynamic	10	1	0	76	82	64.7368
192.0866	1.6000	dynamic	10	0	0	76	79	78.1579
196.7009	1.6000	dynamic	10	0	0	76	82	75.7895
201.3003	1.6000	dynamic	10	1	0	76	70	80.9211
205.9003	1.6000	dynamic	10	1	1	197	195	69.4737
210.5000	1.6000	dynamic	10	1	0	197	188	189.8684
215.0998	1.6000	dynamic	10	1	0	197	203	182.3684
219.6992	1.6000	dynamic	10	0	0	197	199	202.5000
224.2988	1.6000	dynamic	10	0	0	197	198	197.3684
228.8985	1.6000	dynamic	10	1	0	197	204	194.6053
233.4982	1.6000	dynamic	10	0	0	197	185	202.1053
