onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.2496	1.6000	dynamic	25	1	0	19	2	251.8421
7.8976	1.6000	dynamic	25	0	0	19	13	37.1053
12.4950	1.6000	dynamic	25	0	0	19	4	52.1053
17.1092	1.6000	dynamic	25	0	0	19	35	31.1842
21.7066	1.6000	dynamic	25	0	0	19	41	31.1842
26.3040	1.6000	dynamic	25	0	0	19	16	41.0526
30.9003	1.6000	dynamic	25	0	0	19	35	26.4474
35.4976	1.6000	dynamic	25	1	0	19	10	30.3947
40.0947	1.6000	dynamic	25	1	0	19	3	24.0789
44.6934	1.6000	dynamic	25	1	0	19	41	13.8158
49.3066	1.6000	dynamic	25	0	0	19	15	24.8684
53.9215	1.6000	dynamic	25	0	0	19	39	12.2368
58.5191	1.6000	dynamic	25	1	0	19	37	28.4211
63.1331	1.6000	dynamic	25	1	0	19	38	33.5526
67.7304	1.6000	dynamic	25	1	0	19	47	39.4737
72.3446	1.6000	dynamic	25	1	0	19	11	41.4474
76.9589	1.6000	dynamic	25	1	0	19	10	24.8684
81.5731	1.6000	dynamic	25	0	1	8	51	13.0263
86.1857	1.6000	dynamic	25	0	0	8	28	48.5526
90.7842	1.6000	dynamic	25	1	0	8	5	37.8947
95.3810	1.6000	dynamic	25	0	0	8	36	3.5526
99.9957	1.6000	dynamic	25	1	0	8	19	38.2895
104.6097	1.6000	dynamic	25	0	0	8	55	28.8158
109.2229	1.6000	dynamic	25	0	0	8	58	53.2895
113.8371	1.6000	dynamic	25	1	0	8	4	57.6316
118.4521	1.6000	dynamic	25	0	0	8	47	19.3421
123.0660	1.6000	dynamic	25	1	1	31	40	45.0000
127.6800	1.6000	dynamic	25	1	0	31	21	44.6053
132.2943	1.6000	dynamic	25	0	0	31	60	38.6842
136.9086	1.6000	dynamic	25	1	0	31	26	61.1842
141.5223	1.6000	dynamic	25	0	0	31	7	28.8158
146.1365	1.6000	dynamic	25	1	0	31	24	13.0263
150.7506	1.6000	dynamic	25	1	0	31	7	24.4737
155.3648	1.6000	dynamic	25	0	0	31	54	12.2368
159.9789	1.6000	dynamic	25	0	0	31	29	54.4737
164.5930	1.6000	dynamic	25	1	0	31	29	47.3684
169.2070	1.6000	dynamic	25	0	0	31	27	31.1842
173.8211	1.6000	dynamic	25	0	1	71	60	26.8421
178.4354	1.6000	dynamic	25	0	0	71	56	58.4211
183.0482	1.6000	dynamic	25	1	0	71	87	56.8421
187.6621	1.6000	dynamic	25	0	0	71	40	91.9737
192.2777	1.6000	dynamic	25	1	0	71	96	60.3947
196.8914	1.6000	dynamic	25	0	1	123	129	91.1842
201.5057	1.6000	dynamic	25	1	0	123	117	117.6316
206.1197	1.6000	dynamic	25	1	0	123	67	120.7895
210.7331	1.6000	dynamic	25	1	0	123	166	77.3684
215.3475	1.6000	dynamic	25	0	0	123	115	127.1053
219.9621	1.6000	dynamic	25	0	0	123	92	117.6316
224.5754	1.6000	dynamic	25	1	0	123	121	91.9737
229.1902	1.6000	dynamic	25	1	0	123	125	122.7632
233.8044	1.6000	dynamic	25	1	0	123	121	128.6842
238.4186	1.6000	dynamic	25	0	0	123	138	120.7895
243.0315	1.6000	dynamic	25	1	0	123	101	138.1579
247.6459	1.6000	dynamic	25	0	0	123	118	105.7895
252.2610	1.6000	dynamic	25	1	0	123	112	115.6579
256.8747	1.6000	dynamic	25	0	0	123	165	112.5000
261.4880	1.6000	dynamic	25	1	0	123	92	166.5789
266.1020	1.6000	dynamic	25	0	0	123	165	99.4737
270.7338	1.6000	dynamic	25	1	0	123	153	151.9737
275.3477	1.6000	dynamic	25	0	0	123	97	151.5789
279.9620	1.6000	dynamic	25	0	0	123	154	98.6842
284.5928	1.6000	dynamic	25	0	0	123	77	131.0526
289.2071	1.6000	dynamic	25	1	0	123	134	98.6842
293.8379	1.6000	dynamic	25	1	0	123	130	117.6316
298.4518	1.6000	dynamic	25	0	0	123	155	124.3421
303.0825	1.6000	dynamic	25	0	0	123	132	143.6842
307.6966	1.6000	dynamic	25	0	0	123	164	136.9737
312.3102	1.6000	dynamic	25	1	0	123	132	149.6053
316.9240	1.6000	dynamic	25	1	0	123	143	142.1053
321.5549	1.6000	dynamic	25	1	0	123	159	136.1842
326.1698	1.6000	dynamic	25	1	0	123	120	151.1842
330.7838	1.6000	dynamic	25	1	0	123	138	130.6579
335.4147	1.6000	dynamic	25	0	0	123	97	133.8158
340.0446	1.6000	dynamic	25	0	0	123	98	113.6842
344.6597	1.6000	dynamic	25	0	0	123	35	97.8947
349.3071	1.6000	dynamic	25	0	0	123	108	52.5000
353.9366	1.6000	dynamic	25	1	0	123	116	96.7105
358.5690	1.6000	dynamic	25	0	0	123	99	110.9211
363.1996	1.6000	dynamic	25	0	0	123	124	105.7895
367.8295	1.6000	dynamic	25	1	1	88	117	119.6053
372.4602	1.6000	dynamic	25	1	0	88	87	118.8158
377.0920	1.6000	dynamic	25	0	0	88	129	90.3947
381.7218	1.6000	dynamic	25	1	0	88	62	126.3158
386.3536	1.6000	dynamic	25	0	1	76	91	68.6842
390.9842	1.6000	dynamic	25	0	0	76	71	87.6316
395.6151	1.6000	dynamic	25	1	0	76	91	76.5789
400.2462	1.6000	dynamic	25	0	0	76	59	85.6579
404.8769	1.6000	dynamic	25	0	0	76	49	69.8684
409.5075	1.6000	dynamic	25	1	0	76	113	61.1842
414.1387	1.6000	dynamic	25	1	0	76	37	103.4211
418.7681	1.6000	dynamic	25	1	1	219	266	69.4737
