onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4107	1.6000	dynamic	10	1	0	283	274	270.3947
8.2770	1.6000	dynamic	10	1	0	283	298	270.3947
12.8629	1.6000	dynamic	10	1	0	283	280	285.7895
17.4598	1.6000	dynamic	10	1	1	160	176	289.3421
22.0428	1.6000	dynamic	10	0	0	160	156	177.2368
26.6262	1.6000	dynamic	10	1	0	160	174	168.5526
31.2089	1.6000	dynamic	10	1	0	160	163	172.1053
35.7920	1.6000	dynamic	10	0	0	160	163	150.3947
40.3778	1.6000	dynamic	10	1	0	160	148	168.5526
44.9746	1.6000	dynamic	10	0	0	160	162	161.0526
49.5577	1.6000	dynamic	10	1	0	160	158	171.3158
54.1408	1.6000	dynamic	10	1	0	160	163	158.2895
58.7574	1.6000	dynamic	10	0	0	160	165	158.2895
63.3405	1.6000	dynamic	10	1	0	160	157	173.6842
67.9232	1.6000	dynamic	10	1	0	160	150	167.3684
72.5063	1.6000	dynamic	10	0	0	160	153	150.0000
77.0893	1.6000	dynamic	10	0	0	160	139	140.9211
81.6723	1.6000	dynamic	10	0	0	160	159	138.9474
86.2582	1.6000	dynamic	10	1	0	160	152	200.1316
90.8579	1.6000	dynamic	10	0	0	160	158	163.8158
95.4717	1.6000	dynamic	10	0	0	160	162	159.0789
100.0714	1.6000	dynamic	10	1	0	160	162	171.7105
104.6708	1.6000	dynamic	10	0	0	160	145	175.6579
109.2539	1.6000	dynamic	10	1	0	160	162	142.5000
113.8539	1.6000	dynamic	10	1	0	160	158	251.4474
118.4370	1.6000	dynamic	10	1	0	160	150	245.5263
123.0367	1.6000	dynamic	10	1	0	160	150	151.1842
127.6367	1.6000	dynamic	10	1	0	160	151	148.8158
132.2364	1.6000	dynamic	10	0	1	164	140	180.3947
136.8191	1.6000	dynamic	10	1	0	164	174	144.0789
141.4185	1.6000	dynamic	10	1	0	164	153	164.6053
146.0186	1.6000	dynamic	10	0	0	164	153	160.2632
150.6016	1.6000	dynamic	10	1	0	164	172	158.2895
155.2010	1.6000	dynamic	10	1	1	14	28	190.6579
159.8007	1.6000	dynamic	10	1	0	14	28	20.1316
164.3837	1.6000	dynamic	10	0	0	14	5	24.4737
168.9861	1.6000	dynamic	10	0	0	14	24	15.3947
173.5998	1.6000	dynamic	10	1	0	14	9	183.5526
178.1995	1.6000	dynamic	10	0	0	14	7	18.1579
182.8019	1.6000	dynamic	10	1	1	189	182	16.5789
187.4156	1.6000	dynamic	10	1	0	189	192	183.9474
192.0152	1.6000	dynamic	10	1	0	189	202	220.2632
196.6150	1.6000	dynamic	10	0	0	189	172	226.9737
201.2147	1.6000	dynamic	10	0	0	189	182	200.9211
205.8144	1.6000	dynamic	10	1	0	189	213	193.0263
210.4144	1.6000	dynamic	10	0	0	189	188	184.7368
215.0141	1.6000	dynamic	10	0	0	189	201	191.0526
219.6134	1.6000	dynamic	10	0	0	189	186	201.3158
224.2135	1.6000	dynamic	10	1	0	189	195	176.0526
