onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
3.4144	1.6000	dynamic	25	0	0	4	25	92.3684
8.2641	1.6000	dynamic	25	0	0	4	4	36.7105
12.8472	1.6000	dynamic	25	0	0	4	8	50.5263
17.4135	1.6000	dynamic	25	0	0	4	33	20.1316
21.9968	1.6000	dynamic	25	0	0	4	21	90.3947
26.5800	1.6000	dynamic	25	1	1	164	182	43.8158
31.1654	1.6000	dynamic	25	0	0	164	209	172.8947
35.7626	1.6000	dynamic	25	0	0	164	167	162.2368
40.3457	1.6000	dynamic	25	0	0	164	153	165.0000
44.9287	1.6000	dynamic	25	1	0	164	90	163.8158
49.5282	1.6000	dynamic	25	0	1	170	193	107.7632
54.1112	1.6000	dynamic	25	1	0	170	161	187.5000
58.6942	1.6000	dynamic	25	1	0	170	179	160.2632
63.2802	1.6000	dynamic	25	1	0	170	139	174.4737
67.8769	1.6000	dynamic	25	0	1	192	214	132.2368
72.4603	1.6000	dynamic	25	1	0	192	219	172.1053
77.0433	1.6000	dynamic	25	1	0	192	207	203.6842
81.6264	1.6000	dynamic	25	0	0	192	179	230.5263
86.2094	1.6000	dynamic	25	0	0	192	166	185.9211
90.8090	1.6000	dynamic	25	0	0	192	200	158.6842
95.3946	1.6000	dynamic	25	0	0	192	175	196.1842
99.9916	1.6000	dynamic	25	0	1	160	168	170.5263
104.5579	1.6000	dynamic	25	0	0	160	241	149.2105
109.1409	1.6000	dynamic	25	0	0	160	165	224.2105
113.7406	1.6000	dynamic	25	0	0	160	208	172.8947
118.3403	1.6000	dynamic	25	1	1	168	145	208.0263
122.9401	1.6000	dynamic	25	1	0	168	174	148.4211
127.5234	1.6000	dynamic	25	1	0	168	149	170.5263
132.1061	1.6000	dynamic	25	1	0	168	152	162.6316
136.7058	1.6000	dynamic	25	0	1	32	65	150.7895
141.3055	1.6000	dynamic	25	0	0	32	0	56.4474
145.9058	1.6000	dynamic	25	0	0	32	41	22.5000
150.5052	1.6000	dynamic	25	0	0	32	27	48.1579
155.0883	1.6000	dynamic	25	1	0	32	18	27.6316
159.6881	1.6000	dynamic	25	0	1	151	107	38.2895
164.2711	1.6000	dynamic	25	1	0	151	135	103.0263
168.8704	1.6000	dynamic	25	0	0	151	146	156.7105
173.4869	1.6000	dynamic	25	1	0	151	139	152.3684
178.0868	1.6000	dynamic	25	1	0	151	144	142.5000
